,C:\BCT\71sw0078_f_cosmos_click\outputs\logs\xb1_click\2022_09_07_15_39_34_tlm.bin,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98
85,UUT,GPS,1662579657,40:57.1,1662579657,40:57.1,5922,1.35823E+19,18,158,84,431898690,0.4,REALTIME,715894890,159.881732,-4219.751089,-5325.081954,7.324529295,0.520627195,-0.191678275,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,26,11,16,31,24292718,22885036,23863160,25680755,20493397,32767,-28951,21245,-32768,-18911,42.4,37.4,51,31.8,40.1,671136772,671136836,939572324,939572356,671136932,3386297463,2,2,9,17.39999965,18.31428535,0.012817578,5.116500205,3.24900013,3.233333495,1.82,1.22,15,15,198,YES,YES,NO,NO,YES,YES,0
86,UUT,GPS,1662579658,40:57.8,1662579658,40:57.8,5923,1.35823E+19,18,158,85,431898691,0.4,REALTIME,715894891,167.2061716,-4219.228329,-5325.270354,7.324390415,0.524852285,-0.18487013,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,26,11,16,31,24286402,22890547,23859120,25687169,20497000,32767,-28971,21219,-32768,-18956,42.6,37.5,51.1,31.7,40.1,671136772,671136836,939572324,671134852,671136932,3387297463,2,2,9,17.39999965,18.31428535,0.012817578,5.116500205,3.24400013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
87,UUT,GPS,1662579659,40:58.8,1662579659,40:58.8,5924,1.35823E+19,18,158,86,431898692,0.4,REALTIME,715894892,174.5305313,-4218.701349,-5325.452114,7.324238845,0.529132845,-0.1782013,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,26,11,16,31,24280087,22896062,23855084,25693585,20500611,32767,-28989,21193,-32768,-19002,42.6,37.6,51,32.1,40.1,671136772,671136836,939572324,671134852,671136932,3388297462,2,2,9,17.39999965,18.31428535,0.012573434,5.116500205,3.237000129,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
88,UUT,GPS,1662579660,40:59.9,1662579660,40:59.9,5925,1.35823E+19,18,158,87,2871763836,0.8,REALTIME,715894893,181.8548509,-4218.170149,-5325.628314,7.324083045,0.53332032,-0.171394095,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,27,26,11,16,24273774,27807548,22901580,23851054,25700001,32767,-28582,-29009,21168,-32768,42.6,34.2,36.8,50.9,31.4,671136772,671134756,671136836,939572324,939572356,3389297462,2,2,9,17.39999965,18.31428535,0.012573434,5.116500205,3.24800013,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
89,UUT,GPS,1662579661,41:00.9,1662579661,41:00.9,5926,1.35823E+19,18,158,88,2871763837,0.8,REALTIME,715894894,189.1792705,-4217.634889,-5325.799774,7.32394599,0.53758288,-0.16466984,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,27,26,11,16,24267463,27812988,22907102,23847028,25706417,32767,-28573,-29028,21142,-32768,42.6,34.6,37.2,51,31.7,671136772,671134756,671136836,939572324,939572356,3390297461,2,2,9,17.39999965,18.31428535,0.012695506,5.114500205,3.24900013,3.233333495,1.8,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
90,UUT,GPS,1662579662,41:01.8,1662579662,41:01.8,5927,1.35823E+19,18,158,89,2871763838,0.8,REALTIME,715894895,196.5031702,-4217.095209,-5325.961094,7.32376004,0.541866365,-0.1579392,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,27,26,11,16,24261153,27818424,22912627,23843007,25712834,32767,-28562,-29044,21119,-32768,42.7,34.2,37,51.1,31.2,671136772,671134756,671136836,939572324,939572356,3391297460,2,2,9,17.39999965,18.31428535,0.012573434,5.114500205,3.24800013,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
91,UUT,GPS,1662579663,41:02.9,1662579663,41:02.9,5928,1.35823E+19,18,158,90,2871763839,0.8,REALTIME,715894896,203.8268898,-4216.551229,-5326.115834,7.323568025,0.546093835,-0.15117292,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,27,26,11,16,24254844,27823860,22918156,23838990,25719251,32767,-28554,-29062,21095,-32768,42.9,35,37.1,51.1,31.8,671136772,671134756,671136836,939572324,939572356,3392297460,2,2,9,17.39999965,18.31428535,0.012695506,5.114500205,3.24300013,3.26666683,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
92,UUT,GPS,1662579664,41:04.1,1662579664,41:04.1,5929,1.35823E+19,18,158,91,2871763840,0.8,REALTIME,715894897,211.1503894,-4216.003009,-5326.263554,7.323394135,0.55036814,-0.14440491,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,27,26,11,16,24248538,27829293,22923688,23834979,25725669,32767,-28546,-29081,21069,-32768,42.8,34.4,36.8,51.1,31.6,671136772,671134756,671136836,939572324,939572356,3393297459,2,2,9,17.39999965,18.31428535,0.012695506,5.108500204,3.24300013,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
93,UUT,GPS,1662579665,41:05.1,1662579665,41:05.1,5930,1.35823E+19,18,158,92,2871763841,0.8,REALTIME,715894898,218.4737291,-4215.450549,-5326.404554,7.323244845,0.5545847,-0.13763036,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,27,26,11,16,24242233,27834723,22929224,23830972,25732087,32767,-28538,-29101,21043,-32768,42.7,34.7,36.3,51.1,31.4,671136772,671136804,671136836,939572324,939572356,3394297459,2,2,9,17.39999965,18.31428535,0.012695506,5.106500204,3.25050013,3.26666683,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
94,UUT,GPS,1662579666,41:06.1,1662579666,41:06.1,5931,1.35823E+19,18,158,93,2871763842,0.8,REALTIME,715894899,225.7968887,-4214.893809,-5326.538834,7.323029305,0.55880297,-0.130861705,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,27,26,11,16,24235930,27840153,22934763,23826970,25738506,32767,-28530,-29120,21016,-32768,42.9,35,36.4,51.1,32.2,671136772,671136804,671136836,939572324,939572356,3395297458,2,2,9,17.39999965,18.31428535,0.012207218,5.116500205,3.229500129,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
95,UUT,GPS,1662579667,41:07.1,1662579667,41:07.1,5932,1.35823E+19,18,158,94,2871763843,0.8,REALTIME,715894900,233.1191883,-4214.332569,-5326.661414,7.32283223,0.563085885,-0.12409621,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,26,11,16,31,24229628,22940307,23822973,25744925,20529808,32767,-29141,20988,-32768,-19360,42.9,36.2,51,31.2,40.4,671136772,671136836,939572324,939572356,671136932,3396297458,2,2,9,17.39999965,18.31428535,0.012695506,5.118500205,3.24300013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
96,UUT,GPS,1662579668,41:08.1,1662579668,41:08.1,5933,1.35823E+19,18,158,95,2871763844,0.8,REALTIME,715894901,240.442008,-4213.767489,-5326.782194,7.32260937,0.56732141,-0.117389745,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24223330,23258228,22945854,23818982,20533496,32767,9379,-29164,20958,-19408,43,30.9,36,51.1,40.6,671136772,671134756,671136836,939572324,671136932,3397297457,2,2,9,17.39999965,18.31428535,0.01232929,5.108500204,3.24650013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
97,UUT,GPS,1662579669,41:09.0,1662579669,41:09.0,5934,1.35823E+19,18,158,96,2871763845,0.8,REALTIME,715894902,247.7645276,-4213.197909,-5326.896614,7.322378185,0.571557005,-0.110580905,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,16,24217033,23256447,22951406,23814997,25757771,32767,9357,-29183,20931,-32768,43,30.7,35.6,51.1,31.1,671136772,671134756,671136836,939572324,671134852,3398297457,2,2,9,17.39999965,18.31428535,0.012573434,5.118500205,3.237000129,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
98,UUT,GPS,1662579670,41:10.0,1662579670,41:10.0,5935,1.35823E+19,18,158,97,431898703,0.4,REALTIME,715894903,255.0867272,-4212.623749,-5327.004854,7.32215389,0.57579906,-0.10374139,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24210739,23254672,22956961,23811016,20540900,32767,9336,-29202,20906,-19498,43.2,31.1,35.8,51.2,40.7,671136772,671134756,671136836,939572324,671136932,3399297456,2,2,9,17.39999965,18.31428535,0.012817578,5.116500205,3.24800013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
99,UUT,GPS,1662579671,41:11.0,1662579671,41:11.0,5936,1.35823E+19,18,158,98,431898704,0.4,REALTIME,715894904,262.4087669,-4212.045969,-5327.104834,7.32190717,0.58005654,-0.097046365,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24204446,23252897,22962520,23807040,20544615,32767,9314,-29221,20880,-19543,43.1,30.5,35.8,51,40.5,671136772,671136804,671136836,939572324,671136932,3400297455,2,2,9,17.39999965,18.31428535,0.012573434,5.110500204,3.24800013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
100,UUT,GPS,1662579672,41:12.0,1662579672,41:12.0,5937,1.35823E+19,18,158,99,431898705,0.4,REALTIME,715894905,269.7305465,-4211.463809,-5327.198434,7.32170302,0.584314615,-0.0903483,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24198155,23251126,22968082,23803070,20548338,32767,9292,-29240,20854,-19587,43.1,30.6,35.7,51,40.6,671136772,671136804,671136836,939572324,671136932,3401297455,2,2,9,17.39999965,18.31428535,0.012451362,5.112500205,3.23800013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
101,UUT,GPS,1662579673,41:13.0,1662579673,41:13.0,5938,1.35823E+19,18,158,100,431898706,0.4,REALTIME,715894906,277.0520661,-4210.877349,-5327.285414,7.321415075,0.58851884,-0.08345979,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24191866,23249360,22973648,23799104,20552069,32767,9272,-29258,20828,-19631,43.3,31.1,35.6,51,40.5,671136772,671136804,671136836,939572324,671136932,3402297454,2,2,9,17.39999965,18.31428535,0.012573434,5.118500205,3.24650013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
102,UUT,GPS,1662579674,41:14.0,1662579674,41:14.0,5939,1.35823E+19,18,158,101,431898707,0.4,REALTIME,715894907,284.3733258,-4210.286689,-5327.365494,7.32114856,0.59281588,-0.07676398,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24185579,23247598,22979218,23795143,20555809,32767,9250,-29277,20802,-19676,43.3,31.8,35,51,40.4,671136772,671136804,671136836,939572324,671136932,3403297454,2,2,9,17.39999965,18.31428535,0.012817578,5.116500205,3.25050013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
103,UUT,GPS,1662579675,41:14.9,1662579675,41:14.9,5940,1.35823E+19,18,158,102,431898708,0.4,REALTIME,715894908,291.6943054,-4209.69183,-5327.438734,7.320862165,0.597010145,-0.070055465,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24179293,23245839,22984791,23791187,20559557,32767,9227,-29296,20775,-19720,43.7,32.5,34.9,51.1,40.7,671136772,671136804,671136836,939572324,671136932,3404297453,2,2,9,17.39999965,18.31428535,0.012695506,5.118500205,3.24300013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
104,UUT,GPS,1662579676,41:15.9,1662579676,41:15.9,5941,1.35823E+19,18,158,103,431898709,0.4,REALTIME,715894909,299.015045,-4209.09267,-5327.505414,7.320592605,0.60125416,-0.06329337,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24173010,23244086,22990367,23787236,20563314,32767,9206,-29314,20749,-19764,43.7,31.9,35,51.1,40.8,671136772,671136804,671136836,939572324,671136932,3405297453,2,2,9,17.39999965,18.31428535,0.012817578,5.108500204,3.24800013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
105,UUT,GPS,1662579678,41:17.9,1662579678,41:17.9,5942,1.35823E+19,18,158,104,431898710,0.4,REALTIME,715894910,306.3354647,-4208.48943,-5327.564954,7.320291045,0.605509375,-0.056490935,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24166728,23242335,22995947,23783290,20567079,32767,9184,-29332,20723,-19809,43.5,32.2,34.9,51.1,40.7,671136772,671136804,671136836,939572324,671136932,3406297452,2,2,9,17.39999965,18.31428535,0.01232929,5.116500205,3.24800013,3.233333495,1.8,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
106,UUT,GPS,1662579678,41:18.1,1662579678,41:18.1,5943,1.35823E+19,18,158,105,431898711,0.4,REALTIME,715894911,313.6555843,-4207.88173,-5327.618234,7.31999163,0.60975324,-0.0498032,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24160448,23240590,23001531,23779349,20570853,32767,9162,-29351,20697,-19853,43.6,32.1,34.3,51.1,40.8,671136772,671136804,671136836,939572324,671136932,3407297451,2,2,9,17.39999965,18.31428535,0.01232929,5.120500205,3.24300013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
107,UUT,GPS,1662579679,41:18.8,1662579679,41:18.8,5944,1.35823E+19,18,158,106,431898709,0.6,REALTIME,715894912,320.975424,-4207.26981,-5327.664734,7.31963733,0.61399764,-0.04291189,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24154170,23238849,23007118,23775413,20574635,32767,9141,-29369,20670,-19897,43.7,33.3,34.3,51.2,40.7,671136772,671136804,671136836,939572324,671136932,3408297451,2,2,9,17.39999965,18.31428535,0.012817578,5.114500205,3.23950013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
108,UUT,GPS,1662579680,41:20.1,1662579680,41:20.1,5945,1.35823E+19,18,158,107,431898710,0.6,REALTIME,715894913,328.2949436,-4206.65371,-5327.704354,7.319391195,0.61822807,-0.036232795,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24147894,23237111,23012708,23771482,20578426,32767,9119,-29388,20644,-19941,43.7,33.2,34.5,51.1,40.7,671136772,671136804,671136836,939572324,671136932,3409297450,2,2,9,17.39999965,18.31428535,0.012695506,5.116500205,3.24550013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
109,UUT,GPS,1662579681,41:21.1,1662579681,41:21.1,5946,1.35823E+19,18,158,108,431898711,0.6,REALTIME,715894914,335.6141432,-4206.03333,-5327.737254,7.31898352,0.62245242,-0.029380545,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24141619,23235378,23018302,23767556,20582224,32767,9098,-29405,20618,-19985,43.9,32.8,34.4,51.2,40.7,671136772,671136804,671136836,939572324,671136932,3410297450,2,2,9,17.39999965,18.31428535,0.01232929,5.120500205,3.24200013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
110,UUT,GPS,1662579682,41:22.1,1662579682,41:22.1,5947,1.35823E+19,18,158,109,431898712,0.6,REALTIME,715894915,342.9329829,-4205.40873,-5327.763394,7.318625255,0.626711565,-0.022562565,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24135347,23233649,23023900,23763635,20586032,32767,9076,-29424,20592,-20028,43.9,32.9,34.2,51.1,40.6,671136772,671136804,671136836,939572324,671136932,3411297449,2,2,9,17.39999965,18.31428535,0.012451362,5.118500205,3.24650013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
111,UUT,GPS,1662579683,41:23.1,1662579683,41:23.1,5948,1.35823E+19,18,158,110,431898713,0.6,REALTIME,715894916,350.2514825,-4204.77993,-5327.782654,7.318327605,0.63095321,-0.015880055,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24129077,23231924,23029501,23759719,20589847,32767,9054,-29442,20565,-20073,44,33.6,34.3,51.1,40.6,671136772,671136804,671136836,939572324,671136932,3412297449,2,2,9,17.39999965,18.31428535,0.012695506,5.116500205,3.24400013,3.233333495,1.8,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
112,UUT,GPS,1662579684,41:24.1,1662579684,41:24.1,5949,1.35823E+19,18,158,111,431898714,0.6,REALTIME,715894917,357.5696621,-4204.14689,-5327.795214,7.31801998,0.635129285,-0.00909383,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24122808,23230203,23035105,23755809,20593671,32767,9033,-29461,20539,-20117,44.1,33.8,34.2,51.2,41,671136772,671136804,671136836,939572324,671136932,3413297448,2,2,9,17.39999965,18.31428535,0.012451362,5.118500205,3.24550013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
113,UUT,GPS,1662579685,41:25.0,1662579685,41:25.0,5950,1.35823E+19,18,158,112,431898715,0.6,REALTIME,715894918,364.8874618,-4203.50965,-5327.800934,7.317594955,0.63938152,-0.00231223,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24116541,23228487,23040713,23751903,20597503,32767,9011,-29478,20513,-20160,44.2,33.4,34,51.3,40.6,671136772,671136804,671136836,939572324,671136932,3414297448,2,2,9,17.39999965,18.31428535,0.012695506,5.108500204,3.24300013,3.26666683,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
114,UUT,GPS,1662579686,41:25.9,1662579686,41:25.9,5951,1.35823E+19,18,158,113,431898716,0.6,REALTIME,715894919,372.2051814,-4202.86843,-5327.800994,7.317231165,0.64357324,0.004390225,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,27,24110276,23226774,23046324,23748002,27948450,32767,8989,-29496,20486,-28377,44.3,33.9,33.2,51.3,33.5,671136772,671136804,671136836,939572324,671134852,3415297447,2,2,9,17.39999965,18.31428535,0.012817578,5.116500205,3.25050013,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
115,UUT,GPS,1662579687,41:26.9,1662579687,41:26.9,5952,1.35823E+19,18,158,114,431898717,0.6,REALTIME,715894920,379.521961,-4202.22241,-5327.792274,7.31684902,0.64783991,0.01119621,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24104014,23225066,23051939,23744106,20605193,32767,8967,-29514,20460,-20248,44.4,34,33.9,51.1,40.6,671136772,671136804,671136836,939572324,671136932,3416297446,2,2,9,17.39999965,18.31428535,0.01232929,5.116500205,3.24650013,3.233333495,1.8,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
116,UUT,GPS,1662579688,41:27.9,1662579688,41:27.9,5953,1.35823E+19,18,158,115,431898718,0.6,REALTIME,715894921,386.8386607,-4201.57245,-5327.778034,7.316482035,0.652072795,0.017932525,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,18,26,11,31,24097753,23223362,23057557,23740215,20609050,32767,8946,-29532,20433,-20291,44.5,34.1,33.8,51.2,40.6,671136772,671136804,671136836,939572324,671136932,3417297446,2,2,9,17.39999965,18.31428535,0.012573434,5.116500205,3.24300013,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
