,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,timestamp_
141,1666019604.54611,44851.4676452083,1666019604.54611,44851.4676452083,11572,1.35822722913205e+19,1,512,142,719331448,0.4,STORED,107,0,72,0,0,0,EN,EN,719331448.399998,YES,16405805,27,85,7,19,20.80000026,17.699999646,18.5149996297,17.799999644,12.2020006101,17.1649996566999,17.52300070092,13.80350055214,4.98800019952,3.32300013292,3.90600015624,3.96950015878,0.23800000952,0.68950002758,0.02450000098,0.02450000098,5.0225002009,4.13900016556,20.86350083454,20.47800081912,0.64800002592,-0.57350002294,0.0,OFF,719331448.599998,-1738.33743308312,3846.68048766596,-5311.92837440356,-6.52309168,-3.3771114,-0.308892405,4188.78713056063,-418.660139066992,-5321.10297394483,0.36779899,7.64396092,-0.30991137,YES,719331448,-1734.42253327886,3848.70474756475,-5311.73939441301,-6.524088905,-3.374792375,-0.312874725,22.1599995568,23.0171423967999,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,0.521173274576534,0.266963775160724,-0.114467157710656,0.802499838450002,0.00087554,0.00082502,4.655e-06,YES,YES,YES,233,0,0.00200000008,2,8,1,AUTO,AUTO,AUTO,0.894263493164062,0.24403715625,0.375116478515624,0.0051282612304687,0.0008799999647999,0.0001124999954999,0.0006724999731,192,152,TRACK,OK,39,40,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.936959976576,0.349439991264,0.000159999996,-0.707039982324,-0.707159982321,7.9999998e-05,-0.494719987632,0.517639987059,-0.698079982548,2022-10-17 15:13:24.546109952
142,1666019604.77113,44851.4676478125,1666019604.77113,44851.4676478125,11573,1.35822722913205e+19,1,512,143,719331508,0.4,STORED,107,0,72,0,0,0,EN,EN,719331508.399997,YES,16406105,27,85,8,19,20.80000026,17.4249996515,18.2949996340999,17.5049996499,12.1840006092,17.1099996578,17.22650068906,13.56350054254,4.98800019952,3.32050013282,3.90600015624,3.96950015878,0.22600000904,0.69600002784,0.02450000098,0.02450000098,5.0225002009,4.11950016478,20.53900082156,20.175000807,0.6575000263,-0.55550002222,0.0,OFF,719331508.599997,-2126.36561368171,3637.13697814314,-5318.24697408763,-6.40662643,-3.605123725,0.09825646,4201.24412993778,40.584757970762,-5327.4616536269,0.04734495,7.658353035,0.09793987,YES,719331508,-2122.52199387389,3639.30035803497,-5318.30529408472,-6.40794323,-3.60288124,0.094186825,22.0399995591999,22.8942852564,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,0.542760566644788,0.283215508335689,-0.108357778832844,0.783235912835281,0.000915555,0.000757715,-5.5945e-05,YES,YES,YES,233,0,0.00200000008,1,6,1,AUTO,AUTO,AUTO,-0.897291727539062,-0.237224455566406,-0.371258162109374,0.0275588530273437,0.0009799999608,0.0001349999946,0.0012224999511,192,144,TRACK,OK,40,40,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.946879976328,0.32159999196,0.000199999995,-0.707039982324,-0.707159982321,0.000159999996,-0.460999988475,0.483039987924,-0.74439998139,2022-10-17 15:13:24.771130112
143,1666019604.98314,44851.4676502662,1666019604.98314,44851.4676502662,11574,1.35822722913205e+19,1,512,144,719331568,0.4,STORED,107,0,72,0,0,0,EN,EN,719331568.399999,YES,16406405,27,85,8,19,20.80000026,17.1299996574,18.0399996391999,17.2249996555,12.1840006092,17.0299996593999,16.85150067406,13.24300052972,4.98800019952,3.32300013292,3.90600015624,3.9650001586,0.22600000904,0.5800000232,0.02450000098,0.02450000098,5.0225002009,4.11950016478,20.23550080942,19.83300079332,0.6575000263,-0.64100002564,0.0,OFF,719331568.599999,-2506.59085467045,3414.37314928133,-5300.1457149927,-6.262985135,-3.817810725,0.504930405,4194.46745027661,499.643575017819,-5309.35829453207,-0.27325051,7.637760645,0.50531747,YES,719331568,-2502.83259485836,3416.66322916682,-5300.44747497761,-6.264523915,-3.815744905,0.50086072,21.7942852784,22.5885709768,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,0.564261925714761,0.29961197900776,-0.101885546462289,0.762535531249289,0.00098894,0.00082228,-0.00010938,YES,YES,YES,233,0,0.00200000008,1,4,2,AUTO,AUTO,AUTO,-0.899312833007812,-0.230036100097656,-0.366859461425781,0.061106107421875,0.0009674999612999,0.0001199999951999,0.0007724999691,220,148,TRACK,OK,43,43,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.955399976115,0.295319992617,0.000199999995,-0.707079982323,-0.707159982321,7.9999998e-05,-0.4239999894,0.445439988864,-0.788559980286,2022-10-17 15:13:24.983140096
144,1666019605.08713,44851.4676514699,1666019605.08713,44851.4676514699,11575,1.35822722913205e+19,1,512,145,719331628,0.4,STORED,107,0,72,0,0,0,EN,EN,719331628.399998,YES,16406705,27,85,8,19,20.00000025,16.8099996638,17.7599996447999,16.9099996617999,12.1640006082,16.949999661,16.5950006638,12.84100051364,4.98800019952,3.32050013282,3.90600015624,3.9650001586,0.2075000083,0.6775000271,0.02450000098,0.02450000098,5.0225002009,4.11950016478,19.91300079652,19.51150078046,0.67600002704,-0.82400003296,0.0100000004,OFF,719331628.599998,-2877.3876561306,3179.32356103381,-5257.70309711483,-6.092483045,-4.01449183,0.909329735,4168.48145157591,956.414252179285,-5266.87137665641,-0.592665375,7.58212755,0.91041884,YES,719331628,-2873.7317763134,3181.73186091339,-5258.2476770876,-6.094341055,-4.01259046,0.90529489,21.4885709988,22.3457138388,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,0.585731228785375,0.316085161178296,-0.0951488805970223,0.740240332195193,0.000745905,0.0010128,2.2145e-05,YES,YES,YES,233,0,0.0025000001,0,1,5,AUTO,AUTO,AUTO,-0.900278311523437,-0.222302313964843,-0.361867562988281,0.0955641640625,0.0010124999594999,0.0001024999959,0.0003624999855,216,144,TRACK,OK,44,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.962639975934,0.270759993231,0.000199999995,-0.707079982323,-0.707159982321,0.000119999997,-0.383719990407,0.404439989889,-0.830159979246,2022-10-17 15:13:25.087130112
145,1666019605.31014,44851.4676540509,1666019605.31014,44851.4676540509,11576,1.35822722913205e+19,1,512,146,719331688,0.4,STORED,107,0,72,0,0,0,EN,EN,719331688.399998,YES,16407005,27,85,8,19,20.00000025,16.5149996697,17.4649996506999,16.6149996676999,12.1640006082,16.8099996638,16.27900065116,12.45650049826,4.98800019952,3.32300013292,3.90600015624,3.9650001586,0.21350000854,0.64100002564,0.02450000098,0.02450000098,5.0225002009,4.100000164,19.59200078368,19.15150076606,0.67600002704,-0.66550002662,0.0,OFF,719331688.599998,-3237.16829814157,2932.97049335146,-5191.11192044439,-5.895867415,-4.19448734,1.30957639,4123.40499382973,1408.80518955973,-5200.19391999029,-0.909368945,7.49179944,1.31136256,YES,719331688,-3233.63019831848,2935.48681322565,-5191.89652040516,-5.897955605,-4.19278185,1.305586615,21.185713862,21.9771424176,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,0.606992350360152,0.3325849593483,-0.0880855352382892,0.716371711672565,0.00092276,0.00078637,0.000156405,YES,YES,YES,233,0,0.0025000001,0,0,6,AUTO,AUTO,AUTO,-0.900086265624999,-0.214013348632812,-0.356258634765624,0.130854064941406,0.001074999957,0.0001824999926999,0.0006574999736999,200,148,TRACK,OK,44,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.968719975782,0.248159993796,0.000239999994,-0.707079982323,-0.707119982322,0.000119999997,-0.340239991494,0.360279990993,-0.868559978286,2022-10-17 15:13:25.310139904
146,1666019605.31114,44851.4676540625,1666019605.31114,44851.4676540625,11577,1.35822722913205e+19,1,512,147,719331748,0.4,STORED,107,0,72,0,0,0,EN,EN,719331748.399997,YES,16407305,27,85,8,19,19.20000024,16.1999996759999,17.149999657,16.3399996731999,12.1840006092,16.6949996661,15.94350063774,12.11150048446,4.98800019952,3.32300013292,3.90600015624,3.9650001586,0.21950000878,0.64100002564,0.02450000098,0.02450000098,5.0225002009,4.11950016478,19.25150077006,18.7925007517,0.67600002704,-0.64700002588,0.0,OFF,719331748.599997,-3584.38340078082,2676.33152618341,-5100.67250496636,-5.673798025,-4.35724838,1.70395821,4059.44065702795,1854.74322726283,-5109.62660451865,-1.22199401,7.367134805,1.706433445,YES,719331748,-3580.97834095107,2678.9458460527,-5101.69474491524,-5.676161555,-4.3556956,1.699968995,20.8799995824,21.671428138,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,0.627976740440464,0.349097324518053,-0.0806985698860285,0.69084294318314,0.00093865,0.000841185,1.9975e-05,YES,YES,YES,233,0,0.0025000001,0,2,8,AUTO,AUTO,AUTO,-0.898621907714843,-0.205246092773437,-0.349996111816406,0.166899461425781,0.0009974999601,0.0001674999933,0.0007024999718999,192,144,TRACK,OK,39,39,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.973719975657,0.227759994306,0.000199999995,-0.707079982323,-0.707119982322,7.9999998e-05,-0.293519992662,0.312999992175,-0.903279977418,2022-10-17 15:13:25.311140096
147,1666019605.41615,44851.4676552778,1666019605.41615,44851.4676552778,11578,1.35822722913205e+19,1,512,148,719331808,0.4,STORED,107,0,72,0,0,0,EN,EN,719331808.399998,YES,16407605,27,85,8,19,19.20000024,15.8849996822999,16.849999663,16.0399996791999,12.1640006082,16.5549996689,15.60800062432,11.76400047056,4.98800019952,3.32300013292,3.90600015624,3.9650001586,0.21350000854,0.64100002564,0.02450000098,0.02450000098,5.0225002009,4.100000164,18.93200075728,18.49400073976,0.67600002704,-0.68350002734,0.0,OFF,719331808.599998,-3917.5297841235,2410.46033947697,-4986.79903066003,-5.427070535,-4.50215817,2.09049952,3976.87870115605,2292.1817653909,-4995.58423022077,-1.52905721,7.208603145,2.093652575,YES,719331808,-3914.2737042863,2413.16051934196,-4988.05257059735,-5.42966811,-4.500818305,2.08665019,20.4514281624,21.2457138608,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,0.648568199028635,0.365489318690213,-0.0730212905395741,0.663660078726798,0.00090437,0.000844735,2.2785e-05,YES,YES,YES,233,0,0.0025000001,1,3,11,AUTO,AUTO,AUTO,-0.895806456542968,-0.195905365722656,-0.343062710449218,0.203616936523437,0.0010399999584,0.0001899999923999,0.0006124999755,204,144,TRACK,OK,42,42,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.977719975557,0.209839994754,0.000199999995,-0.707079982323,-0.707119982322,0.000119999997,-0.243799993905,0.262759993431,-0.933559976661,2022-10-17 15:13:25.416150016
148,1666019605.53015,44851.4676565972,1666019605.53015,44851.4676565972,11579,1.35822722913205e+19,1,512,149,719331868,0.4,STORED,107,0,72,0,0,0,EN,EN,719331868.399998,YES,16407905,27,85,7,19,19.20000024,15.5699996886,16.5549996689,15.7649996847,12.1440006072,16.399999672,15.27200061088,11.43550045742,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.22600000904,0.64700002588,0.02450000098,0.02450000098,5.0225002009,4.100000164,18.59350074374,18.15650072626,0.68550002742,-0.6350000254,0.0,OFF,719331868.599998,-4235.16286824184,2136.43419317828,-4850.00633749967,-5.15674241,-4.6289014,2.4675394,3876.09158619541,2719.11906404404,-4858.58235707087,-1.829226885,7.017073,2.471356065,YES,719331868,-4232.06806839658,2139.21113303943,-4851.4857174257,-5.159594385,-4.627752465,2.46385153,19.9628567436,20.8799995824,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,0.668589916128201,0.38168397086632,-0.0650808271983834,0.634877402802451,0.001002215,0.000941215,1.534e-05,YES,YES,YES,233,0,0.0025000001,2,5,13,AUTO,AUTO,AUTO,-0.891547113769531,-0.186124359375,-0.335442630371093,0.240789760253906,0.0010924999563,0.0001699999932,0.0007599999695999,184,148,TRACK,OK,42,42,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.980919975477,0.194519995137,0.000239999994,-0.707079982323,-0.707119982322,0.000119999997,-0.191399995215,0.209879994753,-0.95879997603,2022-10-17 15:13:25.530149888
149,1666019605.74317,44851.4676590625,1666019605.74317,44851.4676590625,11580,1.35822722913205e+19,1,512,150,719334840,0.0,REALTIME,107,0,73,0,0,0,EN,EN,719334839.999995,YES,16422763,27,85,8,19,17.60000022,14.4399997111999,15.0949996980999,14.7199997056,12.320000616,12.8399997432,14.4600005784,11.1050004442,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.2075000083,0.66550002662,0.02450000098,0.02450000098,5.0225002009,15.61950062478,18.7925007517,16.98950067958,2.3475000939,0.34800001392,1.50900006036,OFF,719334840.199995,4799.53380002329,-2212.32288938385,4241.17144794141,5.040115385,3.97434455,-3.61874755,-3428.92464855375,-4013.42535932872,4248.80278755985,2.732662795,-6.18427208,-3.624568705,YES,719334839,4793.48190032589,-2217.09082914545,4245.50936772452,5.04674951,3.971833325,-3.6122494,17.5199996496,18.4371424884,13,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.0929995938,NOT_ACTIVE,NO,YES,-0.40158648896827,-0.348873097522537,-0.209550677808986,0.820429355091412,0.000944335,0.00109941,7.5495e-05,YES,YES,YES,233,0,0.00300000012,5,12,24,AUTO,AUTO,AUTO,0.242760056152343,0.275097212402343,0.242741250488281,0.898034389160156,0.0010949999562,0.0001499999939999,-0.0002949999881999,224,204,TRACK,OK,43,43,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.163759995906,0.986519975337,0.000239999994,-0.707119982322,-0.707079982323,-3.9999999e-05,0.014279999643,0.022159999446,0.999639975009,2022-10-17 15:13:25.743170048
150,1666019605.96618,44851.4676616435,1666019605.96618,44851.4676616435,11581,1.35822722913205e+19,1,512,151,719331928,0.4,STORED,107,0,72,0,0,0,EN,EN,719331928.399998,YES,16408205,27,85,8,19,18.40000023,15.249999695,16.2799996744,15.5099996897999,12.1640006082,16.2199996756,14.93600059744,11.06350044254,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.2075000083,0.61050002442,0.02450000098,0.02450000098,5.0225002009,4.11950016478,18.25600073024,17.76050071042,0.6950000278,-0.56150002246,0.0,OFF,719331928.599998,-4535.89233320537,1855.36238723187,-4690.9177054541,-4.863818895,-4.736986,2.83340634,3757.53823212307,3133.59192332039,-4699.24524503772,-2.12105685,6.793307295,2.837869225,YES,719331928,-4532.97335335132,1858.20404708979,-4692.61678536914,-4.866887115,-4.73599752,2.829801845,19.7199996055999,20.5742853028,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,0.687966329240673,0.397560872048782,-0.056875744862485,0.604493831910123,0.000983565,0.00099735,-1.9595e-05,YES,YES,YES,233,0,0.0025000001,4,6,15,AUTO,AUTO,AUTO,-0.885780799316406,-0.175767256347656,-0.327139407226562,0.278348801757812,0.0011724999531,7.99999968e-05,0.0006124999755,200,148,TRACK,OK,42,42,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.983279975418,0.182079995448,0.000239999994,-0.707119982322,-0.707119982322,0.000159999996,-0.136599996585,0.154599996135,-0.978479975538,2022-10-17 15:13:25.966180096
151,1666019606.06918,44851.4676628356,1666019606.06918,44851.4676628356,11582,1.35822722913205e+19,1,512,152,719331988,0.4,STORED,107,0,72,0,0,0,EN,EN,719331988.399998,YES,16408505,27,85,8,19,18.40000023,14.9749997005,15.9849996803,15.2349996952999,12.1640006082,16.0399996791999,14.67850058714,10.79350043174,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.2075000083,0.6225000249,0.02450000098,0.02450000098,5.0225002009,4.11950016478,17.91900071676,17.44400069776,0.6950000278,-0.68350002734,0.0,OFF,719331988.599998,-4818.39545908021,1568.37004158149,-4510.25785448709,-4.549421425,-4.826222945,3.18633892,3621.75519891223,3533.69650331516,-4518.29873408505,-2.403331665,6.53833786,3.19142793,YES,719331988,-4815.6655992167,1571.26602143669,-4512.16931439152,-4.552637265,-4.8254195,3.182874635,19.3542853272,20.2085710243999,19,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,0.706468499870629,0.413047425739051,-0.0484451925310961,0.572666662046666,0.001028475,0.000866535,1.682e-05,YES,YES,YES,233,0,0.0025000001,5,8,18,AUTO,AUTO,AUTO,-0.878463303222656,-0.165031177734375,-0.318163041992187,0.315973438964843,0.001074999957,0.0001274999949,0.0016699999331999,204,148,TRACK,OK,38,38,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.984999975375,0.172559995686,0.000239999994,-0.707079982323,-0.707119982322,0.000159999996,-0.079919998002,0.09759999756,-0.9919999752,2022-10-17 15:13:26.069179904
