,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,UUT_RW_DRIVE_FILTERED_SPEED_RPM1,UUT_RW_DRIVE_FILTERED_SPEED_RPM2,UUT_RW_DRIVE_FILTERED_SPEED_RPM3,UUT_IMU_IMU_AVG_VECTOR_BODY1_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY2_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY3_DPS,UUT_REFS_SUN_MODEL_VECTOR_ECI1,UUT_REFS_SUN_MODEL_VECTOR_ECI2,UUT_REFS_SUN_MODEL_VECTOR_ECI3,UUT_REFS_MOON_MODEL_VECTOR_ECI1,UUT_REFS_MOON_MODEL_VECTOR_ECI2,UUT_REFS_MOON_MODEL_VECTOR_ECI3,UUT_ATT_CTRL_PAYLOAD_ERROR1,UUT_ATT_CTRL_PAYLOAD_ERROR2,UUT_ATT_CTRL_PAYLOAD_ERROR3,UUT_ATT_CTRL_CONTROL_TO_PAYLOAD,UUT_ATT_CTRL_PAYLOAD_CONTROL_USED,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT41,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT42,UUT_PAYLOAD_PAYLOAD_SEC_SINCE_LAST_TLM1,timestamp_
26,1679412030.56489,45006.4725759722,1679412030.56489,45006.4725759722,2991,1.35822722913205e+19,1,512,91,732727266,0.2,REALTIME,168,0,165,0,0,0,EN,EN,732727266.199999,YES,,26,85,18,20,15.2000001899999,12.8199997435999,12.7399997451999,12.9799997403999,12.300000615,9.86999980259999,13.32350053294,10.7725004309,4.98550019942,3.32050013282,3.90150015606,3.9650001586,0.22600000904,0.62850002514,0.02450000098,0.02450000098,5.0225002009,15.15050060602,18.13700072548,16.0225006409,2.59150010366,0.5675000227,1.83850007354,OFF,732727266.399999,5596.52032017397,-460.375276981234,3529.3297635335,-2.374634155,5.488297925,4.4602265,4046.60725766962,3901.61954491901,3520.15456399226,-5.965335095,2.13171999,4.473511815,YES,732727265,5599.83842000806,-468.057716597113,3523.08098384594,-2.36511851,5.486949535,4.467007535,15.8742853968,16.7885710927999,13,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,16.1759989216,NOT_ACTIVE,NO,YES,-0.138568901728621,0.379077310918453,0.862274308254513,0.305911798881763,-0.00584347,-0.0048057,0.004055205,YES,NO,YES,67,0.0,0.0025000001,35,61,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.473879988153,0.393079990173,-0.787959980301,-0.772919980677,-0.634519984137,-3.9999999e-05,-0.744119981397,-0.666079983348,-0.050719998732,0.0004460359866189,0.001025963969221,0.412409055627727,0.910998056670057,-715.7740357887,790.1780395089,-730.9300365465,-0.363255231215284,-0.165584797825263,0.0378152133441778,0.999959975001,0.00679999983,0.002919999927,0.998039975049,-0.001879999953,-0.062759998431,0,0,0,0,0,0,0,330008.0,2023-03-21 15:20:30.564889856
27,1679412031.6359,45006.4725883681,1679412031.6359,45006.4725883681,2992,1.35822722913205e+19,1,512,92,732727267,0.2,REALTIME,168,0,165,0,0,0,EN,EN,732727267.199999,YES,1695386.0,26,85,18,20,15.2000001899999,12.8199997435999,12.7399997451999,12.9799997403999,12.320000616,9.86999980259999,13.32350053294,10.75200043008,4.98800019952,3.32300013292,3.89650015586,3.9650001586,0.21350000854,0.64100002564,0.02450000098,0.02450000098,5.0225002009,15.26800061072,18.15650072626,16.0225006409,2.51650010066,0.61050002442,1.85050007402,OFF,732727267.399999,5594.14228029287,-454.886497255674,3533.78756331061,-2.38144371,5.48926713,4.45539013,4040.63915796803,3903.74860481255,3524.6256637687,-5.97085623,2.12639129,4.46868796,YES,732727266,5597.47002012648,-462.570256871486,3527.5456236227,-2.37191749,5.48795698,4.462155065,15.8742853968,16.7885710927999,13,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,16.454998903,NOT_ACTIVE,NO,YES,-0.13660197576796,0.376128520477429,0.864333277213334,0.304623016407539,-0.00573969,-0.004768445,0.004181825,YES,NO,YES,67,0.0,0.0025000001,36,60,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.471239988219,0.394919990127,-0.788639980284,-0.775559980611,-0.631279984218,0.0,-0.747119981322,-0.662719983432,-0.051039998724,0.0004460729866178,0.0010259469692215,0.412442270626731,0.910983019670508,-719.5480359774,798.8820399441,-719.3460359673,,,,0.999959975001,0.00679999983,0.002919999927,0.998039975049,-0.001879999953,-0.06279999843,0,0,0,0,0,0,0,330009.0,2023-03-21 15:20:31.635899904
28,1679412032.49747,45006.4725983449,1679412032.49747,45006.4725983449,2993,1.35822722913205e+19,1,512,93,732727268,0.2,REALTIME,168,0,165,0,0,0,EN,EN,732727268.199999,YES,1695391.0,26,85,18,20,15.2000001899999,12.8199997435999,12.7599997447999,12.9799997403999,12.280000614,9.88999980219999,13.32350053294,10.79350043174,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.21350000854,0.57350002294,0.02450000098,0.02450000098,5.0225002009,15.20950060838,18.17650072706,16.0225006409,2.5825001033,0.48850001954,1.90200007608,OFF,732727268.399999,5591.75744041211,-449.396757530161,3538.24054308796,-2.38824987,5.49022986,4.45054766,4034.66555826671,3905.87232470637,3529.09194354539,-5.9763692,2.1210597,4.463857995,YES,732727267,5595.09482024524,-457.081857145906,3532.00548339971,-2.37875281,5.48896685,4.457275855,15.8742853968,16.7885710927999,13,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,16.6109988926,NOT_ACTIVE,NO,YES,-0.134676765306464,0.37318547903629,0.866357530672849,0.303346923433061,-0.005771345,-0.00474282,0.00406605,YES,NO,YES,67,,0.0025000001,37,59,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.468599988285,0.39679999008,-0.789279980268,-0.778119980547,-0.628119984297,3.9999999e-05,-0.750079981248,-0.659359983516,-0.051319998717,0.0004461109866166,0.001025930969222,0.412475485625735,0.910967980670959,-718.680035934,810.3860405193,-716.5120358256,-0.356952695657921,-0.163292966713495,0.0464095800133092,0.999959975001,0.00679999983,0.002919999927,0.998039975049,-0.001879999953,-0.06279999843,0,0,0,0,0,0,0,330010.0,2023-03-21 15:20:32.497469952
29,1679412036.60054,45006.4726458333,1679412036.60054,45006.4726458333,2997,1.35822722913205e+19,1,512,97,732727272,0.2,REALTIME,168,0,165,0,0,0,EN,EN,732727272.199999,YES,1695411.0,26,85,18,20,15.2000001899999,12.8399997432,12.7799997444,12.99999974,12.320000616,9.9099998018,13.32350053294,10.93900043756,4.98550019942,3.32050013282,3.90150015606,3.9650001586,0.21350000854,0.64700002588,0.02450000098,0.02450000098,5.02400020096,15.22900060916,18.19650072786,16.0425006417,2.56350010254,0.58600002344,1.84800007392,OFF,732727272.399999,5582.15004089248,-427.428238628587,3556.00390219979,-2.41544056,5.494016015,4.431116905,4010.71609946418,3914.31386428429,3546.90864265455,-5.998339415,2.09970443,4.44447706,YES,732727271,5585.52630072367,-435.118218244088,3549.79646251016,-2.405895005,5.492687565,4.437909405,15.8742853968,16.7885710927999,14,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,17.234998851,NOT_ACTIVE,NO,YES,-0.126783581464328,0.361031111279377,0.874652127506957,0.297600530547989,-0.00623429,-0.00474675,0.004621955,YES,NO,YES,67,0.0,0.0025000001,40,57,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.458479988538,0.404559989886,-0.791279980218,-0.789039980274,-0.614319984642,0.0,-0.762519980937,-0.64479998388,-0.052639998684,0.0004462599866122,0.001025865969224,0.412608338621749,0.910907814672764,,,,-0.37586030233001,-0.163292966713495,0.0635983133515719,0.999959975001,0.00679999983,0.002919999927,0.998039975049,-0.001879999953,-0.062839998429,0,0,0,0,0,0,0,330014.0,2023-03-21 15:20:36.600539904
30,1679412046.54739,45006.4727609606,1679412046.54739,45006.4727609606,3007,1.35822722913205e+19,1,512,107,732727282,0.2,REALTIME,168,0,165,0,0,0,EN,EN,732727282.199998,YES,1695466.0,26,85,18,20,15.2000001899999,12.8999997419999,12.8799997423999,13.0399997391999,12.280000614,9.9549998009,13.40350053614,10.8350004334,4.98550019942,3.32300013292,3.90150015606,3.9650001586,0.21350000854,0.64100002564,0.02450000098,0.02450000098,5.02400020096,15.09200060368,18.27550073102,16.10150064406,2.7700001108,0.45150001806,1.80200007208,OFF,732727282.399998,5557.65666211715,-372.442481377874,3600.07055999646,-2.48317648,5.50302741,4.382116265,3950.46026247697,3935.04320324782,3591.10952044451,-6.05269048,2.0461167,4.39559969,YES,732727281,5561.12842194356,-380.145860992706,3593.92910030353,-2.47366563,5.50185055,4.38900194,15.8742853968,16.7885710927999,13,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,20.1659986556,NOT_ACTIVE,NO,YES,-0.106389341372213,0.329201407915971,0.895690170586196,0.279368607912627,-0.006550865,-0.004555595,0.00566737,YES,NO,YES,67,0.0,0.0025000001,51,47,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.436599989085,0.42479998938,-0.793039980174,-0.819399979515,-0.57319998567,0.0,-0.796879980078,-0.601519984962,-0.055759998606,0.0004466339866009,0.0010257029692289,0.412940433611786,0.910757314677279,-729.9960364998,931.5940465797,-618.3540309177,-0.40336227567123,-0.150687895598769,0.131207331148738,0.999959975001,0.00679999983,0.002919999927,0.99799997505,-0.001919999952,-0.062919998427,0,0,0,0,0,0,0,,2023-03-21 15:20:46.547389952
31,1679412047.6294,45006.4727734838,1679412047.6294,45006.4727734838,3008,1.35822722913205e+19,1,512,108,732727283,0.2,REALTIME,168,0,165,0,0,0,EN,EN,732727283.199998,YES,,26,85,18,20,15.2000001899999,12.8999997419999,12.8799997423999,13.0599997387999,12.280000614,9.9549998009,13.40350053614,10.8350004334,4.98550019942,3.32050013282,3.90150015606,3.9650001586,0.21350000854,0.62850002514,0.02450000098,0.02450000098,5.0225002009,15.03350060134,18.27550073102,16.12150064486,2.71350010854,0.525000021,1.93100007724,OFF,732727283.399998,5555.17012224147,-366.939021653048,3604.45019977748,-2.489930925,5.50389283,4.37718309,3944.40488277974,3937.08664314565,3595.50266022485,-6.058080245,2.04074245,4.39067874,YES,732727282,5558.65142206741,-374.643621267818,3598.31548008421,-2.4804816,5.50273535,4.38403122,15.8742853968,16.7885710927999,13,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,20.5139986324,NOT_ACTIVE,NO,YES,-0.104321024413579,0.325901025981979,0.897799884044001,0.277238115955237,-0.00669627,-0.00456077,0.005606985,YES,NO,YES,67,0.0,0.0025000001,52,46,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.434719989132,0.426879989328,-0.792959980176,-0.822639979434,-0.568559985786,0.0,-0.800559979986,-0.596639985084,-0.056039998599,0.0004466719865998,0.0010256869692293,0.41297363961079,0.910742258677731,-726.5760363288,941.5060470753,-612.0080306004,-0.41138368456242,-0.151833811154653,0.127196626703143,0.999959975001,0.00679999983,0.002919999927,0.99799997505,-0.001919999952,-0.062919998427,0,0,0,0,0,0,0,330025.0,2023-03-21 15:20:47.629400064
32,1679412048.61021,45006.472784838,1679412048.61021,45006.472784838,3009,1.35822722913205e+19,1,512,109,732727284,0.2,REALTIME,168,0,165,0,0,0,EN,EN,732727284.199998,YES,1695471.0,26,85,18,20,15.2000001899999,12.8999997419999,12.8999997419999,13.0599997387999,12.320000616,9.9549998009,13.44350053774,10.81450043258,4.98550019942,3.32300013292,3.90150015606,3.9650001586,0.21350000854,0.62850002514,0.02450000098,0.02450000098,5.0225002009,15.05300060212,18.27550073102,16.10150064406,2.50700010028,0.64100002564,1.88700007548,OFF,732727284.399998,5552.67680236614,-361.434681928265,3608.82491955874,-2.49668186,5.50475175,4.37224392,3938.34410308278,3939.12470304375,3599.89088000544,-6.063461745,2.035365405,4.385751775,YES,732727283,5556.1676221916,-369.140441542977,3602.69711986513,-2.48724976,5.503588135,4.379143365,15.8742853968,16.7885710927999,13,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,20.7239986184,NOT_ACTIVE,NO,YES,-0.102264413454711,0.322596059548078,0.899902099001957,0.275045349499092,-0.00662226,-0.004519875,0.00582151,YES,NO,YES,67,0.0,0.0025000001,53,45,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.432959989176,0.428959989276,-0.79279998018,-0.825879979353,-0.563799985905,0.0,-0.804199979895,-0.591679985208,-0.056359998591,0.0004467089865987,0.0010256709692298,0.413006845609794,0.910727200678183,-726.9320363466,953.5660476783,-602.7140301357,,,,0.999959975001,0.00679999983,0.002919999927,0.99799997505,-0.001919999952,-0.062959998426,0,0,0,0,0,0,0,330026.0,2023-03-21 15:20:48.610210048
33,1679412049.48281,45006.4727949306,1679412049.48281,45006.4727949306,3010,1.35822722913205e+19,1,512,110,732727285,0.2,REALTIME,168,0,165,0,0,0,EN,EN,732727285.199998,YES,1695476.0,26,85,18,20,15.2000001899999,12.9199997416,12.8999997419999,13.0599997387999,12.280000614,9.9549998009,13.36350053454,10.87650043506,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.21350000854,0.64700002588,0.02450000098,0.02450000098,5.0225002009,15.0725006029,18.29550073182,16.12150064486,2.52600010104,0.57350002294,1.82150007286,OFF,732727285.399998,5550.17674249114,-355.929522203523,3613.19469934025,-2.50342926,5.505604165,4.36729877,3932.27796338609,3941.15736294212,3604.27415978628,-6.06883495,2.029985595,4.380818815,YES,732727284,5553.67536231621,-363.636841818157,3607.06935964652,-2.493944995,5.50445921,4.374190425,15.8742853968,16.7885710927999,12,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,21.104998593,NOT_ACTIVE,NO,YES,-0.100164762496704,0.319236672615266,0.902030212459395,0.272757077044858,-0.00683202,-0.004643335,0.00607042,YES,NO,YES,67,,0.0025000001,53,44,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.431239989219,0.431079989223,-0.792599980185,-0.829239979269,-0.558879986028,0.0,-0.807959979801,-0.586479985338,-0.056639998584,0.0004467469865975,0.0010256539692303,0.413040051608798,0.910712141678634,-728.2460364123,952.3540476177,-596.6140298307,-0.407945937894767,-0.148969022264943,0.139228740039927,0.999959975001,0.00679999983,0.002919999927,0.99799997505,-0.001919999952,-0.062959998426,0,0,0,0,0,0,0,330027.0,2023-03-21 15:20:49.482810112
34,1679412053.62673,45006.4728428935,1679412053.62673,45006.4728428935,3014,1.35822722913205e+19,1,512,114,732727289,0.2,REALTIME,168,0,165,0,0,0,EN,EN,732727289.199998,YES,1695496.0,26,85,18,20,15.2000001899999,12.9399997412,12.9399997412,13.0799997384,12.320000616,9.9749998005,13.46350053854,10.85600043424,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.2075000083,0.64100002564,0.02450000098,0.02450000098,5.0225002009,15.0725006029,18.29550073182,16.12150064486,2.4225000969,0.64100002564,1.86300007452,OFF,732727289.399998,5540.11216299437,-333.899843305007,3630.62401846879,-2.53032337,5.50896771,4.34743107,3907.96138460192,3949.23688253814,3621.7576589121,-6.090219755,2.00849655,4.36099963,YES,732727288,5543.64802281758,-341.611582919419,3624.53275877335,-2.520895865,5.50780896,4.35438603,15.8742853968,16.7885710927999,15,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,22.1609985226,NOT_ACTIVE,NO,YES,-0.0918749061625018,0.305602860387942,0.910475614790487,0.263058943738821,-0.00687746,-0.004511745,0.00644409,YES,NO,YES,67,0.0,0.0025000001,56,40,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.425119989372,0.439679989008,-0.79119998022,-0.842759978931,-0.538279986543,-3.9999999e-05,-0.82319997942,-0.56479998588,-0.057839998554,0.0004468959865931,0.0010255889692323,0.413172867604813,0.910651892680442,,,,-0.418832135675667,-0.141520571151696,0.161574093379669,0.999959975001,0.00679999983,0.002919999927,0.99799997505,-0.001959999951,-0.062999998425,0,0,0,0,0,0,0,330031.0,2023-03-21 15:20:53.626729984
35,1679412063.53583,45006.472957581,1679412063.53583,45006.472957581,3024,1.35822722913205e+19,1,512,124,732727299,0.2,REALTIME,168,0,165,0,0,0,EN,EN,732727299.199998,YES,1695551.0,26,85,18,20,15.2000001899999,12.9799997403999,13.0199997396,13.1249997375,12.300000615,10.0349997993,13.50350054014,10.85600043424,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.2075000083,0.6225000249,0.02450000098,0.02450000098,5.0225002009,15.01400060056,18.3550007342,16.200000648,2.50700010028,0.46400001856,1.80900007236,OFF,732727299.399998,5514.47296427633,-278.770106061494,3673.84873630755,-2.597458255,5.516873115,4.29741459,3846.7937876603,3969.0517815474,3665.11867674405,-6.143161225,1.954438555,4.311103275,YES,732727298,5518.10250409486,-286.492145675392,3667.82891660854,-2.588109795,5.515824515,4.304443885,16.2399996752,17.2171425128,15,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,28.1039981264,NOT_ACTIVE,NO,YES,-0.0711519780769604,0.270167293596654,0.931264610874707,0.233865803322683,-0.00723599,-0.003914665,0.007610085,YES,NO,YES,67,0.0,0.0025000001,66,26,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.416119989597,0.460879988478,-0.783839980404,-0.878519978037,-0.477719988057,-3.9999999e-05,-0.86319997842,-0.501279987468,-0.060439998489,0.0004472699865819,0.0010254259692372,0.413504868594853,0.910501186684963,-665.720033286,1111.1640555582,-476.5660238283,-0.443469320127177,-0.114591555588417,0.242361140069503,0.999959975001,0.00679999983,0.002919999927,0.99799997505,-0.001959999951,-0.063079998423,0,0,0,0,0,0,0,,2023-03-21 15:21:03.535830016
