1,TARGET,PACKET,PACKET_TIMESECONDS,PACKET_TIMEFORMATTED,RECEIVED_TIMESECONDS,RECEIVED_TIMEFORMATTED,RECEIVED_COUNT,SYNC,MSG_ID,LEN,SEQ,CCSDS_TAI_SECS,CCSDS_TAI_SUBSECS,CCSDS_REALTIME,GPS_TIME,GPS_POSITION_ECEF1,GPS_POSITION_ECEF2,GPS_POSITION_ECEF3,GPS_VELOCITY_ECEF1,GPS_VELOCITY_ECEF2,GPS_VELOCITY_ECEF3,MSG_RX_STATUS,AUX1_EVENT,AUX2_EVENT,AUX3_EVENT,DIG_FILT_EN,TRACKING_MODE,VERSION_BIT1,VERSION_BIT0,SOFTWARE_RESOURCE,EXT_OSC_LOCKED,CLOCK_MODEL,CLOCK_STEERING,POS_FIX,POS_SOL,ALMANAC_KNOWN,IMU_COMM,INS_RESET,JAMMER_DETECTED,ANT_GAIN_STATE,TRANSMIT_OVERRUN,INPUT_OVERRUN,LINK_OVERRUN,COM_BUF_OVERRUN,CPU_OVERLOAD,ANT_SHORT_CIRCUIT,ANT_OPEN_CIRCUIT,LNA_FAILURE,ANT_POWER_STATUS,VOLT_STATUS,TEMP_STATUS,ERROR_FLAG,MSG_SAT_PRN1,MSG_SAT_PRN2,MSG_SAT_PRN3,MSG_SAT_PRN4,MSG_SAT_PRN5,MSG_SAT_PSR1,MSG_SAT_PSR2,MSG_SAT_PSR3,MSG_SAT_PSR4,MSG_SAT_PSR5,MSG_SAT_DOPP1,MSG_SAT_DOPP2,MSG_SAT_DOPP3,MSG_SAT_DOPP4,MSG_SAT_DOPP5,MSG_SAT_CNO1,MSG_SAT_CNO2,MSG_SAT_CNO3,MSG_SAT_CNO4,MSG_SAT_CNO5,MSG_SAT_TRACK_STAT1,MSG_SAT_TRACK_STAT2,MSG_SAT_TRACK_STAT3,MSG_SAT_TRACK_STAT4,MSG_SAT_TRACK_STAT5,GPS_SOLUTION_TIME_TAG,GPS_CYCLES_SINCE_CRC_DATA,GPS_CYCLES_SINCE_LATEST_DATA,GPS_LOCK_COUNT,MSG_GPS_TEMP1,MSG_GPS_TEMP2,MSG_ANT_CURRENT,MSG_ANT_VOLTAGE,MSG_GPS_VOLTAGE_SUPPLY,MSG_GPS_VOLTAGE3P3,MSG_GPS_VOLTAGE1P8,MSG_GPS_VOLTAGE1P2,MSG_TRACKED_SATELLITES,MSG_USED_SATELLITES,GPS_HEALTH1_PACK,GPS_POS_LOCK,GPS_TIME_LOCK,MSG_DATA_VALID,GPS_NEW_DATA_RECEIVED,GPS_ENABLE,GPS_VALID,HEALTH1_PACK_SPARE1
84,UUT,GPS,1662484622,17:02.3,1662484622,17:02.3,620,1.35823E+19,18,158,83,431803655,0.8,REALTIME,715799855,736.0138232,-4791.96938,-4763.219462,5.83313774,3.56952112,-2.690066605,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,23,22,29,15,20320568,27611562,22651817,23133884,25930184,9977,-32768,-8544,-24575,-20671,32.6,36.9,41.4,36,34.1,671136772,671136804,939572292,939572324,939572356,2840625437,4,4,1,16.17714253,17.03428537,0.012695506,5.118500205,3.24550013,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
85,UUT,GPS,1662484623,17:03.3,1662484623,17:03.3,621,1.35823E+19,18,158,84,431803656,0.8,REALTIME,715799856,741.8465829,-4788.397181,-4765.906982,5.832711695,3.574739635,-2.68396016,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,23,22,29,15,20318674,27618896,22653447,23138562,25934117,9932,-32768,-8583,-24594,-20669,32.5,37,41.7,35.8,34.6,671136772,671136804,939572292,939572324,939572356,2841625437,4,4,1,16.17714253,17.03428537,0.01232929,5.118500205,3.24400013,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
86,UUT,GPS,1662484624,17:04.3,1662484624,17:04.3,622,1.35823E+19,18,158,85,431803657,0.8,REALTIME,715799857,747.6791226,-4784.819901,-4768.588122,5.83227642,3.57990237,-2.677976355,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,23,22,29,15,20316788,27626227,22655084,23143244,25938050,9888,-32768,-8622,-24613,-20667,32.2,37.1,41.7,35.7,34.3,671136772,671136804,939572292,939572324,939572356,2842625436,4,4,1,16.17714253,17.03428537,0.012451362,5.116500205,3.234500129,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
87,UUT,GPS,1662484625,17:05.3,1662484625,17:05.3,623,1.35823E+19,18,158,86,431803658,0.8,REALTIME,715799858,753.5110823,-4781.237301,-4771.263481,5.83181266,3.585161975,-2.671823635,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,23,22,29,15,20314910,27633555,22656728,23147929,25941983,9844,-32768,-8660,-24631,-20664,32.5,36.5,41.7,35.9,33.9,671136772,671136804,939572292,939572324,939572356,2843625436,4,4,1,16.17714253,17.03428537,0.012573434,5.110500204,3.25050013,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
88,UUT,GPS,1662484626,17:06.3,1662484626,17:06.3,624,1.35823E+19,18,158,87,431803659,0.8,REALTIME,715799859,759.342782,-4777.649721,-4773.932441,5.83142468,3.59028623,-2.66576259,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,23,22,29,15,20313041,27640881,22658380,23152618,25945915,9801,-32768,-8699,-24649,-20661,31.8,36.6,41.6,35.8,34.4,671136772,671136804,939572292,939572324,939572356,2844625435,4,4,1,16.17714253,17.03428537,0.012573434,5.114500205,3.233000129,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
89,UUT,GPS,1662484627,17:07.2,1662484627,17:07.2,625,1.35823E+19,18,158,88,431803660,0.8,REALTIME,715799860,765.1740217,-4774.056901,-4776.595341,5.830975275,3.59553045,-2.65969498,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,23,22,29,15,20311180,27648204,22660039,23157311,25949846,9757,-32768,-8737,-24668,-20658,31.9,36.9,41.7,36.1,34.2,671136772,671136804,939572292,939572324,939572356,2845625435,4,4,1,16.17714253,17.03428537,0.012573434,5.110500204,3.25050013,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
90,UUT,GPS,1662484628,17:08.2,1662484628,17:08.2,626,1.35823E+19,18,158,89,431803661,0.8,REALTIME,715799861,771.0047814,-4770.458881,-4779.252201,5.83054174,3.600663915,-2.65366994,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,23,22,29,15,20309328,27655524,22661705,23162007,25953777,9713,-32768,-8776,-24686,-20656,31.3,36.7,41.8,35.8,34.1,671136772,671136804,939572292,939572324,939572356,2846625434,4,4,1,16.17714253,17.03428537,0.012451362,5.106500204,3.24550013,3.26666683,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
91,UUT,GPS,1662484629,17:09.2,1662484629,17:09.2,627,1.35823E+19,18,158,90,431803662,0.8,REALTIME,715799862,776.8365812,-4766.859222,-4781.907221,5.83015138,3.605823425,-2.64759808,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27662841,22663379,23166706,25957708,24619131,-32768,-8815,-24704,-20653,32214,36.5,41.7,35.7,33.8,35.5,671136804,939572292,939572324,939572356,939572420,2847625434,4,4,1,16.17714253,17.03428537,0.012573434,5.118500205,3.235500129,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
92,UUT,GPS,1662484631,17:10.5,1662484631,17:10.5,628,1.35823E+19,18,158,91,431803663,0.8,REALTIME,715799863,782.6665009,-4763.250942,-4784.551861,5.829644105,3.61099178,-2.64156166,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27670156,22665060,23171409,25961638,24613002,-32768,-8853,-24723,-20651,32205,36.8,41.9,35.7,34.1,35.3,671136804,939572292,939572324,939572356,939572420,2848625433,4,4,1,16.17714253,17.03428537,0.012573434,5.106500204,3.233000129,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
93,UUT,GPS,1662484632,17:11.5,1662484632,17:11.5,629,1.35823E+19,18,158,92,431803664,0.8,REALTIME,715799864,788.4959806,-4759.637542,-4787.190401,5.82917047,3.61615647,-2.63548493,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27677467,22666748,23176115,25965567,24606875,-32768,-8892,-24741,-20648,32195,36.4,41.6,35.5,33.7,35.3,671136804,939572292,939572324,939572356,939572420,2849625432,4,4,1,16.17714253,17.03428537,0.012695506,5.114500205,3.25050013,3.233333495,1.82,1.22,15,15,198,YES,YES,NO,NO,YES,YES,0
94,UUT,GPS,1662484632,17:12.5,1662484632,17:12.5,630,1.35823E+19,18,158,93,431803665,0.8,REALTIME,715799865,794.3250003,-4756.018922,-4789.822901,5.82872687,3.62126807,-2.62941643,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27684776,22668444,23180825,25969496,24600749,-32768,-8930,-24759,-20645,32186,36.4,41.5,35.8,33.7,35.1,671136804,939572292,939572324,939572356,939572420,2850625432,4,4,1,16.17714253,17.03428537,0.012573434,5.110500204,3.24200013,3.233333495,1.84,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
95,UUT,GPS,1662484634,17:14.5,1662484634,17:14.5,631,1.35823E+19,18,158,94,431803666,0.8,REALTIME,715799866,800.1535,-4752.395102,-4792.44922,5.82819044,3.626506275,-2.62316558,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,23,22,29,15,20300181,27692083,22670147,23185538,25973424,9479,-32768,-8969,-24778,-20642,29.5,36.2,41.6,35.9,33.7,671134724,671136804,939572292,939572324,939572356,2851625431,4,4,1,16.17714253,17.03428537,0.012573434,5.110500204,3.24200013,3.233333495,1.84,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
96,UUT,GPS,1662484635,17:14.6,1662484635,17:14.6,632,1.35823E+19,18,158,95,431803667,0.8,REALTIME,715799867,805.9815397,-4748.766243,-4795.06958,5.827753245,3.631548085,-2.617208025,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27699386,22671858,23190255,25977352,24588503,-32768,-9008,-24796,-20640,32166,36.4,41.5,35.2,33.8,34.7,671136804,939572292,939572324,939572356,939572420,2852625431,4,4,1,16.17714253,17.03428537,0.012573434,5.114500205,3.25050013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
97,UUT,GPS,1662484635,17:15.4,1662484635,17:15.4,633,1.35823E+19,18,158,96,431803668,0.8,REALTIME,715799868,811.8091394,-4745.132223,-4797.68366,5.827249215,3.63669002,-2.61106533,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27706687,22673576,23194975,25981279,24582383,-32768,-9047,-24815,-20637,32156,36.2,41.7,35.5,33.3,35,671136804,939572292,939572324,939572356,939572420,2853625430,4,4,1,16.17714253,17.03428537,0.012573434,5.114500205,3.24800013,3.233333495,1.8,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
98,UUT,GPS,1662484636,17:16.4,1662484636,17:16.4,634,1.35823E+19,18,158,97,431803669,0.8,REALTIME,715799869,817.6362391,-4741.493063,-4800.29172,5.82678528,3.641756065,-2.60516804,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27713985,22675301,23199699,25985206,24576265,-32768,-9086,-24833,-20634,32146,36.2,41.7,35.6,33.3,35,671136804,939572292,939572324,939572356,939572420,2854625430,4,4,1,16.17714253,17.03428537,0.01232929,5.116500205,3.24400013,3.233333495,1.8,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
99,UUT,GPS,1662484637,17:17.4,1662484637,17:17.4,635,1.35823E+19,18,158,98,431803670,0.8,REALTIME,715799870,823.4627988,-4737.848763,-4802.89376,5.826236045,3.646957545,-2.598893245,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27721280,22677034,23204427,25989133,24570149,-32768,-9124,-24851,-20631,32136,36.1,41.6,35.2,33.5,34.3,671136804,939572292,939572324,939572356,939572420,2855625429,4,4,1,16.17714253,17.03428537,0.012817578,5.108500204,3.24400013,3.26666683,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
100,UUT,GPS,1662484638,17:18.4,1662484638,17:18.4,636,1.35823E+19,18,158,99,431803671,0.8,REALTIME,715799871,829.2853385,-4734.194043,-4805.4808,5.82573147,3.65210932,-2.59277097,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,22,29,15,19,25,22678774,23209157,25993058,24564035,20779638,-9163,-24869,-20629,32127,-13922,41.6,35.6,33.3,34.8,35.7,939572292,939572324,939572356,939572420,939572452,2856625429,4,4,1,16.17714253,17.03428537,0.01232929,5.112500205,3.234500129,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
101,UUT,GPS,1662484639,17:19.2,1662484639,17:19.2,637,1.35823E+19,18,158,100,431803672,0.8,REALTIME,715799872,835.1116582,-4730.540703,-4808.0727,5.825203545,3.65718087,-2.58671922,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27735843,22680521,23213892,25996984,24557922,-32768,-9202,-24888,-20626,32116,36,41.6,35.2,33.4,35.1,671134756,939572292,939572324,939572356,939572420,2857625428,4,4,1,16.17714253,17.03428537,0.012695506,5.110500204,3.23800013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
102,UUT,GPS,1662484640,17:20.2,1662484640,17:20.2,638,1.35823E+19,18,158,101,431803673,0.8,REALTIME,715799873,840.938298,-4726.883424,-4810.660439,5.82470131,3.662342905,-2.580516385,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27743132,22682276,23218629,26000908,24551812,-32768,-9240,-24906,-20622,32106,36.2,41.6,35.5,33.7,34.2,671134756,939572292,939572324,939572356,939572420,2858625427,4,4,1,16.17714253,17.03428537,0.012695506,5.106500204,3.24900013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
103,UUT,GPS,1662484641,17:21.1,1662484641,17:21.1,639,1.35823E+19,18,158,102,431803674,0.8,REALTIME,715799874,846.7628377,-4723.218684,-4813.238059,5.824123155,3.66745812,-2.574422375,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27750416,22684038,23223370,26004833,24545703,-32768,-9279,-24924,-20620,32096,36.2,41.7,35.2,33,35.2,671134756,939572292,939572324,939572356,939572420,2859625427,4,4,1,16.17714253,17.03428537,0.012573434,5.110500204,3.23800013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
104,UUT,GPS,1662484642,17:22.1,1662484642,17:22.1,640,1.35823E+19,18,158,103,431803675,0.8,REALTIME,715799875,852.5867374,-4719.548664,-4815.809319,5.82363252,3.6725793,-2.56828608,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27757696,22685807,23228115,26008756,24539596,-32768,-9318,-24942,-20617,32086,36.4,41.6,35.2,33.2,34.7,671134756,939572292,939572324,939572356,939572420,2860625426,4,4,1,16.17714253,17.03428537,0.012695506,5.112500205,3.24300013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
105,UUT,GPS,1662484643,17:23.1,1662484643,17:23.1,641,1.35823E+19,18,158,104,431803676,0.8,REALTIME,715799876,858.4101171,-4715.873624,-4818.374659,5.823106105,3.67768153,-2.562234015,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27764973,22687584,23232863,26012679,24533491,-32768,-9356,-24960,-20614,32076,36.3,41.6,35.3,32.8,34.6,939572260,939572292,939572324,939572356,939572420,2861625426,4,4,1,16.17714253,17.03428537,0.012695506,5.114500205,3.24800013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
106,UUT,GPS,1662484644,17:24.1,1662484644,17:24.1,642,1.35823E+19,18,158,105,431803677,0.8,REALTIME,715799877,864.2329568,-4712.193464,-4820.933839,5.82257251,3.682771955,-2.556130765,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27772248,22689368,23237615,26016602,24527389,-32768,-9395,-24979,-20611,32066,36.1,41.4,35.1,32.5,34.2,939572260,939572292,939572324,939572356,939572420,2862625425,4,4,1,16.17714253,17.03428537,0.01232929,5.116500205,3.24400013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
107,UUT,GPS,1662484645,17:25.1,1662484645,17:25.1,643,1.35823E+19,18,158,106,431803678,0.8,REALTIME,715799878,870.0551765,-4708.508105,-4823.486719,5.82195927,3.68785669,-2.5499466,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27779519,22691160,23242370,26020524,24521288,-32768,-9434,-24997,-20608,32055,36.3,41.4,34.9,33.2,34.5,939572260,939572292,939572324,939572356,939572420,2863625424,4,4,1,16.17714253,17.03428537,0.012695506,5.108500204,3.235500129,3.26666683,1.8,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
108,UUT,GPS,1662484646,17:26.4,1662484646,17:26.4,644,1.35823E+19,18,158,107,431803679,0.8,REALTIME,715799879,875.8766562,-4704.817425,-4826.033079,5.821470885,3.69299847,-2.54378134,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27786787,22692959,23247128,26024445,24515189,-32768,-9472,-25015,-20605,32045,36.2,41.7,35.2,32.7,34.7,939572260,939572292,939572324,939572356,939572420,2864625424,4,4,1,16.17714253,17.03428537,0.012451362,5.118500205,3.24400013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
109,UUT,GPS,1662484647,17:27.4,1662484647,17:27.4,645,1.35823E+19,18,158,108,431803680,0.8,REALTIME,715799880,881.6976359,-4701.121745,-4828.573339,5.820841745,3.69805787,-2.537656155,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27794054,22694765,23251890,26028366,24509092,-32768,-9511,-25033,-20603,32034,36.6,41.4,34.9,32.1,34.3,939572260,939572292,939572324,939572356,939572420,2865625423,4,4,1,16.17714253,17.03428537,0.012573434,5.114500205,3.234500129,3.233333495,1.84,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
110,UUT,GPS,1662484648,17:28.4,1662484648,17:28.4,646,1.35823E+19,18,158,109,431803681,0.8,REALTIME,715799881,887.5178156,-4697.417625,-4831.105858,5.820266435,3.70312326,-2.53156464,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27801317,22696578,23256655,26032286,24502997,-32768,-9550,-25051,-20599,32024,36.4,41.6,34.9,32.6,34.3,939572260,939572292,939572324,939572356,939572420,2866625423,4,4,1,16.17714253,17.03428537,0.012573434,5.108500204,3.23800013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
111,UUT,GPS,1662484649,17:29.3,1662484649,17:29.3,647,1.35823E+19,18,158,110,431803682,0.8,REALTIME,715799882,893.3380353,-4693.712765,-4833.635018,5.819696135,3.70819547,-2.525332785,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27808577,22698399,23261424,26036206,24496904,-32768,-9589,-25068,-20595,32014,37,41.7,34.9,32.5,33.9,939572260,939572292,939572324,939572356,939572420,2867625422,4,4,1,16.35999967,17.27714251,0.012573434,5.118500205,3.24800013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
112,UUT,GPS,1662484650,17:30.3,1662484650,17:30.3,648,1.35823E+19,18,158,111,431803683,0.8,REALTIME,715799883,899.157775,-4690.003625,-4836.158718,5.81906903,3.713229885,-2.51924917,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27815834,22700228,23266196,26040124,24490813,-32768,-9628,-25087,-20593,32003,36.8,41.6,35.1,32.5,34.7,939572260,939572292,939572324,939572356,939572420,2868625421,4,4,1,16.35999967,17.27714251,0.012695506,5.114500205,3.24900013,3.233333495,1.8,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
113,UUT,GPS,1662484651,17:31.3,1662484651,17:31.3,649,1.35823E+19,18,158,112,431803684,0.8,REALTIME,715799884,904.9765348,-4686.287806,-4838.674758,5.818524045,3.718387765,-2.513103535,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27823089,22702064,23270972,26044043,24484724,-32768,-9667,-25106,-20591,31992,36.9,41.8,35,32.8,34.7,939572260,939572292,939572324,939572356,939572420,2869625421,4,4,1,16.35999967,17.27714251,0.012695506,5.114500205,3.24550013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
114,UUT,GPS,1662484652,17:32.3,1662484652,17:32.3,650,1.35823E+19,18,158,113,431803685,0.8,REALTIME,715799885,910.7947945,-4682.567026,-4841.184918,5.81789134,3.7233307,-2.50688652,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,23,22,29,15,19,27830340,22703907,23275751,26047961,24478638,-32768,-9706,-25123,-20587,31980,37,41.9,34.9,32.6,34.5,939572260,939572292,939572324,939572356,939572420,2870625420,4,4,1,16.35999967,17.27714251,0.012451362,5.116500205,3.24800013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
