,UUT GPS PACKET_TIMESECONDS,UUT GPS PACKET_TIMEFORMATTED,UUT GPS RECEIVED_TIMESECONDS,UUT GPS RECEIVED_TIMEFORMATTED,UUT GPS RECEIVED_COUNT,UUT GPS SYNC,UUT GPS MSG_ID,UUT GPS LEN,UUT GPS SEQ,UUT GPS CCSDS_TAI_SECS,UUT GPS CCSDS_TAI_SUBSECS,UUT GPS CCSDS_REALTIME,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_RX_STATUS,UUT GPS AUX1_EVENT,UUT GPS AUX2_EVENT,UUT GPS AUX3_EVENT,UUT GPS DIG_FILT_EN,UUT GPS TRACKING_MODE,UUT GPS VERSION_BIT1,UUT GPS VERSION_BIT0,UUT GPS SOFTWARE_RESOURCE,UUT GPS EXT_OSC_LOCKED,UUT GPS CLOCK_MODEL,UUT GPS CLOCK_STEERING,UUT GPS POS_FIX,UUT GPS POS_SOL,UUT GPS ALMANAC_KNOWN,UUT GPS IMU_COMM,UUT GPS INS_RESET,UUT GPS JAMMER_DETECTED,UUT GPS ANT_GAIN_STATE,UUT GPS TRANSMIT_OVERRUN,UUT GPS INPUT_OVERRUN,UUT GPS LINK_OVERRUN,UUT GPS COM_BUF_OVERRUN,UUT GPS CPU_OVERLOAD,UUT GPS ANT_SHORT_CIRCUIT,UUT GPS ANT_OPEN_CIRCUIT,UUT GPS LNA_FAILURE,UUT GPS ANT_POWER_STATUS,UUT GPS VOLT_STATUS,UUT GPS TEMP_STATUS,UUT GPS ERROR_FLAG,UUT GPS MSG_SAT_PRN1,UUT GPS MSG_SAT_PRN2,UUT GPS MSG_SAT_PRN3,UUT GPS MSG_SAT_PRN4,UUT GPS MSG_SAT_PRN5,UUT GPS MSG_SAT_PSR1,UUT GPS MSG_SAT_PSR2,UUT GPS MSG_SAT_PSR3,UUT GPS MSG_SAT_PSR4,UUT GPS MSG_SAT_PSR5,UUT GPS MSG_SAT_DOPP1,UUT GPS MSG_SAT_DOPP2,UUT GPS MSG_SAT_DOPP3,UUT GPS MSG_SAT_DOPP4,UUT GPS MSG_SAT_DOPP5,UUT GPS MSG_SAT_CNO1,UUT GPS MSG_SAT_CNO2,UUT GPS MSG_SAT_CNO3,UUT GPS MSG_SAT_CNO4,UUT GPS MSG_SAT_CNO5,UUT GPS MSG_SAT_TRACK_STAT1,UUT GPS MSG_SAT_TRACK_STAT2,UUT GPS MSG_SAT_TRACK_STAT3,UUT GPS MSG_SAT_TRACK_STAT4,UUT GPS MSG_SAT_TRACK_STAT5,UUT GPS GPS_SOLUTION_TIME_TAG,UUT GPS GPS_CYCLES_SINCE_CRC_DATA,UUT GPS GPS_CYCLES_SINCE_LATEST_DATA,UUT GPS GPS_LOCK_COUNT,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_ANT_CURRENT,UUT GPS MSG_ANT_VOLTAGE,UUT GPS MSG_GPS_VOLTAGE_SUPPLY,UUT GPS MSG_GPS_VOLTAGE3P3,UUT GPS MSG_GPS_VOLTAGE1P8,UUT GPS MSG_GPS_VOLTAGE1P2,UUT GPS MSG_TRACKED_SATELLITES,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_HEALTH1_PACK,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT GPS HEALTH1_PACK_SPARE1,Unnamed: 97
93,1662735372.395238,2022/09/09 10:56:12.395,1662735372.395238,2022/09/09 10:56:12.395,232,13582272291320560583,18,158,94,716050606,0.0,REALTIME,716050605,3123.7165838141627,-3073.3212663339286,-5194.691700265402,3.818461735,6.132888995,-1.33168828,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20119218,22744212,22641116,24759502,26824722,5258,-24565,-32768,21153,-1358,36.7,35.5,35.6,42.7,34.2,939572260,939572292,671136868,939572356,671136932,346511540,5,5,1,15.9942853944,16.9114282332,0.012695506304,5.1145002045800005,3.24900012996,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0,
94,1662735373.366246,2022/09/09 10:56:13.366,1662735373.366246,2022/09/09 10:56:13.366,233,13582272291320560583,18,158,95,716050607,0.0,REALTIME,716050606,3127.533543623315,-3067.186766640654,-5196.02014019898,3.815365625,6.136162245,-1.325194785,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20118222,22748888,22647865,24755478,26824980,5212,-24588,-32768,21135,-1352,36.7,35.5,35.7,42.7,33.7,939572260,939572292,671136868,939572356,671136932,347511539,5,5,1,15.9942853944,16.9114282332,0.012573434128,5.10850020434,3.24650012986,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0,
95,1662735374.336055,2022/09/09 10:56:14.336,1662735374.336055,2022/09/09 10:56:14.336,234,13582272291320560583,18,158,96,716050608,0.0,REALTIME,716050607,3131.347483432618,-3061.048886947548,-5197.341920132891,3.812328465,6.13946268,-1.318493165,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20117235,22753570,22654619,24751458,26825237,5166,-24611,-32768,21118,-1346,37.1,35.6,35.6,42.7,33.800000000000004,939572260,939572292,671136868,939572356,671136932,348511539,5,5,1,15.9942853944,16.9114282332,0.012573434128,5.1145002045800005,3.24900012996,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0,
96,1662735375.33264,2022/09/09 10:56:15.332,1662735375.33264,2022/09/09 10:56:15.332,235,13582272291320560583,18,158,97,716050609,0.0,REALTIME,716050608,3135.158343242075,-3054.9077472546046,-5198.657160067129,3.809279785,6.142763855,-1.3119154,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20116256,22758255,22661377,24747441,26825492,5121,-24634,-32768,21101,-1341,37.0,35.2,35.4,42.6,33.4,939572260,939572292,671136868,939572356,671136932,349511539,5,5,1,15.9942853944,16.9114282332,0.0122072176,5.11650020466,3.24650012986,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0,
97,1662735376.413358,2022/09/09 10:56:16.413,1662735376.413358,2022/09/09 10:56:16.413,236,13582272291320560583,18,158,98,716050610,0.0,REALTIME,716050609,3138.966163051684,-3048.763267561829,-5199.9657400017,3.806244565,6.146096235,-1.30532001,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20115286,22762945,22668140,24743427,26825747,5075,-24657,-32768,21084,-1337,37.0,35.6,35.7,42.400000000000006,33.800000000000004,939572260,939572292,671136868,939572356,671136932,350511538,5,5,1,15.9942853944,16.9114282332,0.012573434128,5.11850020474,3.2430001297200004,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0,
98,1662735377.726371,2022/09/09 10:56:17.726,1662735377.726371,2022/09/09 10:56:17.726,237,13582272291320560583,18,158,99,716050611,0.0,REALTIME,716050610,3142.770922861446,-3042.615547869215,-5201.267739936599,3.80318228,6.1493516900000005,-1.29871044,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20114325,22767639,22674908,24739417,26826001,5029,-24680,-32768,21066,-1331,36.9,35.2,35.7,42.6,33.300000000000004,939572260,939572292,671136868,939572356,671136932,351511538,5,5,1,15.9942853944,16.9114282332,0.012451361952,5.1145002045800005,3.2505001300200003,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0,
99,1662735378.595176,2022/09/09 10:56:18.595,1662735378.595176,2022/09/09 10:56:18.595,238,13582272291320560583,18,158,100,716050612,0.0,REALTIME,716050611,3146.572582671363,-3036.4645081767667,-5202.56313987183,3.8001228,6.15261431,-1.292115135,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20113372,22772338,22681679,24735410,26826254,4984,-24703,-32768,21049,-1326,36.8,35.300000000000004,35.4,42.5,33.2,939572260,939572292,671136868,939572356,671136932,352511537,5,5,1,15.9942853944,16.9114282332,0.012573434128,5.11050020442,3.23300012932,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0,
100,1662735380.561488,2022/09/09 10:56:20.561,1662735380.561488,2022/09/09 10:56:20.561,239,13582272291320560583,18,158,101,716050613,0.0,REALTIME,716050612,3150.3711624814337,-3030.310228484481,-5203.851919807391,3.797066135,6.15590391,-1.285531255,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20112428,22777041,22688456,24731406,26826506,4938,-24726,-32768,21032,-1321,37.0,35.0,35.2,42.5,33.300000000000004,939572260,939572292,671136868,939572356,671136932,353511537,5,5,1,15.9942853944,16.9114282332,0.01281757848,5.11050020442,3.2480001299200003,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0,
101,1662735380.78617,2022/09/09 10:56:20.786,1662735380.78617,2022/09/09 10:56:20.786,240,13582272291320560583,18,158,102,716050614,0.0,REALTIME,716050613,3154.166502291667,-3024.152748792355,-5205.13413974328,3.79393776,6.15914791,-1.278906085,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20111493,22781748,22695237,24727405,26826757,4892,-24749,-32768,21014,-1316,37.1,35.4,35.0,42.2,32.6,939572260,939572292,671136868,939572356,671136932,354511537,5,5,1,15.9942853944,16.9114282332,0.012451361952,5.1065002042600005,3.24200012968,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0,
102,1662735381.545273,2022/09/09 10:56:21.545,1662735381.545273,2022/09/09 10:56:21.545,241,13582272291320560583,18,158,103,716050615,0.0,REALTIME,716050614,3157.957562102114,-3017.992749100355,-5206.409899679492,3.790893035,6.162439935,-1.272275765,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20110566,22786460,22702022,24723408,26827007,4845,-24772,-32768,20996,-1311,36.9,35.1,35.300000000000004,42.5,33.0,939572260,939572292,671136868,939572356,671136932,355511536,5,5,1,15.9942853944,16.9114282332,0.012329289776,5.1145002045800005,3.2480001299200003,3.233333495,1.84,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0,
103,1662735382.643627,2022/09/09 10:56:22.643,1662735382.643627,2022/09/09 10:56:22.643,242,13582272291320560583,18,158,104,716050616,0.0,REALTIME,716050615,3161.747521912616,-3011.828289408578,-5207.678759616048,3.787810495,6.1657296950000005,-1.26564373,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20109649,22791176,22708812,24719414,26827256,4800,-24795,-32768,20979,-1306,37.3,34.9,34.800000000000004,42.400000000000006,33.300000000000004,939572260,939572292,671136868,939572356,671136932,356511536,5,5,1,15.9942853944,16.9114282332,0.012329289776,5.11050020442,3.2310001292400004,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0,
104,1662735383.626124,2022/09/09 10:56:23.626,1662735383.626124,2022/09/09 10:56:23.626,243,13582272291320560583,18,158,105,716050617,0.0,REALTIME,716050616,3165.534801723252,-3005.660329716976,-5208.94093955294,3.78471574,6.168969905,-1.2589878,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20108740,22795897,22715606,24715424,26827504,4754,-24817,-32768,20962,-1301,37.1,34.800000000000004,35.0,42.2,32.800000000000004,939572260,939572292,671136868,939572356,671136932,357511535,5,5,1,15.9942853944,16.9114282332,0.012695506304,5.11850020474,3.24650012986,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0,
105,1662735384.497539,2022/09/09 10:56:24.497,1662735384.497539,2022/09/09 10:56:24.497,244,13582272291320560583,18,158,106,716050618,0.0,REALTIME,716050617,3169.3179815340927,-2999.489770025504,-5210.196679490153,3.781608985,6.17218213,-1.252399345,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20107839,22800621,22722404,24711436,26827751,4708,-24840,-32768,20944,-1295,37.2,34.800000000000004,35.4,42.400000000000006,33.0,939572260,939572292,671136868,939572356,671136932,358511535,5,5,1,15.9942853944,16.9114282332,0.012329289776,5.11650020466,3.2440001297600003,3.233333495,1.8,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0,
106,1662735385.598536,2022/09/09 10:56:25.598,1662735385.598536,2022/09/09 10:56:25.598,245,13582272291320560583,18,158,107,716050619,0.0,REALTIME,716050618,3173.098081345088,-2993.315970334194,-5211.445779427698,3.778553865,6.175379385,-1.24579819,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20106948,22805350,22729207,24707452,26827997,4662,-24862,-32768,20927,-1290,37.2,35.0,34.9,42.3,32.2,939572260,939572292,671136868,939572356,671136932,359511535,5,5,1,15.9942853944,16.9114282332,0.012329289776,5.1145002045800005,3.23800012952,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0,
107,1662735386.580002,2022/09/09 10:56:26.580,1662735386.580002,2022/09/09 10:56:26.580,246,13582272291320560583,18,158,108,716050620,0.0,REALTIME,716050619,3176.8751011562367,-2987.138930643046,-5212.688299365572,3.77543772,6.178636405,-1.23918734,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20106065,22810083,22736015,24703472,26828243,4616,-24885,-32768,20909,-1285,37.2,34.7,34.9,42.2,32.9,939572260,939572292,671136868,939572356,671136932,360511534,5,5,1,15.9942853944,16.9114282332,0.012695506304,5.1065002042600005,3.2480001299200003,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0,
108,1662735387.452349,2022/09/09 10:56:27.452,1662735387.452349,2022/09/09 10:56:27.452,247,13582272291320560583,18,158,109,716050621,0.0,REALTIME,716050620,3180.6489809675427,-2980.9586909520576,-5213.92413930378,3.7723279,6.1818634,-1.2325712,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20105191,22814821,22742827,24699495,26828487,4570,-24908,-32768,20891,-1280,37.3,34.9,34.9,42.1,33.0,939572260,939572292,671136868,939572356,671136932,361511534,5,5,1,15.9942853944,16.9114282332,0.012695506304,5.1145002045800005,3.23550012942,3.233333495,1.84,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0,
109,1662735388.44385,2022/09/09 10:56:28.443,1662735388.44385,2022/09/09 10:56:28.443,248,13582272291320560583,18,158,110,716050622,0.0,REALTIME,716050621,3184.419580779013,-2974.7753112612268,-5215.153379242318,3.76921874,6.184998735,-1.225919925,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20104325,22819563,22749643,24695521,26828730,4524,-24930,-32768,20874,-1275,37.4,35.0,34.9,42.2,32.300000000000004,939572260,939572292,671136868,939572356,671136932,362511533,5,5,1,15.9942853944,16.9114282332,0.01281757848,5.11650020466,3.23300012932,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0,
110,1662735389.534076,2022/09/09 10:56:29.534,1662735389.534076,2022/09/09 10:56:29.534,249,13582272291320560583,18,158,111,716050623,0.0,REALTIME,716050622,3188.185600590712,-2968.589611570512,-5216.376219181176,3.76605452,6.188251885000001,-1.21923077,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20103469,22824309,22756463,24691551,26828972,4478,-24952,-32768,20856,-1270,37.3,34.5,35.0,42.2,32.5,939572260,939572292,671136868,939572356,671136932,363511533,5,5,1,15.9942853944,16.9114282332,0.012695506304,5.10850020434,3.2440001297600003,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0,
111,1662735390.515423,2022/09/09 10:56:30.515,1662735390.515423,2022/09/09 10:56:30.515,250,13582272291320560583,18,158,112,716050624,0.0,REALTIME,716050623,3191.950280402478,-2962.39965188001,-5217.592179120377,3.76295804,6.191424915,-1.212679655,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20102621,22829060,22763288,24687583,26829214,4432,-24974,-32768,20838,-1266,37.4,34.6,34.800000000000004,42.0,32.1,939572260,939572292,671136868,939572356,671136932,364511533,5,5,1,15.9942853944,16.9114282332,0.012451361952,5.11650020466,3.2480001299200003,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0,
112,1662735391.498115,2022/09/09 10:56:31.498,1662735391.498115,2022/09/09 10:56:31.498,251,13582272291320560583,18,158,113,716050625,0.0,REALTIME,716050624,3195.7118802143978,-2956.206492189668,-5218.801359059919,3.75986486,6.1946404500000005,-1.206040645,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19,13,15,21,11,20101782,22833814,22770117,24683620,26829454,4386,-24997,-32768,20820,-1261,37.2,34.800000000000004,34.6,41.900000000000006,32.1,939572260,939572292,671136868,939572356,671136932,365511532,5,5,1,15.9942853944,16.9114282332,0.012695506304,5.11050020442,3.24900012996,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
113,1662735392.4921238,2022/09/09 10:56:32.492,1662735392.4921238,2022/09/09 10:56:32.492,252,13582272291320560583,18,158,114,716050626,0.0,REALTIME,716050625,3199.470080026488,-2950.010332499476,-5220.004198999777,3.75672883,6.1977561450000005,-1.199424495,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21595157,20100952,22838573,22776951,24679660,-17558,4340,-25019,-32768,20802,30.700000000000003,37.0,34.6,34.9,42.0,671134724,939572260,939572292,671136868,939572356,366511532,5,5,1,15.9942853944,16.9114282332,0.012695506304,5.1145002045800005,3.2440001297600003,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
114,1662735393.794137,2022/09/09 10:56:33.794,1662735393.794137,2022/09/09 10:56:33.794,253,13582272291320560583,18,158,115,716050627,0.0,REALTIME,716050626,3203.2255398387147,-2943.810592809463,-5221.1997789399975,3.753568625,6.200975775,-1.19277787,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21598503,20100131,22843336,22783788,24675703,-17597,4293,-25042,-32768,20784,30.3,37.4,34.4,35.1,42.0,671134724,939572260,939572292,671136868,939572356,367511531,5,5,1,15.9942853944,16.9114282332,0.012451361952,5.1145002045800005,3.24900012996,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
115,1662735394.78618,2022/09/09 10:56:34.786,1662735394.78618,2022/09/09 10:56:34.786,254,13582272291320560583,18,158,116,716050628,0.0,REALTIME,716050627,3206.977359651124,-2937.608353119575,-5222.389858880494,3.750449035,6.204135035,-1.186114055,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21601852,20099318,22848104,22790630,24671749,-17637,4247,-25064,-32768,20766,30.700000000000003,37.2,34.2,34.9,41.8,671134724,939572260,939572292,671136868,939572356,368511531,5,5,1,15.9942853944,16.9114282332,0.012451361952,5.112500204500001,3.2480001299200003,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
116,1662735395.7693172,2022/09/09 10:56:35.769,1662735395.7693172,2022/09/09 10:56:35.769,255,13582272291320560583,18,158,117,716050629,0.0,REALTIME,716050628,3210.726159463684,-2931.4024534298696,-5223.572038821385,3.747277995,6.207354815,-1.17942972,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21605214,20098514,22852875,22797477,24667799,-17676,4201,-25086,-32768,20749,30.9,37.7,34.2,35.5,41.8,671136772,939572260,939572292,671136868,939572356,369511531,5,5,1,15.9942853944,16.9114282332,0.012573434128,5.1145002045800005,3.2430001297200004,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
117,1662735396.752328,2022/09/09 10:56:36.752,1662735396.752328,2022/09/09 10:56:36.752,256,13582272291320560583,18,158,118,716050630,0.0,REALTIME,716050629,3214.4718392764,-2925.193673740309,-5224.748378762568,3.74411834,6.210404185,-1.17291324,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21608581,20097719,22857651,22804327,24663853,-17713,4155,-25108,-32768,20731,31.200000000000003,37.6,34.2,34.6,42.0,671136772,939572260,939572292,671136868,939572356,370511530,5,5,1,15.9942853944,16.9114282332,0.012695506304,5.11850020474,3.2505001300200003,3.233333495,1.82,1.22,16,16,198,YES,YES,NO,NO,YES,YES,0,
118,1662735397.733338,2022/09/09 10:56:37.733,1662735397.733338,2022/09/09 10:56:37.733,257,13582272291320560583,18,158,119,716050631,0.0,REALTIME,716050630,3218.2147790892527,-2918.98145405092,-5225.916918704141,3.741011605,6.213540925,-1.166274845,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21611956,20096933,22862431,22811182,24659910,-17753,4109,-25130,-32768,20712,30.8,37.4,34.1,35.6,41.900000000000006,671136772,939572260,939572292,671136868,939572356,371511530,5,5,1,16.3599996728,17.3371425104,0.012451361952,5.11050020442,3.24900012996,3.233333495,1.82,1.2,17,17,198,YES,YES,NO,NO,YES,YES,0,
119,1662735398.716348,2022/09/09 10:56:38.716,1662735398.716348,2022/09/09 10:56:38.716,258,13582272291320560583,18,158,120,716050632,0.0,REALTIME,716050631,3221.953978902293,-2912.766314361677,-5227.080558645958,3.73781531,6.216683905,-1.159587025,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21615339,20096155,22867215,22818041,24655970,-17791,4063,-25152,-32768,20695,31.3,37.2,33.9,35.0,41.900000000000006,671136772,939572260,939572292,671136868,939572356,372511529,5,5,1,16.3599996728,17.3371425104,0.012329289776,5.10850020434,3.23700012948,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
