,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,timestamp_
51,1665677834.97985,44847.5119789236,1665677834.97985,44847.5119789236,22561,1.35822722913205e+19,1,512,52,718924168,0.6,STORED,88,0,38,0,0,0,EN,EN,718924168.599997,YES,14369405,26,85,8,19,20.00000025,16.5549996689,17.7199996455999,17.4249996515,12.320000616,15.2899996941999,16.89100067564,13.44350053774,4.98800019952,3.32050013282,3.90600015624,3.9650001586,0.20150000806,0.64700002588,0.02450000098,0.02450000098,5.0225002009,16.22450064898,20.98550083942,19.61200078448,1.54950006198,0.03050000122,0.63700002548,OFF,718924168.799997,2222.49058887546,-5668.13307659333,2983.14327084282,5.41372577,-0.50500475,-4.97579805,-19.3307590334619,-6088.14419559277,2983.36513083173,5.27840244,-2.46903074,-4.987290795,YES,718924168,2218.15882909205,-5667.73509661323,2987.12339064382,5.41601796,-0.51041913,-4.97274051,20.6342853016,21.5514281404,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.4919995672,NOT_ACTIVE,NO,YES,-0.179907384401852,-0.184009319319813,-0.243772302624553,0.935066269298674,0.000722175,0.000718505,-0.000152975,YES,YES,YES,232,0,0.00300000012,5,0,4,AUTO,AUTO,AUTO,0.504203248046875,0.301037301269531,0.285720485839843,0.757310657226562,0.0009324999627,6.99999971999999e-05,0.0009924999602999,224,148,TRACK,OK,40,40,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.537639986559,0.84319997892,0.000199999995,-0.707039982324,-0.707159982321,-3.9999999e-05,0.306079992348,0.828159979296,0.469519988262,2022-10-13 16:17:14.979849984
52,1665677834.98085,44847.5119789352,1665677834.98085,44847.5119789352,22562,1.35822722913205e+19,1,512,53,718924228,0.6,STORED,88,0,38,0,0,0,EN,EN,718924228.599997,YES,14369705,26,85,17,19,20.00000025,16.5949996680999,17.799999644,17.5249996495,12.300000615,15.3899996921999,16.93050067722,13.46350053854,4.98800019952,3.32050013282,3.90600015624,3.9650001586,0.20150000806,0.64100002564,0.02450000098,0.02450000098,5.0225002009,16.16600064664,21.0875008435,19.7525007901,1.56800006272,-0.01200000048,0.65900002636,OFF,718924228.799997,2541.87619290618,-5686.85585565719,2677.94366610281,5.228876145,-0.117688105,-5.193736735,297.165845141707,-6222.19102889043,2677.47598612619,5.267686745,-1.996623295,-5.205219935,YES,718924228,2537.69245311537,-5686.7536956623,2682.09676589515,5.231484955,-0.12310691,-5.19094001,20.6971424432,21.671428138,13,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.089999594,NOT_ACTIVE,NO,YES,-0.15458547890829,-0.169102817617943,-0.243559061628818,0.94243647565127,0.00067646,0.000764255,3.856e-05,YES,YES,YES,232,0,0.00300000012,1,3,3,AUTO,AUTO,AUTO,0.527053907714843,0.301652492675781,0.292597119140625,0.738652068359374,0.0008549999657999,9.49999961999999e-05,0.0009874999605,224,148,TRACK,OK,35,36,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.565039985874,0.825079979373,0.000199999995,-0.707079982323,-0.707159982321,-7.9999998e-05,0.285879992853,0.847399978815,0.447399988815,2022-10-13 16:17:14.980849920
53,1665677834.98885,44847.5119790278,1665677834.98885,44847.5119790278,22563,1.35822722913205e+19,1,512,54,718924288,0.6,STORED,88,0,38,0,0,0,EN,EN,718924288.599998,YES,14370005,26,85,17,19,20.00000025,16.7549996648999,17.8799996423999,17.6199996476,12.300000615,15.5099996897999,17.04900068196,13.54350054174,4.98800019952,3.32050013282,3.90600015624,3.96950015878,0.2075000083,0.64700002588,0.02450000098,0.02450000098,5.0225002009,16.16600064664,21.16900084676,19.85300079412,1.64350006574,0.10400000416,0.50050002002,OFF,718924288.799998,2849.54809752258,-5682.24719588762,2360.38236198087,5.023439915,0.27181057,-5.387663665,612.296809385158,-6327.59050362045,2359.22730203862,5.2326843,-1.515079685,-5.39908437,YES,718924288,2845.52865772355,-5682.45819587707,2364.69110176543,5.026266065,0.266691035,-5.385189605,20.8171424407999,21.7342852795999,13,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.9879996008,NOT_ACTIVE,NO,YES,-0.128974031920519,-0.154394867912102,-0.243070424638591,0.948917621521647,0.000813575,0.00076547,-4.585e-05,YES,YES,YES,232,0,0.00300000012,1,5,3,AUTO,AUTO,AUTO,0.549286287597656,0.301829774414062,0.29945874609375,0.719380164550781,0.0009974999601,6.74999973e-05,0.0008924999642999,224,144,TRACK,OK,32,32,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.59239998519,0.805639979859,-0.000519999987,-0.707039982324,-0.707159982321,0.000679999983,0.266839993329,0.865919978352,0.423079989423,2022-10-13 16:17:14.988850176
54,1665677835.08285,44847.5119801157,1665677835.08285,44847.5119801157,22564,1.35822722913205e+19,1,512,55,718924348,0.6,STORED,88,0,38,0,0,0,EN,EN,718924348.599997,YES,14370305,26,85,17,19,20.00000025,16.8299996634,17.9599996408,17.7199996455999,12.300000615,15.6099996877999,17.10800068432,13.64350054574,4.98800019952,3.32050013282,3.90600015624,3.9650001586,0.2075000083,0.64700002588,0.02450000098,0.02450000098,5.0225002009,16.16600064664,21.25100085004,19.93350079734,1.62450006498,0.1650000066,0.6300000252,OFF,718924348.799997,3144.30284278485,-5654.22731728862,2031.92399840379,4.798324495,0.662259035,-5.556779525,924.611393769428,-6403.86469980674,2030.08687849565,5.17364807,-1.026247705,-5.568085285,YES,718924348,3140.46520297673,-5654.75541726221,2036.36891818154,4.801391605,0.657107095,-5.554683915,20.9399995812,21.7942852784,13,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.9639996024,NOT_ACTIVE,NO,YES,-0.104411048411778,-0.139401920711961,-0.242493069650138,0.954391171912176,0.000601135,0.000685415,-0.00014224,YES,YES,YES,232,0,0.00300000012,6,10,2,AUTO,AUTO,AUTO,0.570530411621093,0.302055534179687,0.305330262207031,0.700022095703125,0.0008649999653999,1.99999992e-05,0.0007374999705,224,148,TRACK,OK,36,36,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.619439984514,0.785039980374,0.000239999994,-0.707079982323,-0.707119982322,-7.9999998e-05,0.249039993774,0.88239997794,0.39919999002,2022-10-13 16:17:15.082850048
55,1665677835.08585,44847.5119801505,1665677835.08585,44847.5119801505,22565,1.35822722913205e+19,1,512,56,718924408,0.6,STORED,88,0,38,0,0,0,EN,EN,718924408.599997,YES,14370605,26,85,17,19,20.00000025,16.8299996634,18.0199996395999,17.799999644,12.300000615,15.7249996854999,17.20700068828,13.70350054814,4.98800019952,3.32050013282,3.90600015624,3.96950015878,0.20150000806,0.64100002564,0.02450000098,0.02450000098,5.0225002009,16.2050006482,21.35300085412,20.01400080056,1.6150000646,0.11600000464,0.58350002334,OFF,718924408.799997,3424.9898087505,-5602.80949985951,1694.08537529572,4.55461136,1.051694065,-5.700239105,1232.66689836665,-6450.66371746679,1691.57463542126,5.09077359,-0.53271388,-5.711377835,YES,718924408,3421.35424893227,-5603.66079981694,1698.64797506759,4.55795514,1.046526315,-5.698474645,20.8799995824,21.7942852784,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.8379996108,NOT_ACTIVE,NO,YES,-0.0795177414096451,-0.124541369009172,-0.241666440666671,0.959043099819137,0.00082642,0.0006643,-4.758e-05,YES,YES,YES,232,0,0.00300000012,11,12,0,AUTO,AUTO,AUTO,0.591230622070312,0.301884387695312,0.311167396484374,0.680063981933593,0.0007849999686,0.0001049999958,0.000774999969,224,144,TRACK,OK,39,39,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.646119983847,0.763239980919,0.000239999994,-0.707079982323,-0.707159982321,-0.000119999997,0.232439994189,0.898079977548,0.373359990666,2022-10-13 16:17:15.085850112
56,1665677835.08685,44847.511980162,1665677835.08685,44847.511980162,22566,1.35822722913205e+19,1,512,57,718924468,0.6,STORED,88,0,38,0,0,0,EN,EN,718924468.599997,YES,14370905,26,85,16,19,20.00000025,16.8699996625999,18.0749996385,17.8799996423999,12.300000615,15.8249996834999,17.26600069064,13.80350055214,4.98550019942,3.32300013292,3.90600015624,3.96950015878,0.23200000928,0.6350000254,0.02450000098,0.02450000098,5.0225002009,16.2050006482,21.45550085822,20.11450080458,1.93450007738,0.15850000634,0.60300002412,OFF,718924468.799997,3690.54437547277,-5528.10826359457,1348.43061257846,4.293534215,1.43850426,-5.81735488,1535.05972324701,-6467.78453661075,1345.2578127371,4.98457313,-0.036780385,-5.82827554,YES,718924468,3687.10829564457,-5529.25722353712,1353.08397234579,4.297175285,1.433288335,-5.815963005,21.1228567203999,21.9771424176,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.8079996128,NOT_ACTIVE,NO,YES,-0.0546501649069966,-0.109717820305643,-0.240639289187214,0.962843731743125,0.00082373,0.00064305,-7.479e-05,YES,YES,YES,232,0,0.00300000012,15,17,1,AUTO,AUTO,AUTO,0.611330240722656,0.301384315429687,0.316808770019531,0.659602178710937,0.0007774999688999,0.0001399999943999,0.0003124999875,224,144,TRACK,OK,39,39,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.672279983193,0.740319981492,0.000199999995,-0.707039982324,-0.707159982321,0.0,0.216999994575,0.912679977183,0.346239991344,2022-10-13 16:17:15.086850048
57,1665677835.08785,44847.5119801736,1665677835.08785,44847.5119801736,22567,1.35822722913205e+19,1,512,58,718924528,0.6,STORED,88,0,38,0,0,0,EN,EN,718924528.599996,YES,14371205,26,85,16,19,20.00000025,16.9299996614,18.1149996377,17.9599996408,12.300000615,15.9049996819,17.30550069222,13.82350055294,4.98800019952,3.32300013292,3.90600015624,3.96950015878,0.20150000806,0.6350000254,0.02450000098,0.02450000098,5.0225002009,16.24400064976,21.51700086068,20.175000807,1.83100007324,0.11600000464,0.60050002402,OFF,718924528.799996,3939.92088300394,-5430.3096484845,996.548550172569,4.016293495,1.820812305,-5.9075422,1830.37538848122,-6455.11929724401,992.728290363582,4.855478955,0.45902149,-5.918194615,YES,718924528,3936.70610316468,-5431.7636884118,1001.27356993631,4.020110985,1.815759885,-5.906501985,21.185713862,22.099999558,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.9999996,NOT_ACTIVE,NO,YES,-0.0298657739026845,-0.0947981686040365,-0.239411443711771,0.965817510683649,0.00074357,0.000648165,4.817e-05,YES,YES,YES,232,0,0.00300000012,19,23,3,AUTO,AUTO,AUTO,0.630835319335937,0.300670667968749,0.322091729003906,0.638671173339843,0.0007449999702,5.74999976999999e-05,0.000349999986,224,144,TRACK,OK,39,39,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.697719982557,0.71639998209,0.000199999995,-0.707039982324,-0.70719998232,0.0,0.202759994931,0.926079976848,0.318159992046,2022-10-13 16:17:15.087849984
58,1665677835.19585,44847.5119814236,1665677835.19585,44847.5119814236,22568,1.35822722913205e+19,1,512,59,718924588,0.6,STORED,88,0,38,0,0,0,EN,EN,718924588.599996,YES,14371505,26,85,16,19,20.00000025,16.9899996602,18.1549996368999,17.99999964,12.300000615,16.0249996795,17.3650006946,13.82350055294,4.98800019952,3.32300013292,3.90600015624,3.9650001586,0.20150000806,0.64100002564,0.02450000098,0.02450000098,5.0225002009,16.22450064898,21.61950086478,20.25600081024,1.8125000725,-0.0425000017,0.67400002696,OFF,718924588.799996,4172.18239139087,-5309.70745451461,640.060287996984,3.72382502,2.19746441,-5.970638335,2117.26259413686,-6412.71979936399,635.610188219488,4.7039717,0.95294358,-5.980973345,YES,718924588,4169.19875154005,-5311.45913442702,644.835727758212,3.727839515,2.19247703,-5.969957895,21.2457138608,22.099999558,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.8079996128,NOT_ACTIVE,NO,YES,-0.0050909208981815,-0.0798079404038411,-0.237952643240947,0.96797896414042,0.000572585,0.000751265,6.7065e-05,YES,YES,YES,232,0,0.0025000001,22,30,5,AUTO,AUTO,AUTO,0.649747518554687,0.299807685058593,0.327017051269531,0.617254698242187,0.0008124999675,0.0001449999941999,-0.0002324999906999,204,144,TRACK,OK,42,42,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.722279981943,0.69159998271,0.000199999995,-0.707039982324,-0.707159982321,-3.9999999e-05,0.189799995255,0.938319976542,0.289079992773,2022-10-13 16:17:15.195849984
59,1665677835.19685,44847.5119814352,1665677835.19685,44847.5119814352,22569,1.35822722913205e+19,1,512,60,718924648,0.6,STORED,88,0,38,0,0,0,EN,EN,718924648.599996,YES,14371805,26,85,16,19,20.80000026,17.0299996593999,18.2149996357,18.0549996389,12.320000616,16.099999678,17.46350069854,13.92300055692,4.98800019952,3.32050013282,3.90600015624,3.96950015878,0.20150000806,0.6350000254,0.02450000098,0.02450000098,5.0225002009,16.22450064898,21.68100086724,20.31650081266,1.6900000676,0.13450000538,0.64950002598,OFF,718924648.799996,4386.47778067609,-5166.72590166369,280.616665969166,3.417516155,2.566673415,-6.006047535,2394.40712027963,-6340.81006295948,275.55718622214,4.530784405,1.442500535,-6.016017505,YES,718924648,4383.74152081291,-5168.77638156116,285.419485729025,3.42164797,2.561793765,-6.005771165,21.3685710012,22.1599995568,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.789999614,NOT_ACTIVE,NO,YES,0.0197317671053646,-0.0647526282049474,-0.236330695773385,0.969311878113762,0.000519655,0.000746545,8.175e-06,YES,YES,YES,232,0,0.0025000001,23,37,7,AUTO,AUTO,AUTO,0.668185914062499,0.298541059082031,0.331801212402343,0.595238419433593,0.0008199999672,0.0001324999947,-6.24999975e-05,204,148,TRACK,OK,44,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.745959981351,0.66599998335,0.000199999995,-0.706999982325,-0.70719998232,-3.9999999e-05,0.177959995551,0.949359976266,0.258879993528,2022-10-13 16:17:15.196850176
60,1665677835.20085,44847.5119814815,1665677835.20085,44847.5119814815,22570,1.35822722913205e+19,1,512,61,718924708,0.6,STORED,88,0,38,0,0,0,EN,EN,718924708.599996,YES,14372105,26,85,16,19,20.80000026,17.0699996586,18.2349996353,18.0949996381,12.300000615,16.1999996759999,17.50300070012,13.94300055772,4.98800019952,3.32050013282,3.90600015624,3.96950015878,0.20150000806,0.64100002564,0.02450000098,0.02450000098,5.0225002009,16.24400064976,21.74300086972,20.33650081346,1.89700007588,0.06100000244,0.725000029,OFF,718924708.799996,4582.0216508989,-5001.8655899067,-80.1241359937929,3.098789105,2.92682894,-6.013755495,2660.53446697327,-6239.7276880136,-85.769695711515,4.336788295,1.92537759,-6.023314635,YES,718924708,4579.54193102289,-5004.21188978939,-75.311056234447,3.103356715,2.921869265,-6.01394509,21.4285709999999,22.2828566972,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.7359996176,NOT_ACTIVE,NO,YES,0.0446432766071344,-0.0495751760084964,-0.234480369310392,0.96982895210342,0.000825625,0.000695805,2.101e-05,YES,YES,YES,232,0,0.0025000001,25,41,9,AUTO,AUTO,AUTO,0.686135040527343,0.297019120605468,0.336316009277343,0.572616704101562,0.0007799999687999,0.0001499999939999,0.0007649999694,204,148,TRACK,OK,43,43,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.768599980785,0.639759984006,0.000199999995,-0.706999982325,-0.70719998232,-3.9999999e-05,0.167439995814,0.959239976019,0.227679994308,2022-10-13 16:17:15.200849920
61,1665677835.20385,44847.5119815162,1665677835.20385,44847.5119815162,22571,1.35822722913205e+19,1,512,62,718924768,0.6,STORED,88,0,38,0,0,0,EN,EN,718924768.599997,YES,14372405,26,85,16,19,20.80000026,17.1849996563,18.2749996345,18.1549996368999,12.300000615,16.2799996744,17.52300070092,13.96300055852,4.98800019952,3.32300013292,3.90600015624,3.96950015878,0.21350000854,0.6350000254,0.02450000098,0.02450000098,5.0225002009,16.3025006521,21.80450087218,20.4175008167,1.78400007136,0.06100000244,0.70050002802,OFF,718924768.799997,4758.10740209461,-4815.7235592138,-440.488497975574,2.768972385,3.2763408,-5.993754165,2914.4177542791,-6109.94623450267,-446.69417766529,4.122819375,2.399327775,-6.00285845,YES,718924768,4755.89062220545,-4818.34289908284,-435.693338215331,2.77347853,3.271686335,-5.99416118,21.4285709999999,22.3457138388,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.939999604,NOT_ACTIVE,NO,YES,0.0700311695993765,-0.0343566343128673,-0.232427193851456,0.969480694110385,0.0006576,0.00075888,0.00011957,YES,YES,YES,232,0,0.0025000001,21,46,12,AUTO,AUTO,AUTO,0.703699555175781,0.295076422851562,0.340732641113281,0.549215902832031,0.0008949999642,6.49999974e-05,-7.99999968e-05,204,148,TRACK,OK,44,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.790119980247,0.612919984677,-0.000279999993,-0.706959982326,-0.707239982319,0.000519999987,0.158119996047,0.968039975799,0.194759995131,2022-10-13 16:17:15.203849984
