,BUS CCSDS_TAI_SEC,PL UNIX TIME,PL UTC TIME,APID_VALID,CRC_VALID,FPGA_COUNTER,0,1,2,3,4,32,33,34,35,36,37,38,47,48,53,54,57,60,61,62,63,96,97,200,201,202,203,204,205,300,301,302,303,602,603,604,605,606,607,608,609,610,611,DAC_1_A,DAC_1_B,DAC_1_C,DAC_1_D,DAC_2_A,DAC_2_B,DAC_2_C,DAC_2_D
10,716663287,716663248,2022-09-16 17:07:30 UTC,1,1,57,0,0,0,0,0,0,85,0,0,0,0,0,0,2,84,9,0,2,0,0,65,0,2,7.648889064788818,8.193580627441406,8.763286590576172,7.719864845275879,7.767193794250488,7.317947864532471,0.1028168350458145,0.1147722750902175,0.0023910892195999,0.1378861367702484,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
11,716663292,716663253,2022-09-16 17:07:35 UTC,1,1,58,0,0,0,0,0,0,85,0,0,0,0,0,0,2,36,9,0,2,0,0,65,0,2,7.672545433044434,8.264719009399414,8.905926704406738,8.00398063659668,7.696203708648682,7.365196704864502,0.1211485117673873,0.0836881175637245,0.001594059402123,0.150638610124588,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
12,716663297,716663258,2022-09-16 17:07:40 UTC,1,1,59,0,0,0,0,0,0,85,0,0,0,0,0,0,2,51,9,0,2,0,0,65,0,2,7.696203708648682,8.288436889648438,8.810824394226074,7.672545433044434,7.838205337524414,7.365196704864502,0.099628709256649,0.1147722750902175,0.001594059402123,0.2789604067802429,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
13,716663302,716663263,2022-09-16 17:07:45 UTC,1,1,60,0,0,0,0,0,0,85,0,0,0,0,0,0,2,108,9,0,2,0,0,65,0,2,7.554287433624268,8.193580627441406,8.929708480834961,7.696203708648682,7.909237861633301,7.459722995758057,0.1195544525980949,0.1091930717229843,0.001594059402123,0.1705643534660339,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
14,716663307,716663268,2022-09-16 17:07:50 UTC,1,1,61,0,0,0,0,0,0,85,0,0,0,0,0,0,2,166,9,0,2,0,0,65,0,2,7.625235080718994,8.24100399017334,8.977278709411621,7.767193794250488,7.838205337524414,7.50700044631958,0.1354950517416,0.1028168350458145,0.001594059402123,0.1753465384244918,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
15,716663312,716663273,2022-09-16 17:07:55 UTC,1,1,62,0,0,0,0,0,0,85,0,0,0,0,0,0,2,119,9,0,2,0,0,65,0,2,7.838205337524414,8.359603881835938,8.953492164611816,7.719864845275879,7.814532279968262,7.530642509460449,0.1243366301059722,0.0852821767330169,0.001594059402123,0.1323069334030151,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
16,716663317,716663278,2022-09-16 17:08:00 UTC,1,1,63,0,0,0,0,0,0,85,0,0,0,0,0,0,2,142,9,0,2,0,0,65,0,2,7.719864845275879,8.383331298828125,8.977278709411621,7.767193794250488,7.909237861633301,7.554287433624268,0.1155693084001541,0.0876732692122459,0.001594059402123,0.18411386013031,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
17,716663322,716663283,2022-09-16 17:08:05 UTC,1,1,64,0,0,0,0,0,0,85,0,0,0,0,0,0,2,90,9,0,2,0,0,65,0,2,7.814532279968262,7.956604480743408,8.882147789001465,7.838205337524414,7.909237861633301,7.625235080718994,0.0908613875508308,0.0948465317487716,0.001594059402123,0.2821485102176666,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
18,716663327,716663288,2022-09-16 17:08:10 UTC,1,1,65,0,0,0,0,0,0,85,0,0,0,0,0,0,2,186,9,0,2,0,0,65,0,2,7.838205337524414,8.359603881835938,8.977278709411621,7.885558128356934,7.767193794250488,7.696203708648682,0.1530297100543975,0.0836881175637245,0.001594059402123,0.1554207950830459,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
19,716663332,716663293,2022-09-16 17:08:15 UTC,1,1,66,0,0,0,0,0,0,85,0,0,0,0,0,0,2,44,9,0,2,0,0,65,0,2,7.861880302429199,8.383331298828125,9.024858474731444,7.932919979095459,7.838205337524414,7.625235080718994,0.1291188150644302,0.0502128712832927,0.001594059402123,0.1410742551088333,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
20,716663337,716663298,2022-09-16 17:08:20 UTC,1,1,67,0,0,0,0,0,0,85,0,0,0,0,0,0,2,89,9,0,2,0,0,65,0,2,7.838205337524414,8.383331298828125,9.048651695251465,7.719864845275879,7.861880302429199,7.672545433044434,0.1219455450773239,0.0789059400558471,0.001594059402123,0.1028168350458145,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
21,716663342,716663303,2022-09-16 17:08:25 UTC,1,1,68,0,0,0,0,0,0,85,0,0,0,0,0,0,2,85,9,0,2,0,0,65,0,2,7.814532279968262,8.502001762390137,9.191462516784668,7.956604480743408,7.980291843414307,7.743528366088867,0.1211485117673873,0.0741237625479698,0.0023910892195999,0.1665792018175125,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
22,716663347,716663308,2022-09-16 17:08:30 UTC,1,1,69,0,0,0,0,0,0,85,0,0,0,0,0,0,2,58,9,0,2,0,0,65,0,2,7.909237861633301,8.407060623168945,9.096245765686035,7.909237861633301,8.02767276763916,7.719864845275879,0.1155693084001541,0.0804999992251396,0.0023910892195999,0.1402772217988968,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
23,716663352,716663313,2022-09-16 17:08:35 UTC,1,1,70,0,0,0,0,0,0,85,0,0,0,0,0,0,2,179,9,0,2,0,0,65,0,2,7.909237861633301,8.502001762390137,9.072447776794434,7.980291843414307,7.696203708648682,7.814532279968262,0.1171633675694465,0.0924554467201232,0.0007970297010615,0.2574405968189239,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
24,716663357,716663318,2022-09-16 17:08:40 UTC,1,1,71,0,0,0,0,0,0,85,0,0,0,0,0,0,2,170,9,0,2,0,0,65,0,2,7.885558128356934,8.502001762390137,9.191462516784668,7.980291843414307,7.956604480743408,7.790862083435059,0.1036138609051704,0.0980346500873565,0.001594059402123,0.2614257335662842,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
25,716663362,716663323,2022-09-16 17:08:45 UTC,1,1,72,0,0,0,0,0,0,85,0,0,0,0,0,0,2,165,9,0,2,0,0,65,0,2,7.909237861633301,8.52574348449707,9.14384937286377,7.956604480743408,7.980291843414307,7.814532279968262,0.1378861367702484,0.1147722750902175,0.0023910892195999,0.3212029635906219,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
26,716663367,716663328,2022-09-16 17:08:50 UTC,1,1,73,0,0,0,0,0,0,85,0,0,0,0,0,0,2,145,9,0,2,0,0,65,0,2,7.956604480743408,8.573233604431152,9.14384937286377,7.909237861633301,7.932919979095459,7.814532279968262,0.1394802033901214,0.0836881175637245,0.001594059402123,0.18411386013031,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
27,716663372,716663334,2022-09-16 17:08:56 UTC,1,1,74,0,0,0,0,0,0,85,0,0,0,0,0,0,2,18,9,0,2,0,0,65,0,2,7.885558128356934,8.502001762390137,9.14384937286377,8.00398063659668,8.02767276763916,7.885558128356934,0.1004257425665855,0.1052079200744628,0.001594059402123,0.1609999984502792,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
28,716663377,716663339,2022-09-16 17:09:01 UTC,1,1,75,0,0,0,0,0,0,85,0,0,0,0,0,0,2,107,9,0,2,0,0,65,0,2,8.098761558532715,8.573233604431152,9.191462516784668,7.956604480743408,7.932919979095459,7.956604480743408,0.1227425709366798,0.0972376242280006,0.001594059402123,0.1849108934402465,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
29,716663382,716663344,2022-09-16 17:09:06 UTC,1,1,76,0,0,0,0,0,0,85,0,0,0,0,0,0,2,76,9,0,2,0,0,65,0,2,8.098761558532715,8.644485473632812,9.215272903442385,8.051366806030273,7.956604480743408,8.00398063659668,0.0876732692122459,0.0964405909180641,0.0023910892195999,0.3052623867988586,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
30,716663387,716663349,2022-09-16 17:09:11 UTC,1,1,77,0,0,0,0,0,0,85,0,0,0,0,0,0,2,18,9,0,2,0,0,65,0,2,8.169872283935547,8.644485473632812,9.215272903442385,8.02767276763916,8.051366806030273,8.098761558532715,0.1283217817544937,0.0908613875508308,0.0023910892195999,0.2454851418733596,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
31,716663392,716663354,2022-09-16 17:09:16 UTC,1,1,78,0,0,0,0,0,0,85,0,0,0,0,0,0,2,153,9,0,2,0,0,65,0,2,8.00398063659668,8.668240547180176,9.596558570861816,8.193580627441406,8.07506275177002,8.12246322631836,0.1665792018175125,0.1211485117673873,0.0023910892195999,0.1530297100543975,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
32,716663397,716663359,2022-09-16 17:09:21 UTC,1,1,79,0,0,0,0,0,0,85,0,0,0,0,0,0,2,111,9,0,2,0,0,65,0,2,8.098761558532715,8.644485473632812,9.310537338256836,8.146166801452637,8.169872283935547,8.169872283935547,0.1546237617731094,0.1155693084001541,0.001594059402123,0.2773663401603699,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
33,716663402,716663364,2022-09-16 17:09:26 UTC,1,1,80,0,0,0,0,0,0,85,0,0,0,0,0,0,2,74,9,0,2,0,0,65,0,2,8.146166801452637,8.810824394226074,9.262900352478027,8.193580627441406,8.359603881835938,8.407060623168945,0.1131782159209251,0.1235396042466163,0.001594059402123,0.1299158483743667,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
34,716663407,716663369,2022-09-16 17:09:31 UTC,1,1,81,0,0,0,0,0,0,85,0,0,0,0,0,0,2,0,9,0,2,0,0,65,0,2,8.12246322631836,8.763286590576172,9.405839920043944,8.098761558532715,8.12246322631836,8.383331298828125,0.1315099000930786,0.0876732692122459,0.0023910892195999,0.2853366434574127,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
35,716663412,716663374,2022-09-16 17:09:36 UTC,1,1,82,0,0,0,0,0,0,85,0,0,0,0,0,0,2,28,9,0,2,0,0,65,0,2,8.169872283935547,8.763286590576172,9.405839920043944,8.169872283935547,8.098761558532715,8.407060623168945,0.1578118801116943,0.1131782159209251,0.0023910892195999,0.2247623801231384,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
36,716663417,716663379,2022-09-16 17:09:41 UTC,1,1,83,0,0,0,0,0,0,85,0,0,0,0,0,0,2,219,9,0,2,0,0,65,0,2,8.169872283935547,8.834595680236816,9.42967128753662,8.288436889648438,8.217290878295898,8.502001762390137,0.1378861367702484,0.0725297033786773,0.0023910892195999,0.2486732602119445,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
37,716663422,716663384,2022-09-16 17:09:46 UTC,1,1,84,0,0,0,0,0,0,85,0,0,0,0,0,0,2,86,9,0,2,0,0,65,0,2,8.169872283935547,8.834595680236816,9.334359169006348,8.217290878295898,8.24100399017334,8.549487113952637,0.1490445584058761,0.1075990125536918,0.0023910892195999,0.1657821834087371,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
38,716663427,716663389,2022-09-16 17:09:51 UTC,1,1,85,0,0,0,0,0,0,85,0,0,0,0,0,0,2,141,9,0,2,0,0,65,0,2,8.264719009399414,8.834595680236816,9.477341651916504,8.288436889648438,8.430792808532715,8.787054061889648,0.1498415768146515,0.098831683397293,0.001594059402123,0.2598316967487335,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
39,716663432,716663394,2022-09-16 17:09:56 UTC,1,1,86,0,0,0,0,0,0,85,0,0,0,0,0,0,2,79,9,0,2,0,0,65,0,2,8.193580627441406,8.858370780944824,9.405839920043944,8.24100399017334,8.264719009399414,8.620732307434082,0.1450594067573547,0.1474504917860031,0.0007970297010615,0.1530297100543975,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
40,716663437,716663399,2022-09-16 17:10:01 UTC,1,1,87,0,0,0,0,0,0,85,0,0,0,0,0,0,2,214,9,0,2,0,0,65,0,2,8.264719009399414,9.096245765686035,9.525020599365234,8.264719009399414,8.217290878295898,8.810824394226074,0.1107871308922767,0.098831683397293,0.0023910892195999,0.2128069251775741,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
41,716663442,716663404,2022-09-16 17:10:06 UTC,1,1,88,0,0,0,0,0,0,85,0,0,0,0,0,0,2,9,9,0,2,0,0,65,0,2,8.312156677246094,8.977278709411621,9.45350456237793,8.288436889648438,8.3358793258667,8.834595680236816,0.1315099000930786,0.1307128667831421,0.0023910892195999,0.1665792018175125,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
42,716663447,716663409,2022-09-16 17:10:11 UTC,1,1,89,0,0,0,0,0,0,85,0,0,0,0,0,0,2,255,9,0,2,0,0,65,0,2,8.3358793258667,8.882147789001465,9.548864364624023,8.430792808532715,8.264719009399414,9.072447776794434,0.1195544525980949,0.0908613875508308,0.001594059402123,0.1490445584058761,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
43,716663452,716663414,2022-09-16 17:10:16 UTC,1,1,90,0,0,0,0,0,0,85,0,0,0,0,0,0,2,158,9,0,2,0,0,65,0,2,8.3358793258667,9.024858474731444,9.477341651916504,8.359603881835938,8.146166801452637,9.001067161560059,0.1386831700801849,0.1020198017358779,0.0023910892195999,0.1594059467315673,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
44,716663457,716663419,2022-09-16 17:10:21 UTC,1,1,91,0,0,0,0,0,0,85,0,0,0,0,0,0,2,183,9,0,2,0,0,65,0,2,8.430792808532715,8.71575927734375,9.405839920043944,8.478262901306152,8.3358793258667,9.14384937286377,0.1426683217287063,0.1020198017358779,0.001594059402123,0.1490445584058761,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
45,716663462,716663424,2022-09-16 17:10:26 UTC,1,1,92,0,0,0,0,0,0,85,0,0,0,0,0,0,2,25,9,0,2,0,0,65,0,2,8.430792808532715,9.024858474731444,9.691975593566896,8.359603881835938,8.312156677246094,9.072447776794434,0.1219455450773239,0.0908613875508308,0.001594059402123,0.2813514769077301,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
46,716663467,716663429,2022-09-16 17:10:31 UTC,1,1,93,0,0,0,0,0,0,85,0,0,0,0,0,0,2,220,9,0,2,0,0,65,0,2,8.502001762390137,9.14384937286377,9.405839920043944,8.478262901306152,8.383331298828125,9.167654991149902,0.1442623734474182,0.0828910917043685,0.001594059402123,0.2757722735404968,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
47,716663472,716663434,2022-09-16 17:10:36 UTC,1,1,94,0,0,0,0,0,0,85,0,0,0,0,0,0,2,204,9,0,2,0,0,65,0,2,8.573233604431152,9.072447776794434,9.644262313842772,8.5969820022583,8.383331298828125,9.262900352478027,0.1155693084001541,0.1083960384130477,0.0023910892195999,0.2048366367816925,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
48,716663477,716663439,2022-09-16 17:10:41 UTC,1,1,95,0,0,0,0,0,0,85,0,0,0,0,0,0,2,234,9,0,2,0,0,65,0,2,8.430792808532715,9.262900352478027,9.572710037231444,8.407060623168945,8.407060623168945,9.358183860778809,0.1394802033901214,0.082094058394432,0.001594059402123,0.3036683201789856,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
49,716663482,716663444,2022-09-16 17:10:46 UTC,1,1,96,0,0,0,0,0,0,85,0,0,0,0,0,0,2,138,9,0,2,0,0,65,0,2,8.644485473632812,9.14384937286377,9.62040901184082,8.52574348449707,8.454526901245117,9.358183860778809,0.1307128667831421,0.1179603934288024,0.001594059402123,0.1865049451589584,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
50,716663487,716663449,2022-09-16 17:10:51 UTC,1,1,97,0,0,0,0,0,0,85,0,0,0,0,0,0,2,183,9,0,2,0,0,65,0,2,8.668240547180176,9.262900352478027,9.572710037231444,8.644485473632812,8.430792808532715,9.358183860778809,0.150638610124588,0.1083960384130477,0.001594059402123,0.2725841701030731,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
51,716663492,716663454,2022-09-16 17:10:56 UTC,1,1,98,0,0,0,0,0,0,85,0,0,0,0,0,0,2,238,9,0,2,0,0,65,0,2,8.573233604431152,9.310537338256836,9.76356315612793,8.668240547180176,8.407060623168945,9.42967128753662,0.1203514859080314,0.0964405909180641,0.001594059402123,0.2725841701030731,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
52,716663497,716663459,2022-09-16 17:11:01 UTC,1,1,99,0,0,0,0,0,0,85,0,0,0,0,0,0,2,162,9,0,2,0,0,65,0,2,8.620732307434082,9.310537338256836,9.9068021774292,8.71575927734375,8.407060623168945,9.310537338256836,0.1546237617731094,0.0900643542408943,0.001594059402123,0.2351237684488296,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
53,716663502,716663464,2022-09-16 17:11:06 UTC,1,1,100,0,0,0,0,0,0,85,0,0,0,0,0,0,2,12,9,0,2,0,0,65,0,2,8.787054061889648,9.23908519744873,9.76356315612793,8.71575927734375,8.383331298828125,9.501179695129396,0.1251336634159088,0.1227425709366798,0.0023910892195999,0.3235940635204315,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
54,716663507,716663469,2022-09-16 17:11:11 UTC,1,1,101,0,0,0,0,0,0,85,0,0,0,0,0,0,2,165,9,0,2,0,0,65,0,2,8.739521980285645,9.310537338256836,9.787429809570312,8.573233604431152,8.454526901245117,9.596558570861816,0.1386831700801849,0.0804999992251396,0.001594059402123,0.1649851500988006,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
55,716663512,716663474,2022-09-16 17:11:16 UTC,1,1,102,0,0,0,0,0,0,85,0,0,0,0,0,0,2,88,9,0,2,0,0,65,0,2,8.668240547180176,9.334359169006348,9.835171699523926,8.739521980285645,8.691998481750488,9.572710037231444,0.1466534584760666,0.098831683397293,0.001594059402123,0.199257418513298,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
56,716663517,716663479,2022-09-16 17:11:21 UTC,1,1,103,0,0,0,0,0,0,85,0,0,0,0,0,0,2,176,9,0,2,0,0,65,0,2,8.52574348449707,9.334359169006348,9.835171699523926,8.668240547180176,8.502001762390137,9.501179695129396,0.167376235127449,0.0980346500873565,0.0023910892195999,0.1809257417917251,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
57,716663522,716663484,2022-09-16 17:11:26 UTC,1,1,104,0,0,0,0,0,0,85,0,0,0,0,0,0,2,115,9,0,2,0,0,65,0,2,8.858370780944824,9.42967128753662,9.9068021774292,8.71575927734375,8.549487113952637,9.739697456359863,0.1227425709366798,0.0924554467201232,0.001594059402123,0.2502673268318176,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
58,716663527,716663489,2022-09-16 17:11:31 UTC,1,1,105,0,0,0,0,0,0,85,0,0,0,0,0,0,2,159,9,0,2,0,0,65,0,2,8.787054061889648,9.405839920043944,9.930684089660645,8.763286590576172,8.573233604431152,9.525020599365234,0.150638610124588,0.1315099000930786,0.0023910892195999,0.2295445501804351,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
59,716663532,716663494,2022-09-16 17:11:36 UTC,1,1,106,0,0,0,0,0,0,85,0,0,0,0,0,0,2,69,9,0,2,0,0,65,0,2,8.882147789001465,9.45350456237793,9.739697456359863,8.834595680236816,8.763286590576172,9.66811752319336,0.1769405901432037,0.1083960384130477,0.0023910892195999,0.2311386168003082,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
60,716663537,716663499,2022-09-16 17:11:41 UTC,1,1,107,0,0,0,0,0,0,85,0,0,0,0,0,0,2,190,9,0,2,0,0,65,0,2,8.905926704406738,9.358183860778809,9.9068021774292,8.882147789001465,8.5969820022583,9.66811752319336,0.1482475250959396,0.1036138609051704,0.001594059402123,0.3825742602348327,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
61,716663542,716663504,2022-09-16 17:11:46 UTC,1,1,108,0,0,0,0,0,0,85,0,0,0,0,0,0,2,208,9,0,2,0,0,65,0,2,8.953492164611816,9.548864364624023,9.9068021774292,9.001067161560059,8.644485473632812,9.596558570861816,0.1570148468017578,0.1068019792437553,0.001594059402123,0.2112128734588623,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
62,716663547,716663509,2022-09-16 17:11:51 UTC,1,1,109,0,0,0,0,0,0,85,0,0,0,0,0,0,2,32,9,0,2,0,0,65,0,2,8.929708480834961,9.501179695129396,10.00234317779541,8.977278709411621,8.71575927734375,9.85904598236084,0.1745495051145553,0.0908613875508308,0.001594059402123,0.3427227735519409,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
63,716663552,716663514,2022-09-16 17:11:56 UTC,1,1,110,0,0,0,0,0,0,85,0,0,0,0,0,0,2,99,9,0,2,0,0,65,0,2,9.048651695251465,9.62040901184082,10.1935396194458,8.905926704406738,8.5969820022583,9.739697456359863,0.1633910834789276,0.1036138609051704,0.001594059402123,0.3435198068618774,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
64,716663557,716663519,2022-09-16 17:12:01 UTC,1,1,111,0,0,0,0,0,0,85,0,0,0,0,0,0,2,182,9,0,2,0,0,65,0,2,9.048651695251465,9.66811752319336,10.074024200439451,9.072447776794434,8.644485473632812,9.835171699523926,0.1450594067573547,0.1283217817544937,0.0023910892195999,0.23273266851902,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
