,BUS CCSDS_TAI_SEC,PL UNIX TIME,PL UTC TIME,APID_VALID,CRC_VALID,FPGA_COUNTER,0,1,2,3,4,32,33,34,35,36,37,38,47,48,53,54,57,60,61,62,63,96,97,200,201,202,203,204,205,300,301,302,303,602,603,604,605,606,607,608,609,610,611,DAC_1_A,DAC_1_B,DAC_1_C,DAC_1_D,DAC_2_A,DAC_2_B,DAC_2_C,DAC_2_D
64,722044913,722044873,2022-11-18 00:01:15 UTC,1,1,64,15,5,118,14,33,15,85,85,85,85,15,15,0,27,190,9,248,27,255,255,97,5,125,15.121308326721191,16.491865158081055,16.442781448364258,15.805614471435549,14.926148414611816,14.463274955749512,0.1251336634159088,0.047821782529354,1.4482029676437378,0.3937326669692993,0,1,1,16.899999618530273,-8.5,19.700000762939453,138,304,2212,20.0,0,0,0,0,0,0,0,0
65,722044918,722044878,2022-11-18 00:01:20 UTC,1,1,65,15,5,118,14,33,15,85,85,85,85,15,15,0,39,138,9,248,39,255,255,97,5,125,15.218948364257812,16.540956497192383,16.246551513671875,15.95250415802002,15.14571475982666,14.511956214904783,0.1490445584058761,0.0350693054497242,1.43385648727417,0.2566435635089874,0,1,1,17.0,-8.5,19.700000762939453,137,304,2211,20.0,0,0,0,0,0,0,0,0
66,722044923,722044883,2022-11-18 00:01:25 UTC,1,1,66,15,5,118,14,33,15,85,85,85,85,15,15,0,48,125,9,248,48,255,255,97,5,125,15.243364334106444,16.491865158081055,16.614614486694336,15.854568481445312,15.048105239868164,14.463274955749512,0.1275247484445572,0.0693415850400924,1.4282772541046145,0.2654109001159668,0,1,1,17.100000381469727,-8.5,19.799999237060547,138,304,2212,20.0,0,0,0,0,0,0,0,0
67,722044929,722044888,2022-11-18 00:01:30 UTC,1,1,67,15,5,118,14,33,15,85,85,85,85,15,15,0,10,170,9,248,10,255,255,97,5,125,15.194534301757812,16.8848819732666,16.83572006225586,15.976994514465332,14.95053482055664,14.536300659179688,0.1378861367702484,0.0518069304525852,1.437841534614563,0.2446881234645843,0,1,1,17.200000762939453,-8.5,19.799999237060547,137,304,2212,21.0,0,0,0,0,0,0,0,0
68,722044933,722044893,2022-11-18 00:01:35 UTC,1,1,68,15,5,118,14,33,15,85,85,85,85,15,15,0,29,155,9,248,29,255,255,97,5,125,15.36548137664795,16.8848819732666,16.639171600341797,15.95250415802002,14.99931526184082,14.658061027526855,0.1155693084001541,0.0350693054497242,1.4450148344039917,0.386559396982193,0,1,1,17.299999237060547,-8.5,19.799999237060547,138,304,2212,21.0,0,0,0,0,0,0,0,0
69,722044939,722044898,2022-11-18 00:01:40 UTC,1,1,69,15,5,118,14,33,15,85,85,85,85,15,15,0,48,138,9,248,48,255,255,97,5,125,15.438780784606934,17.032428741455078,16.761995315551758,16.148496627807617,15.267782211303713,14.658061027526855,0.150638610124588,0.0398514866828918,1.4298713207244873,0.3275792002677917,0,1,1,17.399999618530273,-8.5,19.799999237060547,138,304,2211,21.0,0,0,0,0,0,0,0,0
70,722044944,722044903,2022-11-18 00:01:45 UTC,1,1,70,15,5,118,14,33,15,85,85,85,85,15,15,0,11,208,9,248,11,255,255,97,5,125,15.46321964263916,16.98323631286621,16.442781448364258,16.246551513671875,15.194534301757812,14.511956214904783,0.1538267284631729,0.0526039600372314,1.4314653873443604,0.3977178335189819,0,1,1,17.5,-8.5,19.799999237060547,137,304,2211,21.0,0,0,0,0,0,0,0,0
71,722044949,722044908,2022-11-18 00:01:50 UTC,1,1,71,15,5,118,14,33,15,85,85,85,85,15,15,0,35,152,9,248,35,255,255,97,5,125,15.414345741271973,17.130844116210938,16.7374267578125,16.442781448364258,15.194534301757812,14.731145858764648,0.1394802033901214,0.0733267292380333,1.43385648727417,0.3937326669692993,0,1,1,17.600000381469727,-8.5,19.799999237060547,138,304,2212,21.0,0,0,0,0,0,0,0,0
72,722044954,722044913,2022-11-18 00:01:55 UTC,1,1,72,15,5,118,14,33,15,85,85,85,85,15,15,0,48,236,9,248,48,255,255,97,5,125,15.48766040802002,16.95864486694336,16.614614486694336,16.197519302368164,15.194534301757812,14.731145858764648,0.1378861367702484,0.0629653483629226,1.4282772541046145,0.2869306802749634,0,1,1,17.700000762939453,-8.5,19.799999237060547,137,304,2212,22.0,0,0,0,0,0,0,0,0
73,722044959,722044918,2022-11-18 00:02:00 UTC,1,1,73,15,5,118,14,33,15,85,85,85,85,15,15,0,26,185,9,248,26,255,255,97,5,125,15.536548614501951,17.204679489135742,16.93405532836914,16.418245315551758,15.36548137664795,14.63370418548584,0.1825198084115982,0.0749207884073257,1.435450553894043,0.2454851418733596,0,1,1,17.799999237060547,-8.5,19.700000762939453,137,304,2212,22.0,0,0,0,0,0,0,0,0
74,722044964,722044923,2022-11-18 00:02:05 UTC,1,1,74,15,5,118,14,33,15,85,85,85,85,15,15,0,48,168,9,248,48,255,255,97,5,125,15.48766040802002,17.204679489135742,16.93405532836914,16.222034454345703,15.194534301757812,14.706781387329102,0.133900985121727,0.0462277233600616,1.397990107536316,0.4128613770008087,0,1,1,17.899999618530273,-8.5,19.799999237060547,138,304,2212,22.0,0,0,0,0,0,0,0,0
75,722044968,722044928,2022-11-18 00:02:10 UTC,1,1,75,15,5,118,14,33,15,85,85,85,85,15,15,0,26,194,9,248,26,255,255,97,5,125,15.781142234802246,17.229297637939453,17.007831573486328,16.271072387695312,15.341053009033203,14.804253578186035,0.1705643534660339,0.0302871279418468,1.456173300743103,0.3961237668991089,0,1,1,17.899999618530273,-8.5,19.799999237060547,137,304,2211,22.0,0,0,0,0,0,0,0,0
76,722044974,722044933,2022-11-18 00:02:15 UTC,1,1,76,15,5,118,14,33,15,85,85,85,85,15,15,0,25,104,9,248,25,255,255,97,5,125,15.68327522277832,17.303165435791016,16.8848819732666,16.614614486694336,15.243364334106444,14.658061027526855,0.1649851500988006,0.0326782166957855,1.417118787765503,0.3291732668876648,0,1,1,18.0,-8.5,19.799999237060547,137,304,2212,22.0,0,0,0,0,0,0,0,0
77,722044979,722044938,2022-11-18 00:02:20 UTC,1,1,77,15,5,118,14,33,15,85,85,85,85,15,15,0,48,203,9,248,48,255,255,97,5,125,15.805614471435549,17.401689529418945,16.7374267578125,16.442781448364258,15.438780784606934,14.584997177124023,0.1737524718046188,0.0446336641907691,1.4282772541046145,0.2247623801231384,0,1,1,18.100000381469727,-8.5,19.799999237060547,137,304,2212,23.0,0,0,0,0,0,0,0,0
78,722044984,722044943,2022-11-18 00:02:25 UTC,1,1,78,15,5,118,14,33,15,85,85,85,85,15,15,0,22,132,9,248,22,255,255,97,5,125,15.830090522766112,17.475608825683594,17.155452728271484,16.540956497192383,15.414345741271973,14.804253578186035,0.1912871301174163,0.0390544570982456,1.4346535205841064,0.409673273563385,0,1,1,18.200000762939453,-8.5,19.799999237060547,137,304,2212,23.0,0,0,0,0,0,0,0,0
79,722044989,722044948,2022-11-18 00:02:30 UTC,1,1,79,15,5,118,14,33,15,85,85,85,85,15,15,0,43,88,9,248,43,255,255,97,5,126,15.707737922668455,17.62351417541504,17.08163070678711,16.68829345703125,15.48766040802002,14.90176486968994,0.1705643534660339,0.0486188121140003,1.4306683540344238,0.299683153629303,0,1,1,18.200000762939453,-8.5,19.799999237060547,137,304,2212,23.0,0,0,0,0,0,0,0,0
80,722044994,722044953,2022-11-18 00:02:35 UTC,1,1,80,15,5,118,14,33,15,85,85,85,85,15,15,0,48,90,9,248,48,255,255,97,5,125,15.830090522766112,17.475608825683594,17.032428741455078,16.614614486694336,15.48766040802002,14.755512237548828,0.1697673201560974,0.0717326700687408,1.425886154174805,0.4160495102405548,0,1,1,18.299999237060547,-8.5,19.799999237060547,137,304,2212,23.0,0,0,0,0,0,0,0,0
81,722044999,722044959,2022-11-18 00:02:41 UTC,1,1,81,15,5,118,14,33,15,85,85,85,85,15,15,0,48,53,9,248,48,255,255,97,5,125,15.805614471435549,17.574203491210938,17.10623550415039,16.540956497192383,15.536548614501951,14.779881477355955,0.1665792018175125,0.0470247529447078,1.4458118677139282,0.354678213596344,0,1,1,18.399999618530277,-8.5,19.799999237060547,137,304,2212,23.0,0,0,0,0,0,0,0,0
82,722045004,722044964,2022-11-18 00:02:46 UTC,1,1,82,15,5,118,14,33,15,85,85,85,85,15,15,0,16,56,9,248,16,255,255,97,5,126,15.928016662597656,17.67283821105957,17.327791213989258,16.81114387512207,15.560997009277344,14.682419776916504,0.2064306885004043,0.0454306937754154,1.4131336212158203,0.4574950635433197,0,1,1,18.5,-8.5,19.799999237060547,137,304,2212,23.0,0,0,0,0,0,0,0,0
83,722045009,722044968,2022-11-18 00:02:50 UTC,1,1,83,15,5,118,14,33,15,85,85,85,85,15,15,0,46,201,9,248,46,255,255,97,5,125,15.976994514465332,17.648174285888672,17.204679489135742,16.66373062133789,15.585447311401367,14.731145858764648,0.1729554384946823,0.0510099008679389,1.402772307395935,0.2980891168117523,0,1,1,18.5,-8.5,19.899999618530277,137,304,2212,24.0,0,0,0,0,0,0,0,0
84,722045014,722044974,2022-11-18 00:02:56 UTC,1,1,84,15,5,118,14,33,15,85,85,85,85,15,15,0,48,85,9,248,48,255,255,97,5,125,16.173006057739258,17.820863723754883,17.37705421447754,16.7374267578125,15.634356498718262,14.926148414611816,0.2048366367816925,0.058183167129755,1.4330594539642334,0.3530841469764709,0,1,1,18.600000381469727,-8.5,19.899999618530277,136,304,2212,24.0,0,0,0,0,0,0,0,0
85,722045019,722044979,2022-11-18 00:03:01 UTC,1,1,85,15,5,118,14,33,15,85,85,85,85,15,15,0,21,204,9,248,21,255,255,97,5,126,16.074979782104492,17.894912719726562,17.278539657592773,16.860300064086914,15.756671905517578,14.779881477355955,0.188896045088768,0.0781089141964912,1.380455493927002,0.2630198001861572,0,1,1,18.700000762939453,-8.5,19.899999618530277,137,304,2212,24.0,0,0,0,0,0,0,0,0
86,722045024,722044984,2022-11-18 00:03:06 UTC,1,1,86,15,5,118,14,33,15,85,85,85,85,15,15,0,34,29,9,248,34,255,255,97,5,126,16.074979782104492,17.993677139282227,17.37705421447754,16.909467697143555,15.756671905517578,14.779881477355955,0.188896045088768,0.0374603942036628,1.425886154174805,0.3419257402420044,0,1,1,18.700000762939453,-8.5,19.899999618530277,137,304,2212,24.0,0,0,0,0,0,0,0,0
87,722045029,722044989,2022-11-18 00:03:11 UTC,1,1,87,15,5,118,14,33,15,85,85,85,85,15,15,0,48,62,9,248,48,255,255,97,5,126,16.001487731933594,17.968982696533203,17.303165435791016,17.032428741455078,15.903531074523926,14.779881477355955,0.1450594067573547,0.0342722758650779,1.4131336212158203,0.3044653534889221,0,1,1,18.799999237060547,-8.5,19.899999618530277,136,304,2212,24.0,0,0,0,0,0,0,0,0
88,722045034,722044994,2022-11-18 00:03:16 UTC,1,1,88,15,5,118,14,33,15,85,85,85,85,15,15,0,8,28,9,248,8,255,255,97,5,125,16.197519302368164,17.993677139282227,17.549551010131836,16.93405532836914,15.830090522766112,14.755512237548828,0.1665792018175125,0.0669504925608635,1.386034607887268,0.3267821669578552,0,1,1,18.799999237060547,-8.5,19.899999618530277,137,304,2212,24.0,0,0,0,0,0,0,0,0
89,722045039,722044999,2022-11-18 00:03:21 UTC,1,1,89,15,5,118,14,33,15,85,85,85,85,15,15,0,31,161,9,248,31,255,255,97,5,126,16.295595169067383,18.117189407348636,17.524900436401367,16.8848819732666,15.805614471435549,14.658061027526855,0.1817227751016616,0.0422425754368305,1.4075545072555542,0.3076534569263458,0,1,1,18.899999618530277,-8.5,19.899999618530277,137,304,2212,24.0,0,0,0,0,0,0,0,0
90,722045044,722045004,2022-11-18 00:03:26 UTC,1,1,90,7,5,118,14,33,15,85,85,85,85,15,15,0,2,35,9,248,2,255,255,97,5,125,16.320119857788086,18.043073654174805,17.549551010131836,16.95864486694336,15.903531074523926,14.63370418548584,0.1697673201560974,0.0765148550271987,1.4163217544555664,0.4120643436908722,0,1,1,19.0,-8.5,19.899999618530277,136,304,2212,24.0,0,0,0,0,0,0,0,0
91,722045049,722045009,2022-11-18 00:03:31 UTC,1,1,91,15,5,118,14,33,15,85,85,85,85,15,15,0,2,9,9,248,2,255,255,97,5,126,16.222034454345703,18.24076461791992,17.524900436401367,17.130844116210938,15.879048347473145,14.682419776916504,0.1713613867759704,0.0534009896218776,1.41552472114563,0.3905445635318756,0,1,1,19.0,-8.5,20.0,137,304,2212,25.0,0,0,0,0,0,0,0,0
92,722045054,722045014,2022-11-18 00:03:36 UTC,1,1,92,15,5,118,14,33,15,85,85,85,85,15,15,0,48,180,9,248,48,255,255,97,5,125,16.418245315551758,18.24076461791992,17.74683952331543,17.180065155029297,15.903531074523926,14.779881477355955,0.1442623734474182,0.040648516267538,1.4107425212860107,0.3219999969005584,0,1,1,19.100000381469727,-8.5,20.0,137,304,2212,25.0,0,0,0,0,0,0,0,0
93,722045059,722045019,2022-11-18 00:03:41 UTC,1,1,93,15,5,118,14,33,15,85,85,85,85,15,15,0,17,149,9,248,17,255,255,97,5,125,16.442781448364258,18.290212631225582,17.845544815063477,17.155452728271484,15.854568481445312,14.658061027526855,0.2096188068389892,0.0518069304525852,1.425886154174805,0.3921386003494262,0,1,1,19.100000381469727,-8.5,19.899999618530277,136,304,2212,25.0,0,0,0,0,0,0,0,0
94,722045064,722045024,2022-11-18 00:03:46 UTC,1,1,94,15,5,118,14,33,15,85,85,85,85,15,15,0,48,3,9,248,48,255,255,97,5,126,16.467321395874023,18.438617706298828,17.598857879638672,17.253917694091797,15.95250415802002,14.706781387329102,0.1729554384946823,0.0502128712832927,1.442623734474182,0.3259851336479187,0,1,1,19.200000762939453,-8.5,19.899999618530277,136,304,2212,25.0,0,0,0,0,0,0,0,0
95,722045069,722045029,2022-11-18 00:03:51 UTC,1,1,95,15,5,118,14,33,15,85,85,85,85,15,15,0,48,49,9,248,48,255,255,97,5,126,16.418245315551758,18.463359832763672,17.549551010131836,17.278539657592773,16.025981903076172,14.658061027526855,0.150638610124588,0.0629653483629226,1.4083515405654907,0.3554752469062805,0,1,1,19.200000762939453,-8.5,19.899999618530277,137,304,2212,25.0,0,0,0,0,0,0,0,0
96,722045074,722045034,2022-11-18 00:03:56 UTC,1,1,96,15,5,118,14,33,15,85,85,85,85,15,15,0,41,179,9,248,41,255,255,97,5,126,16.565505981445312,18.413877487182617,17.845544815063477,17.37705421447754,16.001487731933594,14.682419776916504,0.2104158401489257,0.0526039600372314,1.4019752740859983,0.3283762335777282,0,1,1,19.299999237060547,-8.5,19.899999618530277,136,304,2212,25.0,0,0,0,0,0,0,0,0
97,722045079,722045039,2022-11-18 00:04:01 UTC,1,1,97,15,5,118,14,33,15,85,85,85,85,15,15,0,48,139,9,248,48,255,255,97,5,125,16.590059280395508,18.33967018127441,17.845544815063477,17.253917694091797,15.976994514465332,14.438937187194824,0.168970301747322,0.0717326700687408,1.4298713207244873,0.3419257402420044,0,1,1,19.299999237060547,-8.5,19.899999618530277,136,304,2212,25.0,0,0,0,0,0,0,0,0
98,722045084,722045044,2022-11-18 00:04:06 UTC,1,1,98,15,5,118,14,33,15,85,85,85,85,15,15,0,48,15,9,248,48,255,255,97,5,126,16.540956497192383,18.48810577392578,17.67283821105957,17.253917694091797,16.025981903076172,14.658061027526855,0.1769405901432037,0.0637623742222786,1.418712854385376,0.4104703068733215,0,1,1,19.399999618530277,-8.5,19.899999618530277,137,304,2212,25.0,0,0,0,0,0,0,0,0
99,722045089,722045049,2022-11-18 00:04:11 UTC,1,1,99,15,5,118,14,33,15,85,85,85,85,15,15,0,31,71,9,248,31,255,255,97,5,125,16.761995315551758,18.686159133911133,17.549551010131836,17.475608825683594,16.197519302368164,14.63370418548584,0.1912871301174163,0.0549950487911701,1.3852375745773315,0.3921386003494262,0,1,1,19.399999618530277,-8.5,19.899999618530277,136,304,2212,25.0,0,0,0,0,0,0,0,0
100,722045094,722045054,2022-11-18 00:04:16 UTC,1,1,100,15,5,118,14,33,15,85,85,85,85,15,15,0,11,161,9,248,11,255,255,97,5,126,16.7374267578125,18.63663101196289,17.944290161132812,17.475608825683594,16.12398910522461,14.609349250793455,0.1873019784688949,0.0797029733657836,1.402772307395935,0.3339554369449615,0,1,1,19.5,-8.5,19.899999618530277,136,304,2212,25.0,0,0,0,0,0,0,0,0
101,722045099,722045059,2022-11-18 00:04:21 UTC,1,1,101,15,5,118,14,33,15,85,85,85,85,15,15,0,27,146,9,248,27,255,255,97,5,126,16.712858200073242,18.66139411926269,17.74683952331543,17.549551010131836,16.295595169067383,14.706781387329102,0.1625940650701522,0.0518069304525852,1.365311861038208,0.3212029635906219,0,1,1,19.5,-8.5,19.899999618530277,136,304,2212,26.0,0,0,0,0,0,0,0,0
102,722045104,722045064,2022-11-18 00:04:26 UTC,1,1,102,15,5,118,14,33,15,85,85,85,85,15,15,0,48,166,9,248,48,255,255,97,5,126,16.712858200073242,18.73569679260254,17.919599533081055,17.426326751708984,16.344646453857422,14.706781387329102,0.1936782151460647,0.0876732692122459,1.4179158210754397,0.2685990035533905,0,1,1,19.600000381469727,-8.5,20.0,136,304,2212,26.0,0,0,0,0,0,0,0,0
103,722045109,722045069,2022-11-18 00:04:31 UTC,1,1,103,15,5,118,14,33,15,85,85,85,85,15,15,0,48,160,9,248,48,255,255,97,5,126,16.78656768798828,18.785245895385746,17.894912719726562,17.450965881347656,16.516408920288086,14.56064796447754,0.1833168268203735,0.0462277233600616,1.382049560546875,0.3212029635906219,0,1,1,19.600000381469727,-8.5,20.0,136,304,2212,26.0,0,0,0,0,0,0,0,0
104,722045114,722045074,2022-11-18 00:04:36 UTC,1,1,104,15,5,118,14,33,15,85,85,85,85,15,15,0,40,153,9,248,40,255,255,97,5,126,16.7374267578125,18.686159133911133,17.968982696533203,17.500253677368164,16.393709182739258,14.536300659179688,0.1737524718046188,0.0510099008679389,1.3525594472885132,0.4598861336708069,0,1,1,19.600000381469727,-8.5,20.0,136,304,2212,26.0,0,0,0,0,0,0,0,0
105,722045119,722045079,2022-11-18 00:04:41 UTC,1,1,105,15,5,118,14,33,15,85,85,85,85,15,15,0,48,106,9,248,48,255,255,97,5,126,16.78656768798828,18.884374618530277,17.993677139282227,17.67283821105957,16.393709182739258,14.682419776916504,0.1641881167888641,0.0709356442093849,1.402772307395935,0.3435198068618774,0,1,1,19.700000762939453,-8.5,20.0,136,304,2212,26.0,0,0,0,0,0,0,0,0
106,722045124,722045084,2022-11-18 00:04:46 UTC,1,1,106,15,5,118,14,33,15,85,85,85,85,15,15,0,28,95,9,248,28,255,255,97,5,125,16.860300064086914,18.884374618530277,18.14189910888672,17.549551010131836,16.246551513671875,14.584997177124023,0.1960693001747131,0.0645594075322151,1.368499994277954,0.3857623636722564,0,1,1,19.700000762939453,-8.5,19.899999618530277,136,304,2212,26.0,0,0,0,0,0,0,0,0
107,722045129,722045089,2022-11-18 00:04:51 UTC,1,1,107,15,5,118,14,33,15,85,85,85,85,15,15,0,47,106,9,248,47,255,255,97,5,126,16.8848819732666,18.98354148864746,18.09248161315918,17.598857879638672,16.442781448364258,14.463274955749512,0.1880990117788314,0.0518069304525852,1.3812525272369385,0.3538811802864074,0,1,1,19.799999237060547,-8.5,19.899999618530277,136,304,2212,26.0,0,0,0,0,0,0,0,0
108,722045134,722045094,2022-11-18 00:04:56 UTC,1,1,108,15,5,118,14,33,15,85,85,85,85,15,15,0,48,54,9,248,48,255,255,97,5,126,16.909467697143555,18.859588623046875,17.944290161132812,17.648174285888672,16.540956497192383,14.609349250793455,0.1602029651403427,0.0589801967144012,1.4107425212860107,0.3475049436092376,0,1,1,19.799999237060547,-8.5,19.899999618530277,135,304,2212,26.0,0,0,0,0,0,0,0,0
109,722045139,722045099,2022-11-18 00:05:01 UTC,1,1,109,15,5,118,14,33,15,85,85,85,85,15,15,0,2,148,9,248,2,255,255,97,5,126,16.93405532836914,18.98354148864746,18.290212631225582,17.648174285888672,16.590059280395508,14.584997177124023,0.2032425701618194,0.0701386108994484,1.3852375745773315,0.4208316802978515,0,1,1,19.799999237060547,-8.399999618530273,19.899999618530277,136,304,2212,26.0,0,0,0,0,0,0,0,0
110,722045143,722045103,2022-11-18 00:05:05 UTC,1,1,110,15,5,118,14,33,15,85,85,85,85,15,15,0,5,120,9,248,5,255,255,97,5,126,16.93405532836914,18.9587459564209,18.24076461791992,17.69750213623047,16.66373062133789,14.584997177124023,0.1904900968074798,0.0573861375451087,1.3597326278686523,0.3395346403121948,0,1,1,19.899999618530277,-8.399999618530273,19.899999618530277,136,304,2212,26.0,0,0,0,0,0,0,0,0
111,722045148,722045108,2022-11-18 00:05:10 UTC,1,1,111,15,5,118,14,33,15,85,85,85,85,15,15,0,48,243,9,248,48,255,255,97,5,126,16.98323631286621,19.03314208984375,18.117189407348636,17.648174285888672,16.66373062133789,14.511956214904783,0.1785346567630767,0.0693415850400924,1.4314653873443604,0.322797030210495,0,1,1,19.899999618530277,-8.399999618530273,20.0,136,304,2212,26.0,0,0,0,0,0,0,0,0
112,722045153,722045113,2022-11-18 00:05:15 UTC,1,1,112,15,5,118,14,33,15,85,85,85,85,15,15,0,9,216,9,248,9,255,255,97,5,126,16.614614486694336,18.93395233154297,18.290212631225582,17.69750213623047,16.712858200073242,14.56064796447754,0.1936782151460647,0.0534009896218776,1.3661088943481443,0.3299703001976013,0,1,1,20.0,-8.399999618530273,20.0,135,304,2212,26.0,0,0,0,0,0,0,0,0
113,722045159,722045119,2022-11-18 00:05:21 UTC,1,1,113,15,5,118,14,33,15,85,85,85,85,15,15,0,48,69,9,248,48,255,255,97,5,126,16.98323631286621,19.231639862060547,18.33967018127441,17.74683952331543,16.98323631286621,14.536300659179688,0.1753465384244918,0.0486188121140003,1.3453861474990845,0.2813514769077301,0,1,1,20.0,-8.399999618530273,20.0,135,304,2212,27.0,0,0,0,0,0,0,0,0
114,722045164,722045124,2022-11-18 00:05:26 UTC,1,1,114,15,5,118,14,33,15,85,85,85,85,15,15,0,39,94,9,248,39,255,255,97,5,126,17.007831573486328,19.18199920654297,18.26548767089844,17.77151107788086,16.761995315551758,14.487614631652832,0.1984604001045227,0.0749207884073257,1.3597326278686523,0.4774208068847656,0,1,1,20.0,-8.399999618530273,20.0,136,304,2212,27.0,0,0,0,0,0,0,0,0
115,722045169,722045129,2022-11-18 00:05:31 UTC,1,1,115,15,5,118,14,33,15,85,85,85,85,15,15,0,48,31,9,248,48,255,255,97,5,126,17.3524227142334,19.35578346252441,18.26548767089844,17.796186447143555,16.860300064086914,14.463274955749512,0.1944752484560012,0.0956435650587081,1.3326336145401,0.3172178268432617,0,1,1,20.100000381469727,-8.399999618530273,20.0,136,304,2212,27.0,0,0,0,0,0,0,0,0
116,722045173,722045133,2022-11-18 00:05:35 UTC,1,1,116,15,5,118,14,33,15,85,85,85,85,15,15,0,30,57,9,248,30,255,255,97,5,126,17.204679489135742,19.20681953430176,18.33967018127441,17.919599533081055,16.712858200073242,14.487614631652832,0.2048366367816925,0.0629653483629226,1.3884257078170776,0.516475260257721,0,1,1,20.100000381469727,-8.399999618530273,20.0,135,304,2212,27.0,0,0,0,0,0,0,0,0
117,722045178,722045138,2022-11-18 00:05:40 UTC,1,1,117,15,5,118,14,33,15,85,85,85,85,15,15,0,46,135,9,248,46,255,255,97,5,126,16.98323631286621,19.10755920410156,18.364404678344727,17.796186447143555,16.860300064086914,14.584997177124023,0.1857079267501831,0.047821782529354,1.3677029609680176,0.3857623636722564,0,1,1,20.100000381469727,-8.399999618530273,20.0,135,304,2212,27.0,0,0,0,0,0,0,0,0
118,722045183,722045143,2022-11-18 00:05:45 UTC,1,1,118,15,5,118,14,33,15,85,85,85,85,15,15,0,3,182,9,248,3,255,255,97,5,126,17.08163070678711,19.35578346252441,18.413877487182617,17.968982696533203,16.909467697143555,14.536300659179688,0.215995043516159,0.0510099008679389,1.3589355945587158,0.3849653601646423,0,1,1,20.100000381469727,-8.399999618530273,20.0,135,304,2212,27.0,0,0,0,0,0,0,0,0
119,722045189,722045149,2022-11-18 00:05:51 UTC,1,1,119,15,5,118,14,33,15,85,85,85,85,15,15,0,48,201,9,248,48,255,255,97,5,126,17.327791213989258,19.330949783325195,18.38913917541504,17.87022590637207,16.93405532836914,14.511956214904783,0.1904900968074798,0.0733267292380333,1.3892227411270142,0.3235940635204315,0,1,1,20.200000762939453,-8.399999618530273,20.0,136,304,2212,27.0,0,0,0,0,0,0,0,0
120,722045193,722045153,2022-11-18 00:05:55 UTC,1,1,120,15,5,118,14,33,15,85,85,85,85,15,15,0,19,173,9,248,19,255,255,97,5,126,17.37705421447754,19.380619049072266,18.413877487182617,17.845544815063477,16.93405532836914,14.487614631652832,0.1865049451589584,0.0629653483629226,1.4123365879058838,0.441554456949234,0,1,1,20.200000762939453,-8.399999618530273,20.0,136,304,2212,27.0,0,0,0,0,0,0,0,0
121,722045199,722045159,2022-11-18 00:06:01 UTC,1,1,121,15,5,118,14,33,15,85,85,85,85,15,15,0,48,29,9,248,48,255,255,97,5,126,17.303165435791016,19.380619049072266,18.56235694885254,17.845544815063477,16.83572006225586,14.56064796447754,0.1873019784688949,0.0637623742222786,1.377267360687256,0.4072821736335754,0,1,1,20.200000762939453,-8.399999618530273,20.0,135,304,2212,27.0,0,0,0,0,0,0,0,0
122,722045204,722045164,2022-11-18 00:06:06 UTC,1,1,122,15,5,118,14,33,15,85,85,85,85,15,15,0,47,151,9,248,47,255,255,97,5,126,17.3524227142334,19.60426139831543,18.463359832763672,17.87022590637207,16.95864486694336,14.609349250793455,0.1984604001045227,0.0446336641907691,1.331039547920227,0.356272280216217,0,1,1,20.299999237060547,-8.399999618530273,20.0,135,304,2212,27.0,0,0,0,0,0,0,0,0
123,722045209,722045168,2022-11-18 00:06:10 UTC,1,1,123,15,5,118,14,33,15,85,85,85,85,15,15,0,48,2,9,248,48,255,255,97,5,126,17.229297637939453,19.55454444885254,18.66139411926269,18.067777633666992,16.95864486694336,14.390270233154297,0.1769405901432037,0.0541980192065238,1.3748762607574463,0.3793861269950866,0,1,1,20.299999237060547,-8.399999618530273,20.0,135,304,2212,27.0,0,0,0,0,0,0,0,0
124,722045213,722045173,2022-11-18 00:06:15 UTC,1,1,124,15,5,118,14,33,15,85,85,85,85,15,15,0,48,204,9,248,48,255,255,97,5,126,17.426326751708984,19.380619049072266,18.56235694885254,18.018373489379883,16.95864486694336,14.317288398742676,0.1873019784688949,0.0589801967144012,1.3932079076766968,0.4327871203422546,0,1,1,20.299999237060547,-8.399999618530273,20.0,136,304,2212,27.0,0,0,0,0,0,0,0,0
125,722045219,722045179,2022-11-18 00:06:21 UTC,1,1,125,15,5,118,14,33,15,85,85,85,85,15,15,0,48,107,9,248,48,255,255,97,5,126,17.426326751708984,19.529691696166992,18.5376033782959,18.117189407348636,17.10623550415039,14.463274955749512,0.200851485133171,0.0541980192065238,1.3724851608276367,0.4192376136779785,0,1,1,20.299999237060547,-8.399999618530273,20.0,136,304,2212,27.0,0,0,0,0,0,0,0,0
126,722045223,722045183,2022-11-18 00:06:25 UTC,1,1,126,15,5,118,14,33,15,85,85,85,85,15,15,0,48,120,9,248,48,255,255,97,5,126,17.3524227142334,19.45514488220215,18.56235694885254,18.067777633666992,17.204679489135742,14.682419776916504,0.1817227751016616,0.0486188121140003,1.347777247428894,0.4590891003608703,0,1,1,20.399999618530277,-8.399999618530273,20.0,135,304,2212,27.0,0,0,0,0,0,0,0,0
127,722045229,722045189,2022-11-18 00:06:31 UTC,1,1,127,15,5,118,14,33,15,85,85,85,85,15,15,0,48,148,9,248,48,255,255,97,5,126,17.426326751708984,19.55454444885254,18.686159133911133,18.043073654174805,17.10623550415039,14.584997177124023,0.1952722817659378,0.0789059400558471,1.3724851608276367,0.4606831669807434,0,1,1,20.399999618530277,-8.399999618530273,20.0,134,304,2212,27.0,0,0,0,0,0,0,0,0
