,TIME,APID_VALID,CRC_VALID,FPGA_COUNTER,0,1,2,3,4,32,33,34,35,36,37,38,47,48,53,54,57,60,61,62,63,96,97,200,201,202,203,204,205,300,301,302,303,602,603,604,605,606,607,608,609,610,611,DAC_1_A,DAC_1_B,DAC_1_C,DAC_1_D,DAC_2_A,DAC_2_B,DAC_2_C,DAC_2_D,timestamp_
25,2021-11-02 11:35:05 -0600,1,1,25,0,0,0,0,0,15,15,15,15,15,15,15,0,2,35,9,0,2,0,0,97,0,1,26.2570743560791,26.410388946533203,26.819690704345703,25.89971351623535,26.48708152770996,26.02728271484375,0.0852821767330169,0.0031881188042461,0.0191287137567996,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
26,2021-11-02 11:35:10 -0600,1,1,26,0,0,0,0,0,15,15,15,15,15,15,15,0,2,207,9,0,2,0,0,97,0,1,26.2570743560791,26.614953994750977,26.922122955322266,25.925220489501957,26.384828567504883,26.02728271484375,0.0725297033786773,0.0119554456323385,0.0047821784391999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
27,2021-11-02 11:35:15 -0600,1,1,27,0,0,0,0,0,15,15,15,15,15,15,15,0,2,254,9,0,2,0,0,97,0,1,26.2570743560791,26.563796997070312,27.050222396850582,25.976245880126957,26.51264953613281,26.07832908630371,0.1060049533843994,0.001594059402123,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
28,2021-11-02 11:35:20 -0600,1,1,28,0,0,0,0,0,15,15,15,15,15,15,15,0,2,16,9,0,2,0,0,97,0,1,26.23153114318848,26.589374542236328,26.922122955322266,25.976245880126957,26.46151351928711,26.07832908630371,0.0828910917043685,0.0023910892195999,0.001594059402123,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
29,2021-11-02 11:35:25 -0600,1,1,29,0,0,0,0,0,15,15,15,15,15,15,15,0,2,120,9,0,2,0,0,97,0,1,26.2570743560791,26.46151351928711,26.89651107788086,26.00176239013672,26.53822326660156,26.05280494689941,0.0781089141964912,0.001594059402123,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
30,2021-11-02 11:35:30 -0600,1,1,30,0,0,0,0,0,15,15,15,15,15,15,15,0,2,78,9,0,2,0,0,97,0,1,26.28261947631836,26.53822326660156,27.12711334228516,26.02728271484375,26.48708152770996,26.103857040405277,0.0637623742222786,0.0095643568783998,0.001594059402123,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
31,2021-11-02 11:35:35 -0600,1,1,31,0,0,0,0,0,15,15,15,15,15,15,15,0,2,25,9,0,2,0,0,97,0,1,26.308168411254883,26.614953994750977,27.12711334228516,25.87420654296875,26.53822326660156,26.07832908630371,0.0589801967144012,0.0023910892195999,0.001594059402123,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
32,2021-11-02 11:35:40 -0600,1,1,32,0,0,0,0,0,15,15,15,15,15,15,15,0,2,98,9,0,2,0,0,97,0,1,26.308168411254883,26.64053726196289,27.02459716796875,26.05280494689941,26.614953994750977,26.05280494689941,0.0613712854683399,0.0023910892195999,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
33,2021-11-02 11:35:45 -0600,1,1,33,0,0,0,0,0,15,15,15,15,15,15,15,0,2,117,9,0,2,0,0,97,0,1,26.35927391052246,26.69171142578125,26.998973846435547,25.89971351623535,26.589374542236328,26.12938499450684,0.082094058394432,0.001594059402123,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
34,2021-11-02 11:35:50 -0600,1,1,34,0,0,0,0,0,15,15,15,15,15,15,15,0,2,159,9,0,2,0,0,97,0,1,26.2570743560791,26.66612243652344,27.02459716796875,26.07832908630371,26.53822326660156,26.07832908630371,0.099628709256649,0.001594059402123,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
35,2021-11-02 11:35:55 -0600,1,1,35,0,0,0,0,0,15,15,15,15,15,15,15,0,2,177,9,0,2,0,0,97,0,1,26.410388946533203,26.64053726196289,27.15275001525879,26.12938499450684,26.66612243652344,26.154918670654297,0.1004257425665855,0.0023910892195999,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
36,2021-11-02 11:36:00 -0600,1,1,36,0,0,0,0,0,15,15,15,15,15,15,15,0,2,149,9,0,2,0,0,97,0,1,26.308168411254883,26.69171142578125,27.12711334228516,25.976245880126957,26.589374542236328,26.12938499450684,0.0932524725794792,0.0023910892195999,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
37,2021-11-02 11:36:05 -0600,1,1,37,0,0,0,0,0,15,15,15,15,15,15,15,0,2,12,9,0,2,0,0,97,0,1,26.384828567504883,26.69171142578125,27.15275001525879,26.02728271484375,26.614953994750977,26.20599174499512,0.084485150873661,0.0023910892195999,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
38,2021-11-02 11:36:10 -0600,1,1,38,0,0,0,0,0,15,15,15,15,15,15,15,0,2,54,9,0,2,0,0,97,0,1,26.33371925354004,26.76849174499512,27.15275001525879,25.976245880126957,26.563796997070312,26.154918670654297,0.058183167129755,0.0023910892195999,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
39,2021-11-02 11:36:15 -0600,1,1,39,0,0,0,0,0,15,15,15,15,15,15,15,0,2,72,9,0,2,0,0,97,0,1,26.435949325561523,26.71730232238769,26.998973846435547,25.976245880126957,26.614953994750977,26.12938499450684,0.0765148550271987,0.0159405935555696,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
40,2021-11-02 11:36:20 -0600,1,1,40,0,0,0,0,0,15,15,15,15,15,15,15,0,2,54,9,0,2,0,0,97,0,1,26.435949325561523,26.742895126342773,27.204029083251957,26.12938499450684,26.563796997070312,26.20599174499512,0.0613712854683399,0.001594059402123,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
41,2021-11-02 11:36:25 -0600,1,1,41,0,0,0,0,0,15,15,15,15,15,15,15,0,2,40,9,0,2,0,0,97,0,1,26.410388946533203,26.71730232238769,27.255319595336918,26.00176239013672,26.64053726196289,26.103857040405277,0.0804999992251396,0.0031881188042461,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
42,2021-11-02 11:36:30 -0600,1,1,42,0,0,0,0,0,15,15,15,15,15,15,15,0,2,245,9,0,2,0,0,97,0,1,26.48708152770996,26.819690704345703,27.10148048400879,26.154918670654297,26.66612243652344,26.23153114318848,0.0605742558836936,0.0031881188042461,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
43,2021-11-02 11:36:35 -0600,1,1,43,0,0,0,0,0,15,15,15,15,15,15,15,0,2,174,9,0,2,0,0,97,0,1,26.33371925354004,26.819690704345703,27.255319595336918,26.02728271484375,26.69171142578125,26.28261947631836,0.0757178217172622,0.0183316823095083,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
44,2021-11-02 11:36:40 -0600,1,1,44,0,0,0,0,0,15,15,15,15,15,15,15,0,2,99,9,0,2,0,0,97,0,1,26.435949325561523,26.794090270996094,27.35793113708496,26.12938499450684,26.66612243652344,26.154918670654297,0.0852821767330169,0.0039851483888924,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
45,2021-11-02 11:36:45 -0600,1,1,45,0,0,0,0,0,15,15,15,15,15,15,15,0,2,198,9,0,2,0,0,97,0,1,26.66612243652344,26.87090110778809,27.17838859558105,26.20599174499512,26.69171142578125,26.20599174499512,0.0860792100429534,0.001594059402123,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
46,2021-11-02 11:36:50 -0600,1,1,46,0,0,0,0,0,15,15,15,15,15,15,15,0,2,249,9,0,2,0,0,97,0,1,26.563796997070312,26.845294952392575,27.22967338562012,26.2570743560791,26.66612243652344,26.308168411254883,0.0773118808865547,0.001594059402123,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
47,2021-11-02 11:36:55 -0600,1,1,47,0,0,0,0,0,15,15,15,15,15,15,15,0,2,220,9,0,2,0,0,97,0,1,26.46151351928711,26.845294952392575,27.050222396850582,26.28261947631836,26.614953994750977,26.28261947631836,0.0812970325350761,0.0071732671931385,0.001594059402123,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
48,2021-11-02 11:37:00 -0600,1,1,48,0,0,0,0,0,15,15,15,15,15,15,15,0,2,97,9,0,2,0,0,97,0,1,26.563796997070312,26.76849174499512,27.255319595336918,26.18045425415039,26.589374542236328,26.2570743560791,0.0980346500873565,0.0039851483888924,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
49,2021-11-02 11:37:05 -0600,1,1,49,0,0,0,0,0,15,15,15,15,15,15,15,0,2,182,9,0,2,0,0,97,0,1,26.53822326660156,26.76849174499512,27.255319595336918,26.2570743560791,26.66612243652344,26.28261947631836,0.1091930717229843,0.0023910892195999,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
50,2021-11-02 11:37:10 -0600,1,1,50,0,0,0,0,0,15,15,15,15,15,15,15,0,2,109,9,0,2,0,0,97,0,1,26.563796997070312,26.89651107788086,27.17838859558105,26.308168411254883,26.742895126342773,26.33371925354004,0.0924554467201232,0.010361386463046,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
51,2021-11-02 11:37:15 -0600,1,1,51,0,0,0,0,0,15,15,15,15,15,15,15,0,2,4,9,0,2,0,0,97,0,1,26.51264953613281,26.947736740112305,27.22967338562012,26.20599174499512,26.66612243652344,26.28261947631836,0.0797029733657836,0.0031881188042461,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
52,2021-11-02 11:37:20 -0600,1,1,52,0,0,0,0,0,15,15,15,15,15,15,15,0,2,235,9,0,2,0,0,97,0,1,26.614953994750977,26.97335433959961,27.30661964416504,26.23153114318848,26.66612243652344,26.2570743560791,0.0836881175637245,0.0255049504339694,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
53,2021-11-02 11:37:25 -0600,1,1,53,0,0,0,0,0,15,15,15,15,15,15,15,0,2,203,9,0,2,0,0,97,0,1,26.589374542236328,26.922122955322266,27.46058654785156,26.18045425415039,26.76849174499512,26.33371925354004,0.1020198017358779,0.0302871279418468,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
54,2021-11-02 11:37:30 -0600,1,1,54,0,0,0,0,0,15,15,15,15,15,15,15,0,2,206,9,0,2,0,0,97,0,1,26.589374542236328,26.89651107788086,27.30661964416504,26.308168411254883,26.794090270996094,26.33371925354004,0.0916584134101867,0.0159405935555696,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
55,2021-11-02 11:37:35 -0600,1,1,55,0,0,0,0,0,15,15,15,15,15,15,15,0,2,57,9,0,2,0,0,97,0,1,26.589374542236328,26.87090110778809,27.332273483276367,26.20599174499512,26.819690704345703,26.384828567504883,0.0836881175637245,0.008767326362431,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
56,2021-11-02 11:37:40 -0600,1,1,56,0,0,0,0,0,15,15,15,15,15,15,15,0,2,150,9,0,2,0,0,97,0,1,26.589374542236328,26.922122955322266,27.35793113708496,26.23153114318848,26.794090270996094,26.33371925354004,0.0948465317487716,0.0223168320953845,0.001594059402123,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
57,2021-11-02 11:37:45 -0600,1,1,57,0,0,0,0,0,15,15,15,15,15,15,15,0,2,80,9,0,2,0,0,97,0,1,26.563796997070312,26.998973846435547,27.30661964416504,26.2570743560791,26.794090270996094,26.35927391052246,0.0804999992251396,0.0127524752169847,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
58,2021-11-02 11:37:50 -0600,1,1,58,0,0,0,0,0,15,15,15,15,15,15,15,0,2,233,9,0,2,0,0,97,0,1,26.66612243652344,26.947736740112305,27.383590698242188,26.308168411254883,26.76849174499512,26.28261947631836,0.1323069334030151,0.0063762376084923,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
59,2021-11-02 11:37:55 -0600,1,1,59,0,0,0,0,0,15,15,15,15,15,15,15,0,2,112,9,0,2,0,0,97,0,1,26.64053726196289,26.947736740112305,27.30661964416504,26.28261947631836,26.845294952392575,26.35927391052246,0.1068019792437553,0.0215198025107383,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
60,2021-11-02 11:38:00 -0600,1,1,60,0,0,0,0,0,15,15,15,15,15,15,15,0,2,198,9,0,2,0,0,97,0,1,26.64053726196289,26.89651107788086,27.434919357299805,26.20599174499512,26.845294952392575,26.48708152770996,0.0892673283815383,0.0111584160476922,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
61,2021-11-02 11:38:05 -0600,1,1,61,0,0,0,0,0,15,15,15,15,15,15,15,0,2,96,9,0,2,0,0,97,0,1,26.589374542236328,27.10148048400879,27.332273483276367,26.384828567504883,26.819690704345703,26.435949325561523,0.1083960384130477,0.0199257433414459,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
62,2021-11-02 11:38:10 -0600,1,1,62,0,0,0,0,0,15,15,15,15,15,15,15,0,2,249,9,0,2,0,0,97,0,1,26.71730232238769,27.050222396850582,27.383590698242188,26.435949325561523,26.87090110778809,26.410388946533203,0.0900643542408943,0.0215198025107383,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
63,2021-11-02 11:38:15 -0600,1,1,63,0,0,0,0,0,15,15,15,15,15,15,15,0,2,209,9,0,2,0,0,97,0,1,26.71730232238769,27.10148048400879,27.35793113708496,26.410388946533203,26.87090110778809,26.435949325561523,0.0860792100429534,0.0063762376084923,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
64,2021-11-02 11:38:20 -0600,1,1,64,0,0,0,0,0,15,15,15,15,15,15,15,0,2,197,9,0,2,0,0,97,0,1,26.66612243652344,27.07584953308105,27.40925407409668,26.33371925354004,26.922122955322266,26.435949325561523,0.0828910917043685,0.0063762376084923,0.001594059402123,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
65,2021-11-02 11:38:25 -0600,1,1,65,0,0,0,0,0,15,15,15,15,15,15,15,0,2,128,9,0,2,0,0,97,0,1,26.614953994750977,27.02459716796875,27.35793113708496,26.435949325561523,26.794090270996094,26.410388946533203,0.0940495058894157,0.0151435639709234,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
66,2021-11-02 11:38:30 -0600,1,1,66,0,0,0,0,0,15,15,15,15,15,15,15,0,2,33,9,0,2,0,0,97,0,1,26.589374542236328,27.07584953308105,27.51193046569824,26.435949325561523,26.947736740112305,26.410388946533203,0.0916584134101867,0.0023910892195999,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
67,2021-11-02 11:38:35 -0600,1,1,67,0,0,0,0,0,15,85,85,15,85,15,15,0,2,55,9,0,2,0,0,97,5,42,26.64053726196289,27.10148048400879,27.46058654785156,26.308168411254883,26.794090270996094,26.308168411254883,0.1466534584760666,0.0039851483888924,0.2024455517530441,0.2383118867874145,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,
