,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,UUT_RW_DRIVE_FILTERED_SPEED_RPM1,UUT_RW_DRIVE_FILTERED_SPEED_RPM2,UUT_RW_DRIVE_FILTERED_SPEED_RPM3,UUT_IMU_IMU_AVG_VECTOR_BODY1_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY2_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY3_DPS,UUT_REFS_SUN_MODEL_VECTOR_ECI1,UUT_REFS_SUN_MODEL_VECTOR_ECI2,UUT_REFS_SUN_MODEL_VECTOR_ECI3,UUT_REFS_MOON_MODEL_VECTOR_ECI1,UUT_REFS_MOON_MODEL_VECTOR_ECI2,UUT_REFS_MOON_MODEL_VECTOR_ECI3,timestamp_
10,1678979358.09775,45001.4647927894,1678979358.09775,45001.4647927894,24381,1.35822722913205e+19,1,512,11,732208751,0.6,STORED,160,1,33,0,0,0,EN,EN,732208751.599997,YES,341101,27,85,13,19,12.00000015,9.26999981459999,9.82499980349999,9.84499980309999,12.300000615,8.87999982239999,10.33300041332,10.68900042756,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.2075000083,0.64100002564,0.02450000098,0.02450000098,5.02400020096,16.12700064508,14.73800058952,13.0625005225,1.83100007324,0.26850001074,0.9350000374,OFF,732208751.799997,3558.46206207688,-3344.19953279001,-4525.03517374823,6.274718175,2.594380945,3.02386235,4872.5357363732,-77.0200161489989,-4535.9375732031,2.905133105,6.499009025,3.017165755,YES,732208751,3553.44210232788,-3346.2736926863,-4527.45293362734,6.278340885,2.5914173,3.018901535,13.2485711636,14.1628568596,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,18.1319987912,NOT_ACTIVE,NO,YES,-0.0537113159257736,0.54963347650733,0.724361108012777,0.412697323746053,-0.00113633,0.000200145,0.00020615,YES,NO,YES,12,0,0.00150000006,11,4,19,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.122479996938,0.992479975188,0.00039999999,-0.677879983053,-0.677839983054,0.284559992886,-0.245879993853,-0.303479992413,-0.920559976986,0.0003885119883446,0.0010482889685513,0.360973921170782,0.932575208022742,-108.2040054102,-306.0500153025,-682.8240341412,-0.0951109911383868,0.127769584481085,-0.186211277831179,0.995319975117,-0.088679997783,-0.03839999904,0.014039999649,-0.889559977761,-0.456559988586,2023-03-16 15:09:18.097750016
11,1678979358.30891,45001.4647952315,1678979358.30891,45001.4647952315,24382,1.35822722913205e+19,1,512,12,732208811,0.6,STORED,160,1,33,0,0,0,EN,EN,732208811.599996,YES,341401,27,85,13,19,12.80000016,9.6099998078,10.0799997984,10.1649997967,12.300000615,9.02999981939999,10.54300042172,10.93900043756,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.02400020096,16.04900064196,15.0150006006,13.36350053454,1.85900007436,0.25050001002,0.90800003632,OFF,732208811.799996,3926.74664366265,-3182.20478088975,-4332.74442336276,5.99659875,2.803728275,3.38338442,5034.88576825569,312.794204360289,-4344.02186279889,2.50416589,6.489450315,3.37758548,YES,732208811,3921.95040390246,-3184.44762077761,-4335.45078322744,6.0004887,2.8009801,3.378696745,13.5542854432,14.4685711392,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,15.6359989576,NOT_ACTIVE,NO,YES,-0.0680317361393652,0.526358564972828,0.74501048359979,0.404076333418473,-0.001106735,0.000126005,3.133e-05,YES,NO,YES,12,0,0.00150000006,11,4,21,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.133679996658,0.991039975224,0.000439999989,-0.687879982803,-0.6879999828,0.231319994217,-0.240559993986,-0.236079994098,-0.941479976463,0.0003908039882758,0.0010474369685768,0.363013190109603,0.9317832980465,-104.0160052008,-255.1420127571,-685.2080342604,-0.0928191600266184,0.122612964479607,-0.19480564450031,0.995319975117,-0.088679997783,-0.03839999904,0.013759999656,-0.88959997776,-0.456559988586,2023-03-16 15:09:18.308909824
12,1678979358.42234,45001.4647965509,1678979358.42234,45001.4647965509,24383,1.35822722913205e+19,1,512,13,732294592,0.4,REALTIME,212,1,67,0,0,0,EN,EN,732294592.399997,YES,770305,26,85,17,19,9.60000012,6.6599998668,7.61999984759999,7.18999985619999,12.2020006101,7.7099998458,7.39350029574,7.32550029302,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.2075000083,0.64700002588,0.02450000098,0.02450000098,5.02400020096,17.4350006974,12.82050051282,10.62650042506,2.02800008112,-0.0425000017,1.27450005098,OFF,732294592.599997,188.300630584968,-4131.54471342275,-5215.84057920795,7.42545228,0.125901985,0.169069795,2839.37405803128,-2996.27645018616,-5222.10629889467,5.742964205,5.17150217,0.15606096,YES,732294592,183.846290807685,-4131.62037341897,-5215.94003920298,7.42554417,0.123185635,0.164908635,10.3171426508,11.2942854884,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.0403038181939236,0.69883195152336,0.507627887347442,0.502318019953639,-0.00230086,0.000109955,0.000846635,YES,YES,YES,29,0,0.00200000008,19,9,11,AUTO,AUTO,AUTO,-0.353531260253906,-0.872660094238281,-0.0671094741210937,0.330115625976562,-0.0005149999793999,0.0003399999864,-0.0027724998890999,316,252,TRACK,OK,34,34,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.053839998654,0.998559975036,-7.9999998e-05,-0.510959987226,-0.510959987226,0.691279982718,-0.313279992168,-0.869639978259,-0.381519990462,0.0003761669887149,0.0010530379684088,0.349956214501313,0.936765358897038,-51.4960025748,-745.5760372788,-523.040026152,-0.161001135601727,0.11802930225607,-0.14266648670758,0.996839975079,-0.072839998179,-0.031559999211,0.26519999337,-0.851279978718,-0.452719988682,2023-03-16 15:09:18.422339840
13,1678979358.63335,45001.4647989931,1678979358.63335,45001.4647989931,24384,1.35822722913205e+19,1,512,14,732208871,0.6,STORED,160,1,33,0,0,0,EN,EN,732208871.599997,YES,341701,27,85,13,19,12.80000016,9.9299998014,10.3549997929,10.4799997903999,12.300000615,9.20499981589999,10.93900043756,11.02200044088,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.21950000878,0.64100002564,0.02450000098,0.02450000098,5.02400020096,16.0100006404,15.27200061088,13.64350054574,1.90600007624,0.32350001294,0.85450003418,OFF,732208871.799997,4277.52114612393,-3007.97440960127,-4119.36449403176,5.69119926,3.002153655,3.72651988,5172.80242135986,701.090104945493,-4130.96221345187,2.09093649,6.448403515,3.721646975,YES,732208871,4272.96680635164,-3010.37322948133,-4122.34337388282,5.69536007,2.999607105,3.72213889,13.85714258,14.7742854188,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,13.0589991294,NOT_ACTIVE,NO,YES,-0.0831821348363572,0.502534866449302,0.764197179216056,0.39565398008692,-0.001180595,0.000251965,9.1035e-05,YES,NO,YES,12,0,0.00150000006,10,3,23,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.142479996438,0.989799975255,0.000479999988,-0.695959982601,-0.695959982601,0.176839995579,-0.233079994173,-0.168239995794,-0.957799976055,0.0003930949882071,0.0010465799686026,0.365050721048478,0.930986929070391,-106.1820053091,-197.9060098953,-687.9760343988,-0.0979757800280972,0.130061415592854,-0.191940855610599,0.995319975117,-0.088639997784,-0.03839999904,0.013559999661,-0.889559977761,-0.456599988585,2023-03-16 15:09:18.633349888
14,1678979358.73735,45001.4648001968,1678979358.73735,45001.4648001968,24385,1.35822722913205e+19,1,512,15,732208931,0.6,STORED,160,1,33,0,0,0,EN,EN,732208931.599996,YES,342001,27,85,13,19,12.80000016,10.2499997949999,10.6049997878999,10.7749997844999,12.300000615,9.3549998129,11.22950044918,11.18800044752,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.64100002564,0.02450000098,0.02450000098,5.02400020096,15.93150063726,15.52900062116,13.94300055772,2.05650008226,0.2075000083,0.8325000333,OFF,732208931.799996,4609.18242954086,-2822.17711889113,-3885.91848570406,5.35978194,3.18898571,4.051771205,5285.59879572004,1085.98512570074,-3897.78020511097,1.667328655,6.376027595,4.047848505,YES,732208931,4604.89264975535,-2824.72701876364,-3889.15824554207,5.36432147,3.186576805,4.047569535,14.2257140012,15.1399996971999,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,10.5359992976,NOT_ACTIVE,NO,YES,-0.0990249995194999,0.478101075937978,0.781895577862088,0.387624400747511,-0.00121834,0.00011298,0.0001597,YES,NO,YES,12,0,0.00150000006,9,2,23,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.148719996282,0.988879975278,0.000519999987,-0.701879982453,-0.701839982454,0.12159999696,-0.224079994398,-0.100199997495,-0.969399975765,0.0003953829881385,0.0010457169686284,0.367086504987404,0.930186104094415,-97.5020048751,-149.7220074861,-680.6340340317,-0.0991216955839814,0.122612964479607,-0.188503108942947,0.995319975117,-0.088639997784,-0.03839999904,0.013399999665,-0.889519977762,-0.456679988583,2023-03-16 15:09:18.737349888
15,1678979358.96136,45001.4648027893,1678979358.96136,45001.4648027893,24386,1.35822722913205e+19,1,512,16,732208991,0.6,STORED,160,1,33,0,0,0,EN,EN,732208991.599997,YES,342301,27,85,13,19,13.60000017,10.5449997890999,10.8549997828999,11.0849997782999,12.280000614,9.52499980949999,11.47700045908,11.43550045742,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.02400020096,15.85350063414,15.78600063144,14.20200056808,1.97200007888,0.29900001196,0.81550003262,OFF,732208991.799997,4920.20731398962,-2625.53504872324,-3633.5377783231,5.00371818,3.36347355,4.357372895,5372.71295136433,1465.60044671997,-3645.60585771969,1.23535414,6.272535005,4.35442006,YES,732208991,4916.20317418982,-2628.2238085888,-3637.02091814894,5.008628995,3.361262785,4.353441515,14.4685711392,15.4457139767999,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,7.6859994876,NOT_ACTIVE,NO,YES,-0.115487526690249,0.453037799439243,0.798156646536866,0.379954353900912,-0.001074785,0.000171515,0.000174655,YES,NO,YES,12,0,0.00150000006,8,1,24,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.152559996186,0.988279975293,0.000639999984,-0.705559982361,-0.70559998236,0.065679998358,-0.214039994649,-0.032199999195,-0.976279975593,0.0003976699880698,0.0010448499686545,0.369120531926383,0.929380828118574,-86.0560043028,-97.5220048761,-672.7860336393,-0.0922462022486763,0.126623668925201,-0.187930151165005,0.995319975117,-0.088639997784,-0.03839999904,0.013319999667,-0.889479977763,-0.45679998858,2023-03-16 15:09:18.961359872
16,1678979359.06436,45001.4648039815,1678979359.06436,45001.4648039815,24387,1.35822722913205e+19,1,512,17,732209051,0.6,STORED,160,1,33,0,0,0,EN,EN,732209051.599996,YES,342601,27,85,8,19,13.60000017,10.8549997828999,11.1049997779,11.3749997724999,12.300000615,9.71999980559999,11.76400047056,11.43550045742,4.98550019942,3.32300013292,3.89650015586,3.9600001584,0.20150000806,0.6350000254,0.02450000098,0.02450000098,5.0225002009,15.87300063492,16.0425006417,14.51950058078,1.89700007588,0.14650000586,0.91550003662,OFF,732209051.799996,5209.18055954095,-2418.80755905961,-3363.44073182795,4.625008825,3.524968735,4.641935345,5433.71668831415,1838.09464809526,-3375.65651121716,0.79740245,6.138685685,4.63996666,YES,732209051,5205.47639972616,-2421.62393891879,-3367.15091164244,4.6299633,3.52300819,4.638325435,14.8342854175999,15.7514282563999,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,4.8989996734,NOT_ACTIVE,NO,YES,-0.132420068351598,0.427364889452702,0.812969583240608,0.372699065546018,-0.001096605,0.000187835,4.968e-05,YES,NO,YES,12,0,0.00150000006,7,0,24,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.154119996147,0.988039975299,0.000679999983,-0.707079982323,-0.707079982323,0.009399999765,-0.203439994914,0.035399999115,-0.978439975539,0.0003999549880013,0.0010439779686806,0.371152792865415,0.928571103142866,-77.0180038509,-53.2580026629,-657.2740328637,-0.0933921178045605,0.126050711147259,-0.194232686722368,0.995319975117,-0.088639997784,-0.03839999904,0.013319999667,-0.889359977766,-0.456999988575,2023-03-16 15:09:19.064359936
17,1678979359.27837,45001.4648064583,1678979359.27837,45001.4648064583,24388,1.35822722913205e+19,1,512,18,732209111,0.6,STORED,160,1,33,0,0,0,EN,EN,732209111.599997,YES,342901,27,85,8,19,14.40000018,11.1249997775,11.4149997717,11.6399997671999,12.300000615,9.9099998018,12.050000482,11.57950046318,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.64700002588,0.02450000098,0.02450000098,5.0225002009,15.85350063414,16.29900065196,14.7575005903,1.78400007136,0.34200001368,0.8325000333,OFF,732209111.799997,5474.76136626191,-2202.78602986069,-3076.93800615309,4.22455698,3.673114475,4.904032355,5468.28690658564,2201.64656991766,-3089.24204553788,0.354852715,5.97473378,4.903059015,YES,732209111,5471.38126643092,-2205.72284971385,-3080.85818595708,4.230075615,3.671209295,4.90069292,15.1399996971999,16.057142536,13,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,2.0219998652,NOT_ACTIVE,NO,YES,-0.149547166009056,0.400945139481097,0.826376173972476,0.366034177179316,-0.00117904,-1.4165e-05,-2.371e-05,YES,NO,YES,12,0,0.00100000004,7,1,24,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.153279996168,0.988199975295,0.000639999984,-0.706319982342,-0.706359982341,-0.046639998834,-0.193319995167,0.102439997439,-0.975759975606,0.0004022379879328,0.0010431009687069,0.373183277804501,0.927756935167291,-71.2620035631,-10.6680005334,-633.00003165,-0.0985487378060393,0.114591555588417,-0.198243391167962,0.995319975117,-0.088639997784,-0.03839999904,0.013359999666,-0.889239977769,-0.45719998857,2023-03-16 15:09:19.278369792
18,1678979359.39237,45001.4648077778,1678979359.39237,45001.4648077778,24389,1.35822722913205e+19,1,512,19,732209171,0.6,STORED,160,1,33,0,0,0,EN,EN,732209171.599997,YES,343201,27,85,8,18,14.40000018,11.4149997717,11.7649997646999,11.9049997619,12.320000616,10.0999997979999,12.31450049258,11.64100046564,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.6350000254,0.02450000098,0.02450000098,5.0225002009,15.81450063258,16.55550066222,15.0350006014,1.90600007624,0.3600000144,0.92050003682,OFF,732209171.799997,5715.74417421277,-1978.3097210845,-2775.4217412289,3.804949245,3.806927495,5.142271505,5476.25986618699,2554.48843227557,-2787.75422061228,-0.089280195,5.781684765,5.14229792,YES,732209171,5712.69907436503,-1981.35108093244,-2779.53166102341,3.810666375,3.805287915,5.13929875,15.385713978,16.299999674,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,1.784999881,NOT_ACTIVE,NO,YES,-0.16719549365609,0.373921697521565,0.838340651733186,0.359740381805192,-0.001180125,7.147e-05,-3.516e-05,YES,NO,YES,12,0,0.00100000004,5,3,24,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.150239996244,0.988639975284,0.00079999998,-0.703319982417,-0.703359982416,-0.102959997426,-0.183039995424,0.168759995781,-0.968519975787,0.0004045189878644,0.0010422179687334,0.37521197574364,0.926938328191849,-64.5720032286,40.320002016,-609.6340304817,-0.0979757800280972,0.119748175589896,-0.199389306723847,0.995319975117,-0.088599997785,-0.03839999904,0.013519999662,-0.889119977772,-0.457479988563,2023-03-16 15:09:19.392369920
19,1678979359.60637,45001.4648102546,1678979359.60637,45001.4648102546,24390,1.35822722913205e+19,1,512,20,732294593,0.4,REALTIME,212,1,67,0,0,0,EN,EN,732294593.399997,YES,770310,26,85,15,19,9.60000012,6.6599998668,7.61999984759999,7.18999985619999,12.2220006111,7.68499984629999,7.41600029664,7.34850029394,4.98800019952,3.32050013282,3.89650015586,3.9550001582,0.20150000806,0.6350000254,0.02450000098,0.02450000098,5.02400020096,17.3375006935,12.82050051282,10.62650042506,2.33800009352,-0.03650000146,1.39900005596,OFF,732294593.599997,195.725950213702,-4131.41659342916,-5215.66799921658,7.425213395,0.130363135,0.1761176,2845.11511774423,-2991.10293044484,-5221.94671890265,5.73913517,5.175535415,0.163117215,YES,732294593,191.271890436405,-4131.49503342523,-5215.7715992114,7.425326405,0.127612575,0.171902745,10.3171426508,11.2942854884,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.0402675326946493,0.698432524031349,0.508320423333591,0.502176106956477,-0.000953455,-0.00019396,0.000853255,YES,YES,YES,29,0,0.00150000006,20,8,14,AUTO,AUTO,AUTO,-0.352881602539062,-0.872835134277343,-0.0676209428710937,0.3302435625,-0.000549999978,0.0006299999748,-0.0016724999330999,784,256,TRACK,OK,36,37,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.053039998674,0.998599975035,0.000159999996,-0.511279987218,-0.511519987212,0.690599982735,-0.314039992149,-0.868839978279,-0.382719990432,0.0003762049887138,0.0010530239684092,0.349990369500288,0.936752598897421,-16.3840008192,-740.1840370092,-521.2080260604,-0.0825059200236608,0.105424231141344,-0.139801697817869,0.996839975079,-0.072839998179,-0.031559999211,0.26519999337,-0.851279978718,-0.452719988682,2023-03-16 15:09:19.606370048
