,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,timestamp_
141,1665924873.62819,44850.3712225463,1665924873.62819,44850.3712225463,3764,1.35822722913205e+19,1,512,142,719161108,0.4,STORED,96,0,70,0,0,0,EN,EN,719161108.399998,YES,15554105,26,85,17,19,13.60000017,10.9199997816,11.5599997688,11.4949997701,12.280000614,11.0649997786999,11.12600044504,7.07550028302,4.98550019942,3.32050013282,3.90150015606,3.9600001584,0.19550000782,0.70800002832,0.02450000098,0.02450000098,5.02400020096,16.7125006685,15.88450063538,13.90300055612,1.98150007926,0.56150002246,1.15700004628,OFF,719161108.599998,-4457.19445714026,-4625.97536870122,2161.86969190651,4.567648785,-1.822745005,5.49563899,-2645.21190773939,5851.89670740515,2167.50317162483,-3.797224895,-3.7629891,5.504069945,YES,719161108,-4459.93641700316,-4624.88352875581,2158.57279207135,4.56416475,-1.826195755,5.49738857,14.4085711404,15.385713978,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.8229996118,NOT_ACTIVE,NO,YES,-0.821621049067578,-0.540715634185687,-0.107027720359445,0.14529446559411,0.000686285,0.00073064,1.8935e-05,YES,YES,YES,232,0,0.00200000008,8,13,12,AUTO,AUTO,AUTO,-0.489987063964843,0.0819100073242187,-0.0798748486328125,0.864189467773437,0.0007899999683999,9.24999962999999e-05,0.0006349999746,220,152,TRACK,OK,35,35,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.693639982659,0.720319981992,0.000199999995,-0.70719998232,-0.707039982324,0.0,0.923399976915,-0.366679990833,-0.113679997158,2022-10-16 12:54:33.628189952
142,1665924873.7422,44850.3712238657,1665924873.7422,44850.3712238657,3765,1.35822722913205e+19,1,512,143,719240107,0.8,REALTIME,96,0,71,0,0,0,EN,EN,719240107.799996,YES,15949102,25,85,8,19,16.80000021,13.9049997219,14.5399997091999,14.099999718,12.320000616,12.5199997495999,13.94300055772,10.58450042338,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.2075000083,0.65900002636,0.02450000098,0.02450000098,5.0225002009,15.75600063024,18.29550073182,16.49600065984,2.18800008752,0.23800000952,1.50900006036,OFF,719240107.999996,4368.52064157395,-775.3419412329,5119.54794402259,3.035032565,6.518417075,-1.596680515,-3895.29386523529,-2103.25553483721,5128.14788359259,1.81582656,-7.27961074,-1.60045808,YES,719240107,4365.48410172578,-781.859780907008,5121.14062394295,3.03965752,6.51786208,-1.59012255,17.2171425128,18.1314282088,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.3059995796,NOT_ACTIVE,NO,YES,-0.530354534892909,-0.413540718229185,-0.20364047492719,0.711504503269909,0.000846625,0.000974585,-0.000104155,YES,YES,YES,233,0,0.0025000001,18,6,28,AUTO,AUTO,AUTO,0.0858258452148437,0.246272642578124,0.175267081542968,0.949349861816406,0.001074999957,0.0001549999938,0.0009649999613999,236,184,TRACK,OK,40,40,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.232119994197,0.972679975683,0.000199999995,-0.707159982321,-0.707079982323,-7.9999998e-05,0.398239990044,-0.071439998214,0.914479977138,2022-10-16 12:54:33.742199808
143,1665924873.9552,44850.371226331,1665924873.9552,44850.371226331,3766,1.35822722913205e+19,1,512,144,719161168,0.4,STORED,96,0,70,0,0,0,EN,EN,719161168.399998,YES,15554405,26,85,17,19,13.60000017,11.0449997791,11.6799997664,11.599999768,12.300000615,11.0849997782999,11.25000045,7.09800028392,4.98550019942,3.32300013292,3.90150015606,3.9600001584,0.2075000083,0.64100002564,0.02450000098,0.02450000098,5.02400020096,16.6150006646,15.94350063774,14.0625005625,2.1975000879,0.57350002294,1.11100004444,OFF,719161168.599998,-4173.56673132165,-4725.86590370669,2486.35745568212,4.88351301,-1.50608539,5.31641293,-2866.7737966613,5612.80459935975,2492.48341537582,-3.58531821,-4.2037561,5.3243918,YES,719161168,-4176.49751117511,-4724.96306375183,2483.16857584156,4.88007795,-1.50977322,5.318681465,14.5285711379999,15.5057139755999,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.804999613,NOT_ACTIVE,NO,YES,-0.816090383178191,-0.539714524705709,-0.112753516744929,0.173180031036399,0.00060104,0.000734195,-8.69e-06,YES,YES,YES,232,0,0.00200000008,7,7,10,AUTO,AUTO,AUTO,-0.467665495117187,0.0904832241210937,-0.06907118359375,0.876544888671875,0.0008049999677999,0.0001049999958,0.0002999999879999,212,152,TRACK,OK,34,34,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.667799983305,0.744319981392,0.000239999994,-0.707159982321,-0.707039982324,-3.9999999e-05,0.927159976821,-0.369839990754,-0.059559998511,2022-10-16 12:54:33.955200000
144,1665924874.0692,44850.3712276505,1665924874.0692,44850.3712276505,3767,1.35822722913205e+19,1,512,145,719161228,0.4,STORED,96,0,70,0,0,0,EN,EN,719161228.399997,YES,15554705,26,85,16,19,14.40000018,11.1649997766999,11.8249997635,11.7049997658999,12.280000614,11.1249997775,11.43550045742,7.48400029936,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.02400020096,16.55650066226,16.0425006417,14.16200056648,2.14100008564,0.35400001416,1.11800004472,OFF,719161228.599997,-3871.56938642152,-4806.6216996689,2799.35066003246,5.179708385,-1.185198825,5.112657225,-3075.11882624405,5347.83749260811,2805.94087970294,-3.356877905,-4.62510434,5.120147215,YES,719161228,-3874.6777262661,-4805.91107970443,2796.28266018585,5.176844145,-1.188434775,5.114801445,14.71428542,15.6885711147999,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.9519996032,NOT_ACTIVE,NO,YES,-0.809845316303093,-0.538245077235098,-0.118375374132492,0.201072203978555,0.00068623,0.00071602,9.3675e-05,YES,YES,YES,232,0,0.00200000008,7,3,7,AUTO,AUTO,AUTO,-0.444855896484374,0.0990850263671875,-0.0580430024414062,0.888209659179687,0.0007349999706,0.0001649999934,0.000799999968,204,148,TRACK,OK,42,42,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.641239983969,0.767319980817,0.000199999995,-0.70719998232,-0.707039982324,3.9999999e-05,0.928679976783,-0.370839990729,-0.005039999874,2022-10-16 12:54:34.069200128
145,1665924874.2822,44850.3712301157,1665924874.2822,44850.3712301157,3768,1.35822722913205e+19,1,512,146,719161288,0.4,STORED,96,0,70,0,0,0,EN,EN,719161288.399998,YES,15555005,26,85,16,19,14.40000018,11.3099997738,11.9699997605999,11.8049997639,12.300000615,11.1649997766999,11.55900046236,7.64150030566,4.98800019952,3.32050013282,3.90150015606,3.9600001584,0.20150000806,0.64100002564,0.02450000098,0.02450000098,5.02400020096,16.4200006568,16.12150064486,14.28150057126,2.1975000879,0.6225000249,1.1425000457,OFF,719161288.599998,-3552.42556237871,-4868.03513659823,3099.40410502978,5.454929525,-0.86142054,4.8852493,-3269.29187653539,5058.22438708876,3106.42818467858,-3.113003545,-5.025099075,4.89221596,YES,719161288,-3555.69806221508,-4867.51777662409,3096.47254517636,5.452242775,-0.864712685,4.887645575,14.8342854175999,15.8114282552,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.3239995784,NOT_ACTIVE,NO,YES,-0.802874493442509,-0.536296025774079,-0.12396748602065,0.228934800421303,0.00069381,0.000692715,-1.683e-05,YES,YES,YES,232,0,0.00200000008,6,1,3,AUTO,AUTO,AUTO,-0.421503883300781,0.107586760253906,-0.0470336762695312,0.899192637207031,0.0008399999664,0.0001074999957,0.0006349999746,204,152,TRACK,OK,40,41,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.614119984647,0.78919998027,0.000199999995,-0.70719998232,-0.706999982325,0.0,0.927879976803,-0.369559990761,0.049839998754,2022-10-16 12:54:34.282200064
146,1665924874.39621,44850.3712314352,1665924874.39621,44850.3712314352,3769,1.35822722913205e+19,1,512,147,719161348,0.4,STORED,96,0,70,0,0,0,EN,EN,719161348.399998,YES,15555305,26,85,16,19,14.40000018,11.4349997713,12.1299997573999,11.9299997614,12.320000616,11.2099997758,11.68200046728,7.79850031194,4.98800019952,3.32300013292,3.90150015606,3.9600001584,0.20150000806,0.64700002588,0.02450000098,0.02450000098,5.02400020096,16.400000656,16.23950064958,14.42050057682,2.04700008188,0.54300002172,1.10850004434,OFF,719161348.599998,-3217.43023912848,-4909.96949450151,3385.13437074327,5.70784652,-0.536158265,4.635347815,-3448.39876758005,4745.30036273497,3392.55995037199,-2.854892035,-5.401777105,4.641759285,YES,719161348,-3220.8537989573,-4909.64611451768,3382.35213088238,5.705485395,-0.53936215,4.63795533,15.0171425568,15.9342853956,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.4169995722,NOT_ACTIVE,NO,YES,-0.795137693097245,-0.533878562822428,-0.129491880410162,0.256829791363404,0.000638315,0.000767125,8.88e-06,YES,YES,YES,232,0,0.00200000008,7,5,1,AUTO,AUTO,AUTO,-0.397599340332031,0.116086861328125,-0.0358247143554687,0.909480728027343,0.0008349999665999,9.74999960999999e-05,0.0004699999811999,208,160,TRACK,OK,38,38,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.586639985334,0.809839979754,0.000199999995,-0.70719998232,-0.707039982324,0.0,0.924719976882,-0.365919990852,0.104919997377,2022-10-16 12:54:34.396209920
147,1665924874.61921,44850.3712340162,1665924874.61921,44850.3712340162,3770,1.35822722913205e+19,1,512,148,719161408,0.4,STORED,96,0,70,0,0,0,EN,EN,719161408.399997,YES,15555605,26,85,16,19,14.40000018,11.5799997683999,12.2549997548999,12.0099997598,12.300000615,11.249999775,11.84600047384,7.99950031998,4.98800019952,3.32050013282,3.90150015606,3.9600001584,0.19550000782,0.64700002588,0.02450000098,0.02450000098,5.02400020096,16.38050065522,16.35800065432,14.55950058238,2.04700008188,0.4275000171,1.06200004248,OFF,719161408.599997,-2867.94913660253,-4932.36329338182,3655.21745723911,5.9374933,-0.21044101,4.363975305,-3611.61277941935,4410.50599947468,3663.01031684947,-2.583552265,-5.753670515,4.369801875,YES,719161408,-2871.51159642441,-4932.23709338813,3652.60023736997,5.93530597,-0.213694935,4.36680519,15.1399996971999,16.057142536,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.5129995658,NOT_ACTIVE,NO,YES,-0.786618584767627,-0.530949766881004,-0.134977108800457,0.284788846804222,0.00048215,0.000729855,1.518e-05,YES,YES,YES,232,0,0.00200000008,8,8,6,AUTO,AUTO,AUTO,-0.373085609863281,0.124544274902343,-0.02450175,0.919073183105468,0.0008199999672,6.49999974e-05,0.0004599999815999,204,156,TRACK,OK,32,32,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.558879986028,0.829239979269,0.000279999993,-0.707159982321,-0.707039982324,-3.9999999e-05,0.919119977022,-0.359959991001,0.160199995995,2022-10-16 12:54:34.619209984
148,1665924874.72021,44850.3712351852,1665924874.72021,44850.3712351852,3771,1.35822722913205e+19,1,512,149,719161468,0.4,STORED,96,0,70,0,0,0,EN,EN,719161468.399998,YES,15555905,26,85,16,19,14.40000018,11.7249997655,12.3949997520999,12.1299997573999,12.320000616,11.3099997738,11.94800047792,8.19900032796,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.20150000806,0.64100002564,0.02450000098,0.02450000098,5.0225002009,16.3025006521,16.43700065748,14.65850058634,1.9625000785,0.54950002198,0.99850003994,OFF,719161468.599998,-2505.42243472887,-4935.24471323775,3908.41644457916,6.142645035,0.11420235,4.0725759,-3758.18907209053,4055.39455723026,3916.54068417295,-2.30040353,-6.07891532,4.07779093,YES,719161468,-2509.1078545446,-4935.31315323433,3905.97356470131,6.140733005,0.110982485,4.075562235,15.2028568387999,16.1171425348,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.344999577,NOT_ACTIVE,NO,YES,-0.777265298454693,-0.52749046845019,-0.140388596192228,0.312895291242094,0.000671415,0.000617715,6.9775e-05,YES,YES,YES,232,0,0.00200000008,8,11,10,AUTO,AUTO,AUTO,-0.347892889648437,0.133054984375,-0.0129596137695312,0.927954178222656,0.0008149999673999,0.0001174999952999,0.0008149999673999,204,152,TRACK,OK,35,35,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.531039986724,0.847359978816,0.000239999994,-0.70719998232,-0.706999982325,-3.9999999e-05,0.910999977225,-0.351559991211,0.215639994609,2022-10-16 12:54:34.720210176
149,1665924874.94421,44850.3712377778,1665924874.94421,44850.3712377778,3772,1.35822722913205e+19,1,512,150,719161528,0.4,STORED,96,0,70,0,0,0,EN,EN,719161528.399998,YES,15556205,26,85,16,19,14.40000018,11.8649997626999,12.5399997492,12.2349997552999,12.300000615,11.3749997724999,12.15200048608,8.33150033326,4.98800019952,3.32050013282,3.90150015606,3.9600001584,0.18900000756,0.64100002564,0.02450000098,0.02450000098,5.0225002009,16.28300065132,16.575000663,14.7975005919,2.00950008038,0.29300001172,1.01550004062,OFF,719161528.599998,-2131.33845343307,-4918.70445406476,4143.55293282234,6.322471485,0.4366472,3.762322215,-3887.45050562746,3681.59645592016,4151.97111240143,-2.006656305,-6.37618168,3.76690168,YES,719161528,-2135.13143324342,-4918.96547405171,4141.29457293526,6.320801925,0.43343853,3.765512625,15.385713978,16.2399996752,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.1379995908,NOT_ACTIVE,NO,YES,-0.767015194659695,-0.523520734529585,-0.145738203085235,0.341136436177271,0.000634935,0.00073459,-2.891e-05,YES,YES,YES,232,0,0.00200000008,10,12,14,AUTO,AUTO,AUTO,-0.32200361328125,0.141538729492187,-0.0012467592773437,0.936097701660156,0.0008849999646,0.0001324999947,-4.24999983e-05,204,148,TRACK,OK,32,33,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.503359987416,0.864079978398,0.000199999995,-0.707159982321,-0.707039982324,0.0,0.900319977492,-0.340559991486,0.270999993225,2022-10-16 12:54:34.944210176
150,1665924875.04521,44850.3712389468,1665924875.04521,44850.3712389468,3773,1.35822722913205e+19,1,512,151,719240109,0.2,REALTIME,96,0,71,0,0,0,EN,EN,719240109.199999,YES,15949109,25,85,8,19,16.80000021,13.9049997219,14.5399997091999,14.099999718,12.280000614,12.5199997495999,14.0625005625,10.52200042088,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.2075000083,0.62850002514,0.02450000098,0.02450000098,5.0225002009,15.63900062556,18.29550073182,16.49600065984,2.17850008714,0.18300000732,1.5725000629,OFF,719240109.399999,4372.76616136168,-766.215241689236,5117.30576413469,3.028582685,6.519188165,-1.605945315,-3892.74738536262,-2113.44529432772,5125.90040370496,1.82279888,-7.27585573,-1.60973827,YES,719240109,4371.55470142225,-768.82276155886,5117.94848410256,3.03041761,6.518952565,-1.603293685,17.2171425128,18.1314282088,16,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.2759995816,NOT_ACTIVE,NO,YES,-0.529775833404483,-0.413215363735692,-0.203736999925259,0.712096780258064,0.000898265,0.00100496,0.000199225,YES,YES,YES,233,0,0.0025000001,19,7,29,AUTO,AUTO,AUTO,0.0866408955078125,0.246433426269531,0.175562659179687,0.949179474121093,0.0010024999599,0.0002449999902,0.0016449999342,236,184,TRACK,OK,41,41,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.231879994203,0.972759975681,0.000239999994,-0.707119982322,-0.707079982323,-0.000119999997,0.397079990073,-0.070279998243,0.915079977123,2022-10-16 12:54:35.045209856
151,1665924875.27023,44850.3712415509,1665924875.27023,44850.3712415509,3774,1.35822722913205e+19,1,512,152,719161588,0.4,STORED,96,0,70,0,0,0,EN,EN,719161588.399997,YES,15556505,26,85,16,19,15.2000001899999,12.0099997598,12.699999746,12.3349997533,12.300000615,11.4349997713,12.25400049016,8.57350034294,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.20150000806,0.64100002564,0.02450000098,0.02450000098,5.0225002009,16.28300065132,16.69350066774,14.93600059744,1.83100007324,0.38450001538,0.98150003926,OFF,719161588.599997,-1747.25149263742,-4882.92303585383,4359.55502202223,6.47588397,0.75525671,3.43517852,-3998.80870005955,3290.84407545778,4368.22840158856,-1.70394323,-6.64374664,3.439101925,YES,719161588,-1751.13613244318,-4883.37471583125,4357.49238212537,6.4744196,0.75201239,3.43871327,15.4457139767999,16.3599996728,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.7779996148,NOT_ACTIVE,NO,YES,-0.755853787382924,-0.518951729120965,-0.151051378478972,0.369537002109259,0.000922855,0.000700175,-8.0745e-05,YES,YES,YES,232,0,0.00200000008,12,12,17,AUTO,AUTO,AUTO,-0.295337922363281,0.150068186523437,0.0107429487304687,0.943472119628906,0.0008799999647999,0.0001349999946,0.0006799999728,208,152,TRACK,OK,35,35,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.475959988101,0.879479978013,0.000159999996,-0.707159982321,-0.707079982323,0.0,0.886959977826,-0.326959991826,0.326199991845,2022-10-16 12:54:35.270230016
