,BUS CCSDS_TAI_SEC,PL UNIX TIME,PL UTC TIME,APID_VALID,CRC_VALID,FPGA_COUNTER,0,1,2,3,4,32,33,34,35,36,37,38,47,48,53,54,57,60,61,62,63,96,97,200,201,202,203,204,205,300,301,302,303,602,603,604,605,606,607,608,609,610,611,DAC_1_A,DAC_1_B,DAC_1_C,DAC_1_D,DAC_2_A,DAC_2_B,DAC_2_C,DAC_2_D
15,720681765,720681724,2022-11-02 05:22:06 UTC,1,1,15,7,5,128,0,0,0,0,15,0,85,0,0,0,2,15,9,248,2,255,255,97,5,135,10.074024200439451,10.552445411682127,11.007835388183594,9.85904598236084,11.34394073486328,8.264719009399414,0.1155693084001541,0.0191287137567996,0.0565891079604625,0.0007970297010615,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
16,720681770,720681729,2022-11-02 05:22:11 UTC,1,1,16,7,6,0,0,0,0,0,15,0,85,0,0,0,2,232,9,248,2,255,255,97,6,6,10.050127983093262,10.552445411682127,10.959858894348145,9.930684089660645,11.367966651916504,8.288436889648438,0.1123811900615692,0.0286930687725543,0.0374603942036628,0.0007970297010615,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
17,720681775,720681734,2022-11-02 05:22:16 UTC,1,1,17,7,6,0,0,0,0,0,15,0,85,0,0,0,2,64,9,248,2,255,255,97,6,6,10.12182331085205,10.528501510620115,11.031826972961426,9.930684089660645,11.271878242492676,8.288436889648438,0.098831683397293,0.0334752462804317,0.0358663350343704,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
18,720681780,720681739,2022-11-02 05:22:21 UTC,1,1,18,7,6,128,0,0,0,0,15,0,85,0,0,0,2,117,9,248,2,255,255,97,6,133,10.074024200439451,10.480621337890623,10.935873985290527,9.9068021774292,11.199837684631348,8.312156677246094,0.0956435650587081,0.0422425754368305,0.0414455458521842,0.0007970297010615,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
19,720681785,720681744,2022-11-02 05:22:26 UTC,1,1,19,7,0,0,14,33,0,85,15,0,85,0,0,0,2,127,9,248,2,255,255,97,5,59,10.00234317779541,10.456685066223145,11.151823043823242,9.739697456359863,11.17582893371582,8.146166801452637,0.0916584134101867,0.0534009896218776,0.0430396050214767,0.1107871308922767,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
20,720681790,720681749,2022-11-02 05:22:31 UTC,1,1,20,7,5,110,14,33,0,85,85,0,85,0,0,0,2,224,9,248,2,255,255,97,5,117,10.074024200439451,10.504560470581056,11.031826972961426,9.811299324035645,11.295896530151367,8.24100399017334,0.0852821767330169,0.0454306937754154,0.2829455435276031,0.1976633667945861,0,2,0,-1000.0,-3.0,-100.0,0,8,0,10.0,0,0,0,0,0,0,0,0
21,720681795,720681754,2022-11-02 05:22:36 UTC,1,1,21,7,5,113,14,33,0,85,85,0,85,0,0,0,2,173,9,248,2,255,255,97,5,119,9.97845458984375,10.600340843200684,10.91189193725586,9.835171699523926,10.81598663330078,8.169872283935547,0.0876732692122459,0.0263019800186157,0.2877277135848999,0.1633910834789276,0,2,0,-1000.0,-3.0,-100.0,0,8,0,10.0,0,0,0,0,0,0,0,0
22,720681800,720681759,2022-11-02 05:22:41 UTC,1,1,22,7,5,116,14,33,0,85,85,0,85,0,0,0,2,93,9,248,2,255,255,97,5,122,9.97845458984375,10.480621337890623,11.055821418762209,9.835171699523926,11.247862815856934,8.193580627441406,0.1091930717229843,0.0334752462804317,0.2670049369335174,0.1259306967258453,0,2,0,-1000.0,-2.299999952316284,-100.0,0,8,0,10.0,0,0,0,0,0,0,0,0
23,720681805,720681764,2022-11-02 05:22:46 UTC,1,1,23,7,5,119,14,33,0,85,85,0,85,0,0,0,2,151,9,248,2,255,255,97,5,125,9.9068021774292,10.432750701904297,10.935873985290527,9.811299324035645,11.055821418762209,8.07506275177002,0.1179603934288024,0.0215198025107383,0.2343267351388931,0.1259306967258453,0,2,0,-1000.0,-2.0999999046325684,-100.0,0,8,0,10.0,0,0,0,0,0,0,0,0
24,720681810,720681769,2022-11-02 05:22:51 UTC,1,1,24,7,5,117,14,33,0,85,85,0,85,0,0,0,2,189,9,248,2,255,255,97,5,123,9.954567909240724,10.480621337890623,10.983845710754396,9.930684089660645,11.07981777191162,8.146166801452637,0.099628709256649,0.0398514866828918,0.2399059385061264,0.3395346403121948,0,2,0,-1000.0,-2.200000047683716,-100.0,0,8,0,10.0,0,0,0,0,0,0,0,0
25,720681815,720681774,2022-11-02 05:22:56 UTC,1,1,25,7,5,117,14,33,0,85,85,0,85,0,0,0,2,9,9,248,2,255,255,97,5,123,9.882923126220703,10.384889602661133,10.935873985290527,9.97845458984375,11.295896530151367,8.098761558532715,0.118757426738739,0.010361386463046,0.2422970235347747,0.3658366203308105,0,2,0,-1000.0,-17.799999237060547,-100.0,0,8,0,10.0,0,0,0,0,0,0,0,0
26,720681820,720681779,2022-11-02 05:23:01 UTC,1,1,26,7,5,148,14,33,0,85,85,0,85,0,0,0,2,37,9,248,2,255,255,97,5,155,9.9068021774292,10.456685066223145,10.983845710754396,9.787429809570312,11.055821418762209,8.169872283935547,0.1171633675694465,0.0294900983572006,0.2781633734703064,0.2630198001861572,0,2,0,-1000.0,4.400000095367432,-100.0,0,8,0,10.0,0,0,0,0,0,0,0,0
27,720681825,720681784,2022-11-02 05:23:06 UTC,1,1,27,7,5,151,14,33,0,85,85,0,85,0,0,0,2,5,9,248,2,255,255,97,5,158,9.9068021774292,10.456685066223145,11.031826972961426,9.835171699523926,11.055821418762209,8.264719009399414,0.1107871308922767,0.0422425754368305,0.2837425768375397,0.2383118867874145,0,2,0,-1000.0,4.099999904632568,-100.0,0,8,0,11.0,0,0,0,0,0,0,0,0
28,720681830,720681789,2022-11-02 05:23:11 UTC,1,1,28,7,5,154,14,33,0,85,85,0,85,0,0,0,2,216,9,248,2,255,255,97,5,161,9.954567909240724,10.480621337890623,10.81598663330078,9.954567909240724,11.07981777191162,8.098761558532715,0.1315099000930786,0.0342722758650779,0.237514853477478,0.3937326669692993,0,2,0,-1000.0,3.0,-100.0,0,8,0,11.0,0,0,0,0,0,0,0,0
29,720681835,720681794,2022-11-02 05:23:16 UTC,1,1,29,7,5,158,14,33,0,85,85,0,85,0,0,0,2,221,9,248,2,255,255,97,5,165,9.9068021774292,10.480621337890623,11.103816986083984,9.787429809570312,11.007835388183594,8.169872283935547,0.1291188150644302,0.0374603942036628,0.2407029718160629,0.2510643601417541,0,2,0,-1000.0,-0.8999999761581421,-100.0,0,8,0,11.0,0,0,0,0,0,0,0,0
30,720681840,720681799,2022-11-02 05:23:21 UTC,1,1,30,7,5,147,14,33,15,15,15,85,15,15,15,0,2,74,9,248,2,255,255,97,0,31,9.930684089660645,10.456685066223145,10.983845710754396,9.76356315612793,11.07981777191162,8.051366806030273,0.0812970325350761,0.0223168320953845,0.0111584160476922,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
31,720681845,720681804,2022-11-02 05:23:26 UTC,1,1,31,7,5,147,14,33,15,85,85,15,85,15,15,0,2,120,9,248,2,255,255,97,6,77,9.882923126220703,10.408818244934082,10.935873985290527,9.811299324035645,11.031826972961426,8.07506275177002,0.1219455450773239,0.0350693054497242,1.4713168144226074,0.0454306937754154,0,1,1,-1000.0,-100.0,-100.0,87,169,110,11.0,0,0,0,0,0,0,0,0
32,720681850,720681809,2022-11-02 05:23:31 UTC,1,1,32,7,5,147,14,33,85,15,15,85,15,15,15,0,2,19,9,248,2,255,255,97,0,21,9.954567909240724,10.57639217376709,11.151823043823242,9.882923126220703,11.055821418762209,8.193580627441406,0.0446336641907691,0.0510099008679389,0.0175346527248621,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
33,720681855,720681814,2022-11-02 05:23:36 UTC,1,1,33,7,5,147,14,33,85,15,15,85,15,15,15,0,2,22,9,248,2,255,255,97,0,11,9.882923126220703,10.504560470581056,11.055821418762209,9.835171699523926,11.103816986083984,8.146166801452637,0.0549950487911701,0.0717326700687408,0.0055792080238461,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
34,720681860,720681819,2022-11-02 05:23:41 UTC,1,1,34,7,5,147,14,33,85,15,15,85,15,15,15,0,2,199,9,248,2,255,255,97,0,8,9.882923126220703,10.600340843200684,11.031826972961426,9.9068021774292,11.007835388183594,8.098761558532715,0.0510099008679389,0.0526039600372314,0.0231138616800308,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
35,720681865,720681824,2022-11-02 05:23:46 UTC,1,1,35,7,5,147,14,33,85,15,15,85,15,15,15,0,2,193,9,248,2,255,255,97,0,6,9.85904598236084,10.600340843200684,11.031826972961426,9.739697456359863,11.07981777191162,8.169872283935547,0.0374603942036628,0.0541980192065238,0.010361386463046,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
36,720681870,720681829,2022-11-02 05:23:51 UTC,1,1,36,7,5,147,14,33,85,15,15,85,15,15,15,0,2,201,9,248,2,255,255,97,0,6,9.9068021774292,10.552445411682127,11.055821418762209,9.930684089660645,11.031826972961426,8.146166801452637,0.0422425754368305,0.0446336641907691,0.0031881188042461,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
37,720681875,720681834,2022-11-02 05:23:56 UTC,1,1,37,7,5,147,14,33,85,15,15,85,15,15,15,0,2,224,9,248,2,255,255,97,0,5,9.882923126220703,10.456685066223145,11.031826972961426,9.835171699523926,11.07981777191162,8.051366806030273,0.0956435650587081,0.0534009896218776,0.0143465343862771,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
38,720681880,720681839,2022-11-02 05:24:01 UTC,1,1,38,7,5,147,14,33,85,15,15,85,15,15,15,0,2,251,9,248,2,255,255,97,0,4,9.954567909240724,10.528501510620115,11.127819061279297,9.787429809570312,11.031826972961426,8.12246322631836,0.0701386108994484,0.0621683150529861,0.0358663350343704,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
39,720681885,720681844,2022-11-02 05:24:06 UTC,1,1,39,7,5,147,14,33,85,85,15,85,15,15,15,0,2,236,9,248,2,255,255,97,0,4,9.85904598236084,10.528501510620115,11.031826972961426,9.9068021774292,10.91189193725586,8.07506275177002,0.0749207884073257,0.0605742558836936,0.0430396050214767,0.0709356442093849,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
40,720681890,720681849,2022-11-02 05:24:11 UTC,1,1,40,7,5,147,14,33,85,85,15,85,15,15,15,0,2,30,9,248,2,255,255,97,0,4,9.954567909240724,10.504560470581056,10.983845710754396,9.811299324035645,11.055821418762209,8.098761558532715,0.058183167129755,0.0725297033786773,0.023910891264677,0.0860792100429534,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
41,720681895,720681854,2022-11-02 05:24:16 UTC,1,1,41,7,5,147,14,33,85,85,15,85,15,15,15,0,2,138,9,248,2,255,255,97,0,4,9.85904598236084,10.552445411682127,11.151823043823242,10.00234317779541,10.983845710754396,8.07506275177002,0.0804999992251396,0.058183167129755,0.0215198025107383,0.1147722750902175,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
42,720681900,720681859,2022-11-02 05:24:21 UTC,1,1,42,7,5,147,14,33,85,85,15,85,15,15,15,0,2,28,9,248,2,255,255,97,0,4,9.85904598236084,10.384889602661133,11.127819061279297,9.811299324035645,10.983845710754396,8.07506275177002,0.0645594075322151,0.0510099008679389,0.0263019800186157,0.1825198084115982,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
43,720681905,720681864,2022-11-02 05:24:26 UTC,1,1,43,7,5,147,14,33,85,85,15,85,15,15,15,0,2,97,9,248,2,255,255,97,0,3,9.954567909240724,10.504560470581056,11.103816986083984,9.739697456359863,10.720120429992676,8.051366806030273,0.0932524725794792,0.0430396050214767,0.0191287137567996,0.0836881175637245,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
44,720681910,720681869,2022-11-02 05:24:31 UTC,1,1,44,7,5,110,14,33,85,85,85,85,85,15,15,0,2,96,9,248,2,255,255,97,5,100,9.787429809570312,10.528501510620115,10.983845710754396,9.739697456359863,10.959858894348145,8.098761558532715,0.11636633425951,0.040648516267538,0.2263564318418502,0.2885247468948364,0,2,0,-1000.0,-100.0,-100.0,0,8,0,11.0,0,0,0,0,0,0,0,0
45,720681915,720681874,2022-11-02 05:24:36 UTC,1,1,45,7,5,113,14,33,85,85,85,85,85,15,15,0,2,211,9,248,2,255,255,97,5,122,9.835171699523926,10.456685066223145,11.055821418762209,9.691975593566896,10.959858894348145,7.932919979095459,0.1036138609051704,0.0494158416986465,0.2064306885004043,0.2614257335662842,0,2,0,-1000.0,-3.400000095367432,-100.0,0,8,0,11.0,0,0,0,0,0,0,0,0
46,720681920,720681879,2022-11-02 05:24:41 UTC,1,1,46,7,5,116,14,33,85,85,85,85,85,15,15,0,2,187,9,248,2,255,255,97,5,125,9.76356315612793,10.337037086486816,11.127819061279297,9.954567909240724,10.887911796569824,7.980291843414307,0.1482475250959396,0.0350693054497242,0.2709901034832001,0.3586633801460266,0,2,0,-1000.0,-2.5999999046325684,-100.0,0,8,0,11.0,0,0,0,0,0,0,0,0
47,720681925,720681884,2022-11-02 05:24:46 UTC,1,1,47,7,5,120,14,33,85,85,85,85,85,15,15,0,2,104,9,248,2,255,255,97,5,125,9.930684089660645,10.3609619140625,11.007835388183594,9.85904598236084,10.863934516906738,7.956604480743408,0.1219455450773239,0.0557920783758163,0.2231683135032653,0.3801831603050232,0,2,0,-1000.0,-2.0999999046325684,-100.0,0,8,0,11.0,0,0,0,0,0,0,0,0
48,720681931,720681889,2022-11-02 05:24:51 UTC,1,1,48,7,5,121,14,33,85,85,85,85,85,15,15,0,2,253,9,248,2,255,255,97,5,126,9.85904598236084,10.265277862548828,10.839959144592283,9.691975593566896,10.887911796569824,7.956604480743408,0.0948465317487716,0.0541980192065238,1.2975643873214722,0.3052623867988586,0,1,1,-1000.0,-2.200000047683716,-100.0,87,138,0,11.0,0,0,0,0,0,0,0,0
49,720681935,720681894,2022-11-02 05:24:56 UTC,1,1,49,15,5,121,14,33,85,85,85,85,85,15,15,0,16,37,9,248,16,255,255,97,5,128,9.739697456359863,10.504560470581056,11.007835388183594,9.811299324035645,10.81598663330078,8.02767276763916,0.1004257425665855,0.0797029733657836,1.468128681182861,0.1960693001747131,0,1,1,-1000.0,-9.399999618530272,20.399999618530277,139,299,2200,11.0,0,0,0,0,0,0,0,0
50,720681940,720681899,2022-11-02 05:25:01 UTC,1,1,50,15,5,121,14,33,85,85,85,85,85,15,15,0,31,15,9,248,31,255,255,97,5,127,9.811299324035645,10.408818244934082,10.935873985290527,9.76356315612793,10.839959144592283,7.814532279968262,0.101222775876522,0.0366633646190166,1.487257480621338,0.2534554600715637,0,1,1,-1000.0,-9.199999809265137,20.200000762939453,142,304,2210,11.0,0,0,0,0,0,0,0,0
51,720681945,720681904,2022-11-02 05:25:06 UTC,1,1,51,15,5,121,14,33,85,85,85,85,85,15,15,0,26,62,9,248,26,255,255,97,5,126,9.739697456359863,10.384889602661133,10.863934516906738,9.811299324035645,10.887911796569824,7.861880302429199,0.0940495058894157,0.0255049504339694,1.4976187944412231,0.3108415901660919,0,1,1,-1000.0,-8.899999618530273,20.0,143,304,2210,12.0,0,0,0,0,0,0,0,0
52,720681950,720681909,2022-11-02 05:25:11 UTC,1,1,52,15,5,121,14,33,15,85,85,85,85,15,15,0,48,15,9,248,48,255,255,97,5,129,9.76356315612793,10.57639217376709,10.839959144592283,9.811299324035645,10.720120429992676,7.861880302429199,0.1147722750902175,0.0358663350343704,1.4992128610610962,0.2399059385061264,0,1,1,-1000.0,-9.0,20.200000762939453,143,304,2211,12.0,0,0,0,0,0,0,0,0
53,720681955,720681914,2022-11-02 05:25:16 UTC,1,1,53,15,5,121,14,33,15,85,85,85,85,15,15,0,6,211,9,248,6,255,255,97,5,130,9.76356315612793,10.81598663330078,10.959858894348145,9.954567909240724,10.91189193725586,7.743528366088867,0.1155693084001541,0.0422425754368305,1.43385648727417,0.2813514769077301,0,1,1,-1000.0,-8.699999809265137,20.100000381469727,143,304,2211,12.0,0,0,0,0,0,0,0,0
54,720681960,720681919,2022-11-02 05:25:21 UTC,1,1,54,15,5,121,14,33,15,85,85,85,85,15,15,0,46,217,9,248,46,255,255,97,5,131,9.739697456359863,10.744083404541016,10.959858894348145,9.954567909240724,10.81598663330078,7.932919979095459,0.1275247484445572,0.040648516267538,1.468925714492798,0.2462821751832962,0,1,1,10.300000190734863,-8.699999809265137,20.200000762939453,143,304,2211,12.0,0,0,0,0,0,0,0,0
55,720681965,720681924,2022-11-02 05:25:26 UTC,1,1,55,15,5,121,14,33,15,85,85,85,85,15,15,0,7,9,9,248,7,255,255,97,5,126,9.76356315612793,10.81598663330078,11.055821418762209,10.00234317779541,10.79201602935791,7.814532279968262,0.0932524725794792,0.0286930687725543,1.4609555006027222,0.3156237602233886,0,1,1,10.5,-9.100000381469728,20.0,143,304,2211,13.0,0,0,0,0,0,0,0,0
56,720681970,720681929,2022-11-02 05:25:31 UTC,1,1,56,15,5,121,14,33,15,85,85,85,85,15,15,0,48,115,9,248,48,255,255,97,5,126,9.76356315612793,10.839959144592283,10.81598663330078,10.097922325134276,10.91189193725586,7.790862083435059,0.1123811900615692,0.0231138616800308,1.4888514280319214,0.3714158535003662,0,1,1,10.699999809265137,-9.199999809265137,20.100000381469727,143,304,2211,13.0,0,0,0,0,0,0,0,0
57,720681975,720681934,2022-11-02 05:25:36 UTC,1,1,57,15,5,121,14,33,15,85,85,85,85,15,15,0,48,35,9,248,48,255,255,97,5,130,9.644262313842772,10.863934516906738,11.151823043823242,10.00234317779541,10.768048286437988,7.790862083435059,0.1179603934288024,0.010361386463046,1.5024009943008425,0.2805544435977936,0,1,1,10.800000190734863,-8.699999809265137,20.0,143,304,2211,13.0,0,0,0,0,0,0,0,0
58,720681980,720681939,2022-11-02 05:25:41 UTC,1,1,58,15,5,121,14,33,15,85,85,85,85,15,15,0,48,157,9,248,48,255,255,97,5,126,9.882923126220703,11.151823043823242,11.07981777191162,10.074024200439451,10.720120429992676,7.790862083435059,0.0900643542408943,0.0294900983572006,1.4697227478027344,0.2725841701030731,0,1,1,11.0,-9.300000190734863,20.200000762939453,143,304,2211,14.0,0,0,0,0,0,0,0,0
59,720681985,720681944,2022-11-02 05:25:46 UTC,1,1,59,15,5,121,14,33,15,85,85,85,85,15,15,0,48,254,9,248,48,255,255,97,5,126,9.835171699523926,11.007835388183594,11.055821418762209,10.217450141906738,10.744083404541016,7.814532279968262,0.1251336634159088,0.0318811871111393,1.45457923412323,0.2088217884302139,0,1,1,11.100000381469728,-9.300000190734863,20.200000762939453,142,304,2211,14.0,0,0,0,0,0,0,0,0
60,720681990,720681949,2022-11-02 05:25:51 UTC,1,1,60,15,5,121,14,33,15,85,85,85,85,15,15,0,48,246,9,248,48,255,255,97,5,131,9.811299324035645,11.103816986083984,11.007835388183594,10.169631958007812,10.863934516906738,7.814532279968262,0.1482475250959396,0.0494158416986465,1.476896047592163,0.4319900870323181,0,1,1,11.300000190734863,-8.899999618530273,20.200000762939453,143,304,2211,14.0,0,0,0,0,0,0,0,0
61,720681995,720681954,2022-11-02 05:25:56 UTC,1,1,61,15,5,121,14,33,15,85,85,85,85,15,15,0,8,132,9,248,8,255,255,97,5,130,9.85904598236084,11.319917678833008,11.199837684631348,10.3609619140625,10.79201602935791,7.814532279968262,0.1275247484445572,0.0494158416986465,1.4832723140716553,0.2319356501102447,0,1,1,11.399999618530272,-9.300000190734863,20.299999237060547,143,304,2211,14.0,0,0,0,0,0,0,0,0
62,720682000,720681959,2022-11-02 05:26:01 UTC,1,1,62,15,5,121,14,33,15,85,85,85,85,15,15,0,28,215,9,248,28,255,255,97,5,129,9.882923126220703,11.151823043823242,11.103816986083984,10.337037086486816,10.768048286437988,7.577934265136719,0.1633910834789276,0.0414455458521842,1.476896047592163,0.4423514902591705,0,1,1,11.5,-9.100000381469728,20.200000762939453,142,304,2211,15.0,0,0,0,0,0,0,0,0
63,720682005,720681964,2022-11-02 05:26:06 UTC,1,1,63,15,5,121,14,33,15,85,85,85,85,15,15,0,48,206,9,248,48,255,255,97,5,126,9.97845458984375,11.223848342895508,11.247862815856934,10.432750701904297,10.768048286437988,7.767193794250488,0.1291188150644302,0.0318811871111393,1.478490114212036,0.3801831603050232,0,1,1,11.600000381469728,-8.800000190734863,20.299999237060547,143,304,2211,15.0,0,0,0,0,0,0,0,0
