,BUS CCSDS_TAI_SEC,PL UNIX TIME,PL UTC TIME,APID_VALID,CRC_VALID,FPGA_COUNTER,0,1,2,3,4,32,33,34,35,36,37,38,47,48,53,54,57,60,61,62,63,96,97,200,201,202,203,204,205,300,301,302,303,602,603,604,605,606,607,608,609,610,611,DAC_1_A,DAC_1_B,DAC_1_C,DAC_1_D,DAC_2_A,DAC_2_B,DAC_2_C,DAC_2_D
11,732396813,732396774,2023-03-17 19:32:56 UTC,1,1,50,0,0,0,0,0,0,85,0,0,0,0,0,0,2,179,9,0,2,0,0,65,0,2,4.8271260261535645,5.224837303161621,5.951801300048828,4.663557052612305,5.014200687408447,4.336758613586426,0.1131782159209251,0.0127524752169847,0.001594059402123,0.1594059467315673,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
12,732396818,732396779,2023-03-17 19:33:01 UTC,1,1,51,0,0,0,0,0,0,85,0,0,0,0,0,0,2,102,9,0,2,0,0,65,0,2,4.8271260261535645,5.201423645019531,5.881351947784424,4.640199184417725,5.037595748901367,4.453420639038086,0.0868762359023094,0.0263019800186157,0.001594059402123,0.2446881234645843,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
13,732396823,732396784,2023-03-17 19:33:06 UTC,1,1,52,0,0,0,0,0,0,85,0,0,0,0,0,0,2,63,9,0,2,0,0,65,0,2,4.8505024909973145,5.248252868652344,5.97528886795044,4.71027946472168,4.967418193817139,4.453420639038086,0.099628709256649,0.0294900983572006,0.0007970297010615,0.1625940650701522,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
14,732396828,732396789,2023-03-17 19:33:11 UTC,1,1,53,0,0,0,0,0,0,85,0,0,0,0,0,0,2,34,9,0,2,0,0,65,0,2,4.8505024909973145,5.388795375823975,6.163273811340332,4.780380725860596,5.014200687408447,4.523445129394531,0.0868762359023094,0.0446336641907691,0.001594059402123,0.1920841634273529,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
15,732396833,732396794,2023-03-17 19:33:16 UTC,1,1,54,0,0,0,0,0,0,85,0,0,0,0,0,0,2,179,9,0,2,0,0,65,0,2,4.944030284881592,5.412227153778076,6.139767646789551,4.757011413574219,5.037595748901367,4.780380725860596,0.0916584134101867,0.0263019800186157,0.001594059402123,0.1307128667831421,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
16,732396838,732396799,2023-03-17 19:33:21 UTC,1,1,55,0,0,0,0,0,0,85,0,0,0,0,0,0,2,98,9,0,2,0,0,65,0,2,4.8037519454956055,5.482536315917969,6.04576587677002,4.757011413574219,5.014200687408447,4.8505024909973145,0.0924554467201232,0.0502128712832927,0.001594059402123,0.1275247484445572,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
17,732396843,732396804,2023-03-17 19:33:26 UTC,1,1,56,0,0,0,0,0,0,85,0,0,0,0,0,0,2,166,9,0,2,0,0,65,0,2,4.990808486938477,5.412227153778076,6.186782836914063,4.733644485473633,5.014200687408447,4.873880863189697,0.0828910917043685,0.0334752462804317,0.001594059402123,0.215995043516159,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
18,732396848,732396809,2023-03-17 19:33:31 UTC,1,1,57,0,0,0,0,0,0,85,0,0,0,0,0,0,2,57,9,0,2,0,0,65,0,2,4.944030284881592,5.5528669357299805,6.022271156311035,4.897261619567871,5.06099271774292,5.037595748901367,0.0948465317487716,0.0438366346061229,0.0023910892195999,0.2088217884302139,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
19,732396853,732396814,2023-03-17 19:33:36 UTC,1,1,58,0,0,0,0,0,0,85,0,0,0,0,0,0,2,71,9,0,2,0,0,65,0,2,5.037595748901367,5.5528669357299805,6.04576587677002,4.967418193817139,4.990808486938477,4.967418193817139,0.0972376242280006,0.0382574275135993,0.001594059402123,0.1099900975823402,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
20,732396858,732396819,2023-03-17 19:33:41 UTC,1,1,59,0,0,0,0,0,0,85,0,0,0,0,0,0,2,213,9,0,2,0,0,65,0,2,5.037595748901367,5.435661315917969,6.163273811340332,4.990808486938477,5.131197929382324,5.295091152191162,0.0836881175637245,0.0470247529447078,0.001594059402123,0.1299158483743667,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
21,732396863,732396824,2023-03-17 19:33:46 UTC,1,1,60,0,0,0,0,0,0,85,0,0,0,0,0,0,2,201,9,0,2,0,0,65,0,2,5.131197929382324,5.459097862243652,6.092761993408203,4.990808486938477,4.897261619567871,5.271670818328857,0.1259306967258453,0.0294900983572006,0.0023910892195999,0.2964950501918793,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
22,732396868,732396829,2023-03-17 19:33:51 UTC,1,1,61,0,0,0,0,0,0,85,0,0,0,0,0,0,2,49,9,0,2,0,0,65,0,2,5.341938495635986,5.482536315917969,6.092761993408203,4.967418193817139,5.131197929382324,5.131197929382324,0.0781089141964912,0.0398514866828918,0.001594059402123,0.3339554369449615,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
23,732396873,732396834,2023-03-17 19:33:56 UTC,1,1,62,0,0,0,0,0,0,85,0,0,0,0,0,0,2,90,9,0,2,0,0,65,0,2,5.154603958129883,5.623218059539795,6.23380708694458,4.990808486938477,5.178012847900391,5.388795375823975,0.118757426738739,0.0191287137567996,0.0023910892195999,0.1530297100543975,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
24,732396878,732396839,2023-03-17 19:34:01 UTC,1,1,63,0,0,0,0,0,0,85,0,0,0,0,0,0,2,179,9,0,2,0,0,65,0,2,5.201423645019531,5.505977630615234,6.186782836914063,5.037595748901367,5.248252868652344,5.435661315917969,0.098831683397293,0.0398514866828918,0.0023910892195999,0.0892673283815383,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
25,732396883,732396844,2023-03-17 19:34:06 UTC,1,1,64,0,0,0,0,0,0,85,0,0,0,0,0,0,2,114,9,0,2,0,0,65,0,2,5.295091152191162,5.529421329498291,6.257322788238525,5.037595748901367,5.131197929382324,5.505977630615234,0.084485150873661,0.0366633646190166,0.001594059402123,0.1490445584058761,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
26,732396888,732396849,2023-03-17 19:34:11 UTC,1,1,65,0,0,0,0,0,0,85,0,0,0,0,0,0,2,57,9,0,2,0,0,65,0,2,5.295091152191162,5.295091152191162,6.280840396881104,5.084392070770264,5.178012847900391,5.646673202514648,0.1044108942151069,0.0430396050214767,0.001594059402123,0.188896045088768,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
27,732396893,732396854,2023-03-17 19:34:16 UTC,1,1,66,0,0,0,0,0,0,85,0,0,0,0,0,0,2,160,9,0,2,0,0,65,0,2,5.365365505218506,5.740517139434815,6.327883720397949,5.154603958129883,5.201423645019531,5.670130729675293,0.0757178217172622,0.0518069304525852,0.0023910892195999,0.098831683397293,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
28,732396898,732396859,2023-03-17 19:34:21 UTC,1,1,67,0,0,0,0,0,0,85,0,0,0,0,0,0,2,141,9,0,2,0,0,65,0,2,5.623218059539795,5.717052459716797,6.398465633392334,4.873880863189697,5.224837303161621,5.717052459716797,0.1075990125536918,0.0390544570982456,0.0023910892195999,0.1657821834087371,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
29,732396903,732396864,2023-03-17 19:34:26 UTC,1,1,68,0,0,0,0,0,0,85,0,0,0,0,0,0,2,143,9,0,2,0,0,65,0,2,5.435661315917969,5.834397792816162,6.374936103820801,5.154603958129883,5.365365505218506,5.834397792816162,0.1075990125536918,0.0438366346061229,0.001594059402123,0.2757722735404968,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
30,732396908,732396869,2023-03-17 19:34:31 UTC,1,1,69,0,0,0,0,0,0,85,0,0,0,0,0,0,2,69,9,0,2,0,0,65,0,2,5.412227153778076,5.881351947784424,6.492607593536377,5.365365505218506,5.178012847900391,5.951801300048828,0.0964405909180641,0.0255049504339694,0.001594059402123,0.1099900975823402,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
31,732396913,732396874,2023-03-17 19:34:36 UTC,1,1,70,0,0,0,0,0,0,85,0,0,0,0,0,0,2,211,9,0,2,0,0,65,0,2,5.412227153778076,5.857873916625977,6.304360866546631,5.341938495635986,5.412227153778076,5.998778820037842,0.0980346500873565,0.0334752462804317,0.001594059402123,0.299683153629303,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
32,732396918,732396879,2023-03-17 19:34:41 UTC,1,1,71,0,0,0,0,0,0,85,0,0,0,0,0,0,2,178,9,0,2,0,0,65,0,2,5.482536315917969,5.90483283996582,6.374936103820801,5.224837303161621,5.388795375823975,5.97528886795044,0.1068019792437553,0.0302871279418468,0.001594059402123,0.2446881234645843,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
33,732396923,732396884,2023-03-17 19:34:46 UTC,1,1,72,0,0,0,0,0,0,85,0,0,0,0,0,0,2,161,9,0,2,0,0,65,0,2,5.505977630615234,5.998778820037842,6.516149044036865,5.482536315917969,5.341938495635986,6.23380708694458,0.0765148550271987,0.0263019800186157,0.001594059402123,0.1609999984502792,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
